"","playerID","seasons"
"1","aaronha01",23
"2","aasedo01",13
"3","abadfe01",11
"4","abbated01",10
"5","abbotgl01",12
"6","abbotji01",11
"7","abbotku01",10
"8","abbotpa01",12
"9","abernte02",17
"10","abramca01",10
"11","abreubo01",20
"12","accarje01",10
"13","aceveju01",10
"14","ackerji01",12
"15","adairje01",15
"16","adamsba01",19
"17","adamsbo03",15
"18","adamsma01",12
"19","adamsmi03",11
"20","adamssp01",14
"21","adamste01",12
"22","adcocjo01",17
"23","adriaeh01",11
"24","affelje01",15
"25","ageeto01",13
"26","agostju01",15
"27","aguaylu01",11
"28","aguilje01",11
"29","aguilri01",19
"30","aguirha01",16
"31","ainsmed01",17
"32","akerja01",14
"33","alberma01",15
"34","aldremi01",13
"35","aldresc01",12
"36","alexado01",23
"37","alexama02",12
"38","alexape01",21
"39","alfonan01",11
"40","alfoned01",13
"41","alicelu01",13
"42","allenbe01",13
"43","allendi01",15
"44","allenet01",15
"45","allenjo02",15
"46","allenne01",14
"47","alleyge01",11
"48","allisbo01",13
"49","allisdo01",12
"50","almadme01",10
"51","almonab01",12
"52","almonbi01",17
"53","alomaro01",19
"54","alomasa01",18
"55","alomasa02",22
"56","alonsyo01",12
"57","aloufe01",19
"58","alouje01",16
"59","alouma01",17
"60","aloumo01",18
"61","altroni01",21
"62","altuvjo01",12
"63","alvarjo02",10
"64","alvarlu01",12
"65","alvarwi01",15
"66","amalfjo01",10
"67","amarari01",10
"68","amaroru01",11
"69","amesre01",20
"70","amezaal01",11
"71","anderbr01",16
"72","anderbr02",14
"73","anderbr04",14
"74","anderda02",10
"75","anderga01",17
"76","anderjo01",17
"77","anderla02",19
"78","anderma02",14
"79","andinro01",10
"80","andreiv01",10
"81","andruel01",15
"82","andujjo01",14
"83","ankieri01",13
"84","ansonca01",27
"85","anthoer01",10
"86","antonjo02",13
"87","aparilu01",18
"88","appieke01",18
"89","applepe01",17
"90","applilu01",20
"91","aquinlu01",10
"92","archech01",11
"93","archeji01",14
"94","arenano01",10
"95","ariasal01",11
"96","armasto01",14
"97","armasto02",10
"98","armstsh01",11
"99","arrieja01",14
"100","arrigge01",11
"101","arroybr01",16
"102","ashburi01",15
"103","ashbyal01",17
"104","ashbyan01",16
"105","asprobo01",13
"106","asproke01",11
"107","assenpa01",16
"108","astacpe01",18
"109","astrojo01",10
"110","auerbri01",11
"111","augusje01",10
"112","aukerel01",10
"113","aurilri01",16
"114","ausmubr01",19
"115","austiji01",18
"116","averiea01",14
"117","averyst01",11
"118","avilaal01",14
"119","avilabo01",13
"120","avilalu01",12
"121","avilemi01",11
"122","axforjo01",14
"123","ayalabe01",10
"124","ayalalu01",12
"125","aybarer01",13
"126","aybarma01",10
"127","ayersdo01",10
"128","azcuejo01",15
"129","backmwa01",14
"130","baergca01",16
"131","baezda01",11
"132","baezja01",10
"133","bagbyji02",10
"134","bagweje01",15
"135","bahnsst01",19
"136","bailebi01",12
"137","bailebo01",18
"138","baileed01",16
"139","baileho02",15
"140","bailobo01",11
"141","baineha01",27
"142","bairddo01",10
"143","bairdo01",18
"144","bakerdu01",19
"145","bakerfl01",15
"146","bakerfr01",13
"147","bakerje03",14
"148","bakersc02",10
"149","bakopa01",14
"150","balbost01",12
"151","baldwja01",14
"152","balfogr01",13
"153","bancrda01",17
"154","bandoch01",10
"155","bandosa01",16
"156","bankhsc01",10
"157","bankser01",19
"158","bankswi01",12
"159","bannial01",14
"160","bannifl01",15
"161","barajro01",15
"162","barbest01",18
"163","bardjo01",11
"164","barfije01",13
"165","barkele01",12
"166","barmecl01",13
"167","barneda01",10
"168","barneja01",10
"169","barneje01",14
"170","barnevi01",10
"171","barrebi02",11
"172","barreji01",10
"173","barrema02",10
"174","barremi01",13
"175","barrere01",12
"176","barrji01",12
"177","barryja01",12
"178","barrysh01",15
"179","bartedi01",19
"180","bartlja01",10
"181","bartobo01",10
"182","bassan01",12
"183","bassech01",10
"184","basske01",16
"185","bastaan01",10
"186","bastich01",10
"187","batemjo01",11
"188","batesjo02",12
"189","batismi01",21
"190","batisto01",13
"191","batteea01",13
"192","battijo01",12
"193","battsma01",12
"194","bauerha01",14
"195","bauertr01",11
"196","baumafr01",11
"197","baumhfr01",11
"198","bautida01",14
"199","bautide01",10
"200","bautijo01",10
"201","bautijo02",21
"202","bayja01",13
"203","baylodo01",20
"204","beaucji01",12
"205","beaumgi01",12
"206","beckbo01",13
"207","beckebe01",10
"208","beckegl01",11
"209","beckejo02",15
"210","beckeri01",11
"211","beckhgo01",13
"212","becklja01",22
"213","beckro01",14
"214","bedarer01",12
"215","bedroca01",10
"216","bedrost01",15
"217","beggsjo01",10
"218","beimejo01",14
"219","belanma01",18
"220","belchti01",15
"221","belinst01",14
"222","belisma01",16
"223","bellbu01",20
"224","bellda01",16
"225","bellde01",11
"226","belleal01",12
"227","bellga01",14
"228","bellge02",12
"229","bellgu01",16
"230","bellhe01",11
"231","bellhma01",12
"232","bellira01",17
"233","belliro01",15
"234","bellja01",18
"235","beltbr01",12
"236","beltrad01",21
"237","beltrca01",23
"238","benchjo01",17
"239","bendech01",16
"240","benedbr01",12
"241","benesan01",15
"242","bengera01",13
"243","bengobe01",10
"244","beniqju01",18
"245","benitar01",18
"246","benjami01",13
"247","bennech01",15
"248","bennega01",15
"249","benoijo01",18
"250","bensokr01",10
"251","bentlja01",10
"252","bentoal01",14
"253","bentola01",15
"254","bentoru01",16
"255","benzito01",10
"256","berarjo01",13
"257","bereja01",14
"258","berenju01",17
"259","bergebi01",11
"260","bergewa01",14
"261","bergmda01",18
"262","bergmo01",16
"263","berkmla01",16
"264","bernato01",12
"265","bernhbi01",10
"266","berrada01",11
"267","berrayo01",19
"268","berrera01",12
"269","berroan01",10
"270","berroge01",13
"271","berrych02",12
"272","berryda01",11
"273","berryke01",14
"274","berryse01",12
"275","bertore01",12
"276","beschbo01",11
"277","betande01",10
"278","betanra01",13
"279","betanyu01",10
"280","betemwi01",14
"281","bettshu01",10
"282","bevacku01",17
"283","bibbyji01",14
"284","bicheda01",15
"285","bielemi01",15
"286","bierblo01",13
"287","bigbeca01",11
"288","biggicr01",20
"289","biittla01",15
"290","bilkost01",12
"291","billija01",14
"292","billijo01",11
"293","birddo01",12
"294","bishoma01",12
"295","blackbu02",17
"296","blackch02",12
"297","blackew01",11
"298","blackti01",11
"299","bladera01",10
"300","blaehge01",12
"301","blairpa01",18
"302","blairwi01",13
"303","blakeca01",15
"304","blakesh01",12
"305","blancan01",10
"306","blancgr01",11
"307","blanche01",17
"308","blancjo01",10
"309","blantjo01",16
"310","blasido01",15
"311","blasiwa01",12
"312","blassst01",10
"313","blausje01",13
"314","blefacu01",10
"315","blevije01",13
"316","bloodji01",12
"317","bloomwi01",15
"318","blowemi01",11
"319","bluegos01",18
"320","bluelu01",13
"321","bluevi01",17
"322","blumge01",15
"323","blylebe01",24
"324","bocachi01",10
"325","boccajo01",12
"326","bochtbr01",13
"327","boddimi01",15
"328","boehrbr01",11
"329","boevejo01",14
"330","bogaexa01",10
"331","boggswa01",18
"332","bohanbr01",13
"333","bolinbo01",14
"334","bollifr01",12
"335","bondeje01",10
"336","bondsba01",22
"337","bondsbo01",15
"338","bondto01",11
"339","bonesri01",13
"340","bonhabi01",10
"341","bonhati01",10
"342","bonifem01",15
"343","bonilbo01",19
"344","bonneba01",10
"345","booneaa01",13
"346","boonebo01",19
"347","boonebr01",15
"348","boonera01",18
"349","borbope01",13
"350","borbope02",10
"351","bordafr01",11
"352","bordepa01",22
"353","bordimi01",15
"354","borlato02",10
"355","borowha01",13
"356","borowjo01",14
"357","bosioch01",11
"358","boskish01",11
"359","bosleth01",15
"360","bosmadi01",13
"361","bostoda01",12
"362","bosweke01",11
"363","bottari01",12
"364","botteke01",12
"365","bottoji01",16
"366","boudrlo01",15
"367","bourjpe01",10
"368","bournmi01",14
"369","boutoji01",11
"370","bowala01",17
"371","bowerfr01",16
"372","bowmajo01",12
"373","boxbebr01",11
"374","boydbo01",10
"375","boydoi01",11
"376","boyerbl01",14
"377","boyercl02",16
"378","boyerke01",17
"379","boyleja01",13
"380","brachbr01",13
"381","bradfbu01",14
"382","bradfch01",13
"383","bradlbi01",14
"384","bradlge01",13
"385","bradlja02",11
"386","bradlmi01",14
"387","bradlsc01",11
"388","braggda01",14
"389","brancra01",14
"390","branded01",11
"391","brandja01",13
"392","bransje01",10
"393","branski01",13
"394","brantje01",14
"395","brantmi02",14
"396","branyru01",20
"397","braunry02",14
"398","braunst01",17
"399","braxtga01",12
"400","brazlal01",10
"401","breamsi01",13
"402","brechha01",12
"403","breitte01",11
"404","brenlbo01",10
"405","breslcr01",16
"406","bresnro01",18
"407","bressed01",12
"408","bressru01",20
"409","brettge01",21
"410","brettke01",17
"411","breweji01",18
"412","bridgro01",14
"413","bridgto01",16
"414","bridwal01",12
"415","briggjo02",14
"416","brignre01",10
"417","brilene01",15
"418","brinked01",17
"419","brittza01",13
"420","brocado01",15
"421","brockgr01",10
"422","brocklo01",20
"423","brodist01",14
"424","brognri01",10
"425","brohaja01",10
"426","brookhu01",15
"427","brookto01",12
"428","brosisc01",11
"429","brosnji01",12
"430","broutda01",20
"431","broweji01",12
"432","brownbu01",11
"433","browncl01",15
"434","brownem01",11
"435","brownga01",13
"436","brownge01",15
"437","brownha01",16
"438","brownje01",10
"439","brownju01",13
"440","brownke01",19
"441","brownla01",13
"442","brownle01",10
"443","brownll01",13
"444","brownma01",11
"445","brownmo01",15
"446","brownol02",16
"447","brownpe01",16
"448","brownto01",19
"449","brownto02",11
"450","brownto05",12
"451","broxtjo01",16
"452","brubabi01",10
"453","bruceja01",17
"454","brunato01",17
"455","brunege01",19
"456","brusswa01",10
"457","brutobi01",12
"458","buchhcl01",13
"459","buckjo01",13
"460","bucknbi01",25
"461","buechst01",14
"462","buehrma01",16
"463","buelofr01",10
"464","buffich01",11
"465","buforda01",10
"466","bufordo01",10
"467","buhlbo01",17
"468","buhneja01",16
"469","bumbral01",14
"470","bumgama01",14
"471","bunniji01",18
"472","burbada01",18
"473","burdele01",21
"474","burdoja01",19
"475","burgesm01",20
"476","burgmto01",17
"477","burkebo01",10
"478","burkeed01",11
"479","burkeje01",16
"480","burkejo03",16
"481","burketi01",10
"482","burksel01",19
"483","burleri01",13
"484","burneaj01",17
"485","burnese01",10
"486","burnije01",16
"487","burnsge01",15
"488","burnsge02",19
"489","burnsoy01",14
"490","burnsto01",13
"491","burrepa01",13
"492","burrira01",17
"493","burroje01",16
"494","busbyji01",17
"495","bushdo01",17
"496","bushgu01",18
"497","bushjo01",19
"498","bushodo01",13
"499","bushra01",12
"500","butchma01",12
"501","buterdr01",15
"502","butersa01",10
"503","butlebi03",11
"504","butlebr01",18
"505","buzhajo01",13
"506","byerlbu01",12
"507","byrdati01",12
"508","byrdma01",19
"509","byrdpa01",17
"510","byrnebo01",14
"511","byrneer01",13
"512","byrneto01",15
"513","cabelen01",16
"514","cabreas01",19
"515","cabreme01",16
"516","cabremi01",20
"517","cabreor01",18
"518","cadargr01",14
"519","cadorle01",11
"520","cahiltr01",15
"521","cainlo01",13
"522","cainma01",13
"523","cairomi01",19
"524","caldeiv01",12
"525","caldwmi01",15
"526","caldwra02",13
"527","calhoko01",11
"528","callaal01",13
"529","callani01",13
"530","callijo01",16
"531","camacer01",11
"532","camermi01",18
"533","camildo01",13
"534","caminke01",16
"535","camniho01",12
"536","campabe01",20
"537","camparo01",10
"538","campbbi02",15
"539","campbbr01",14
"540","campbda01",10
"541","campsh01",11
"542","candaca01",10
"543","candejo01",23
"544","candito01",18
"545","cangejo01",13
"546","cannich01",14
"547","canoro01",19
"548","cansejo01",19
"549","cantujo01",10
"550","cantwbe01",13
"551","capuach01",13
"552","carbobe01",16
"553","cardejo02",21
"554","cardele01",16
"555","cardwdo01",16
"556","carewro01",19
"557","careyan01",13
"558","careyma01",21
"559","carlsha01",15
"560","carltst01",27
"561","carmado01",10
"562","carmofa01",12
"563","carpech01",15
"564","carpehi01",12
"565","carpema01",12
"566","carraca01",13
"567","carrach01",11
"568","carragi01",11
"569","carrahe01",14
"570","carrema01",11
"571","carribi02",10
"572","carrocl01",11
"573","carrocl02",17
"574","carroja01",13
"575","carroow01",11
"576","carseki01",13
"577","cartega01",19
"578","cartejo01",17
"579","cartyri01",18
"580","carutbo01",11
"581","casalcu01",10
"582","casanpa01",10
"583","casanra01",10
"584","casege01",11
"585","caseydo01",11
"586","caseyhu01",10
"587","caseyse01",13
"588","cashda01",12
"589","cashnan01",12
"590","cashno01",17
"591","casiala01",11
"592","cassijo01",12
"593","castege01",13
"594","casteni01",11
"595","castial01",13
"596","castica01",10
"597","castifr01",14
"598","castilu01",16
"599","castito02",13
"600","castivi02",18
"601","castiwe01",12
"602","castrbi01",10
"603","castrja01",13
"604","castrju01",20
"605","castrmi01",10
"606","castrra01",14
"607","castrst01",12
"608","catalfr01",14
"609","caterda01",13
"610","causewa01",14
"611","cavarph01",22
"612","cecilbr01",10
"613","cedence01",18
"614","cedenro01",11
"615","cedenro02",12
"616","cedenxa01",12
"617","cepedor01",19
"618","ceronri01",18
"619","cervbo01",15
"620","cervefr01",14
"621","cespeyo01",10
"622","ceyro01",17
"623","chacijh01",16
"624","chacosh01",10
"625","chafian01",11
"626","chakabo01",10
"627","chalkda01",10
"628","chambch01",18
"629","chambel01",12
"630","chambjo03",11
"631","chancde01",12
"632","chancfr01",17
"633","chandsp01",11
"634","chaneda01",11
"635","chapmar01",14
"636","chapmbe01",19
"637","chapmsa01",12
"638","charlno01",15
"639","chaseha01",17
"640","chatwty01",11
"641","chaveen01",14
"642","chaveer01",17
"643","chaveje01",21
"644","chavera01",11
"645","chenbr01",22
"646","chenela01",12
"647","chesbja01",12
"648","childcu01",13
"649","chipmbo01",13
"650","chiriro01",12
"651","chitiha01",11
"652","choatra01",16
"653","choosh01",17
"654","chrisja01",14
"655","chrisla01",11
"656","chrisma01",10
"657","cicoted01",15
"658","cimolgi01",12
"659","cirilje01",15
"660","cishest01",15
"661","cissebi01",10
"662","clancji01",16
"663","clappjo01",11
"664","clarkbo02",13
"665","clarkbr02",11
"666","clarkda05",14
"667","clarkfr01",21
"668","clarkho01",11
"669","clarkja01",18
"670","clarkjo01",13
"671","clarkma01",11
"672","clarkni01",11
"673","clarkto01",10
"674","clarkto02",16
"675","clarkwa02",14
"676","clarkwi02",16
"677","claytro01",20
"678","clearma01",11
"679","clemedo01",10
"680","clemeja01",18
"681","clemepa01",10
"682","clemero01",18
"683","clemero02",24
"684","clenddo01",13
"685","clevere01",14
"686","cliftha01",13
"687","clinege01",10
"688","clinety01",15
"689","clingbi01",10
"690","clintji01",10
"691","clintlo01",11
"692","clippty01",20
"693","clonito01",13
"694","coaklan01",10
"695","coangi01",13
"696","coateji01",10
"697","cobbal01",11
"698","cobbty01",24
"699","cochrmi01",13
"700","coffmdi01",16
"701","coghlch01",10
"702","cokeph01",11
"703","colavro01",16
"704","colbena01",12
"705","colboji01",11
"706","colbrgr01",15
"707","colege01",10
"708","colemjo01",10
"709","colemjo04",11
"710","colemjo05",18
"711","colemvi01",14
"712","colesda01",17
"713","collida02",16
"714","collied01",25
"715","colliji01",16
"716","collijo01",10
"717","collipa01",10
"718","colliri01",11
"719","collish01",16
"720","colluja01",12
"721","colomal01",11
"722","colomje01",11
"723","colonba01",23
"724","combsea01",12
"725","comisch01",13
"726","comorad01",10
"727","conceda01",19
"728","coneda01",19
"729","coninje01",20
"730","conlege01",11
"731","connasa01",12
"732","connoro01",19
"733","conrowi01",11
"734","consobi01",13
"735","consusa01",11
"736","contrjo01",13
"737","cookaa01",11
"738","cookde01",19
"739","cooledu01",14
"740","coombja01",14
"741","coonejo01",21
"742","coopece01",17
"743","coopemo01",13
"744","coopewa01",21
"745","coopewi01",16
"746","coraal01",16
"747","corajo01",12
"748","corbipa01",10
"749","corcola01",10
"750","corcoto01",18
"751","cordefr01",16
"752","cordewi01",16
"753","corkhpo01",13
"754","cormirh01",17
"755","corrapa01",10
"756","correke01",14
"757","corsiji01",11
"758","cottich01",10
"759","cottohe01",11
"760","cottsne01",11
"761","coughbi01",10
"762","counscr01",18
"763","courtcl01",13
"764","covelst01",14
"765","covinwe01",15
"766","cowanbi01",10
"767","cowenal01",14
"768","coxbi02",11
"769","coxda01",12
"770","craigro01",12
"771","crainje01",10
"772","cramedo01",20
"773","crandde01",16
"774","cranddo01",12
"775","craneed01",12
"776","cranesa01",10
"777","cravaga01",12
"778","crawfbr01",12
"779","crawfca02",15
"780","crawfsa01",19
"781","crawfst01",10
"782","crawfwi01",15
"783","credejo01",10
"784","creekdo01",10
"785","crigelo01",16
"786","crispco01",16
"787","critzhu01",13
"788","cromawa01",10
"789","cronijo01",20
"790","crosefr01",17
"791","crossla01",23
"792","crossmo01",15
"793","crowdal01",14
"794","crowlte01",16
"795","cruiswa01",11
"796","cruzde01",10
"797","cruzhe01",11
"798","cruzja01",11
"799","cruzjo01",19
"800","cruzjo02",15
"801","cruzju01",11
"802","cruzju02",12
"803","cruzne02",19
"804","cuccito01",17
"805","cuddymi01",15
"806","cuellmi01",15
"807","cuetojo01",16
"808","culbech01",10
"809","cullero01",14
"810","culpra01",11
"811","culvege01",11
"812","cummimi01",13
"813","cunnibe01",13
"814","cunnijo01",13
"815","cuppyni01",10
"816","curtich01",12
"817","curtijo01",16
"818","custja01",10
"819","cuthbne01",10
"820","cutshge01",12
"821","cuyleki01",19
"822","daalom01",13
"823","dacqujo01",12
"824","dahlebi01",21
"825","dahlgba01",15
"826","dailyco01",13
"827","dailyed01",11
"828","dalcabr01",12
"829","daleybu01",11
"830","dalryab01",12
"831","dalrycl01",12
"832","dalyto01",18
"833","damonjo01",18
"834","danfoda01",10
"835","danksjo01",10
"836","danniha01",10
"837","darenvi01",10
"838","darkal01",17
"839","darliro01",15
"840","darnatr01",12
"841","darviyu01",11
"842","darwibo01",12
"843","darwida01",25
"844","daubeja01",15
"845","dauerri01",10
"846","daultda01",15
"847","daussho01",15
"848","davalvi01",19
"849","davenji01",13
"850","davisch01",19
"851","davisch02",14
"852","daviscu01",15
"853","davisdi01",10
"854","davisdo02",15
"855","daviser01",18
"856","davisge01",20
"857","davisgl01",10
"858","davisha01",25
"859","davisjo02",11
"860","daviskh01",10
"861","daviski01",10
"862","davisma01",18
"863","davismi02",10
"864","davisra01",17
"865","davisro02",13
"866","davissp01",18
"867","davisst02",15
"868","davisto02",23
"869","daviswa01",13
"870","daviswi02",19
"871","dawsoan01",21
"872","dayleke01",12
"873","dealch01",12
"874","deandi01",12
"875","deazaal01",13
"876","deberha01",11
"877","decindo01",16
"878","deckege01",10
"879","deerro01",12
"880","dejeami01",13
"881","dejesda01",16
"882","dejesiv01",15
"883","delahed01",16
"884","delahji01",15
"885","delarjo01",17
"886","deleojo01",17
"887","delgaca01",17
"888","delgawi01",11
"889","delgrbo01",12
"890","delluda01",15
"891","delocik01",12
"892","delosva01",10
"893","delsiji01",13
"894","delucri01",11
"895","demaejo01",11
"896","demarfr02",13
"897","demetdo01",14
"898","demonge01",12
"899","dempsri01",25
"900","dempsry01",18
"901","dennyje01",15
"902","dennyjo01",14
"903","denorch01",11
"904","dentbu01",13
"905","dernibo01",10
"906","derosma01",17
"907","derripa01",16
"908","desauge01",13
"909","descada01",10
"910","deshaji01",13
"911","deshide01",14
"912","desmoia01",11
"913","desseel01",17
"914","detwiro01",17
"915","devermi01",13
"916","devliar01",10
"917","devorjo01",10
"918","diazbo01",14
"919","diazei01",11
"920","diazma02",12
"921","dickebi01",17
"922","dickebu01",10
"923","dickeco01",12
"924","dickera01",15
"925","dicksmu01",20
"926","diekmja01",15
"927","dierkla01",14
"928","dietrbi01",18
"929","difelmi01",15
"930","dilonmi01",16
"931","dimagdo01",11
"932","dimagjo01",13
"933","dimagvi01",12
"934","dinnebi01",13
"935","dipinfr01",13
"936","disarga01",12
"937","ditmaar01",10
"938","doakbi01",17
"939","dobbsgr01",12
"940","dobsojo01",14
"941","dobsopa01",12
"942","dobyla01",14
"943","doerrbo01",14
"944","dohened01",10
"945","dolanco01",12
"946","donahji02",11
"947","donahre01",14
"948","donaljo02",13
"949","donlimi01",14
"950","donneji01",12
"951","donohpe01",14
"952","donovbi01",18
"953","donovdi01",15
"954","donovpa01",20
"955","dooinre01",16
"956","doolami01",15
"957","doolise01",13
"958","doranbi02",13
"959","dorgami01",11
"960","dorisha01",12
"961","doteloc01",20
"962","dotsori01",13
"963","doughpa01",12
"964","douglph01",12
"965","doumiry01",10
"966","douthta01",13
"967","dowdto01",12
"968","downial01",18
"969","downibr01",20
"970","downssc01",16
"971","doyleja01",21
"972","doylela01",15
"973","doziebr01",10
"974","drabedo01",13
"975","drabomo01",20
"976","dragodi01",14
"977","drakeol01",11
"978","drewjd01",14
"979","drewska01",10
"980","drewst01",14
"981","driesda01",18
"982","dropowa01",16
"983","drurybr01",10
"984","drysddo01",14
"985","duceyro01",17
"986","dudalu01",12
"987","duensbr01",10
"988","duffyda01",11
"989","duffyfr01",11
"990","duffyhu01",17
"991","duganjo01",15
"992","dugglbi01",10
"993","dukeza01",18
"994","duncada01",11
"995","duncama01",15
"996","dunlafr01",14
"997","dunnad01",16
"998","dunnja01",10
"999","dunnmi01",11
"1000","dunstsh01",21
"1001","durbich01",15
"1002","durenry01",13
"1003","durhale01",11
"1004","durhara01",16
"1005","durocle01",18
"1006","dusaker01",10
"1007","duvalad01",11
"1008","dwyerfr01",14
"1009","dwyerji01",23
"1010","dyeje01",15
"1011","dyerdu01",14
"1012","dykesji01",22
"1013","dykstle01",13
"1014","dysonja01",14
"1015","dysonsa01",11
"1016","earnsge01",11
"1017","easleda01",18
"1018","easlemi01",15
"1019","easteja01",14
"1020","eastwra01",10
"1021","eatonad01",11
"1022","eatonad02",11
"1023","eckerde01",25
"1024","eckstda01",11
"1025","edmonji01",19
"1026","edwarbr01",11
"1027","edwarca01",10
"1028","edwarha01",14
"1029","edwarjo01",14
"1030","egandi01",10
"1031","eganto01",10
"1032","eggleda01",12
"1033","ehmkeho01",16
"1034","ehretre01",11
"1035","eichhma01",12
"1036","eilanda01",10
"1037","eischjo01",11
"1038","eisenji01",16
"1039","elartsc01",12
"1040","elberki01",15
"1041","eldreca01",14
"1042","elliobo01",16
"1043","ellioju01",11
"1044","ellisaj01",12
"1045","ellisdo01",16
"1046","ellisjo01",13
"1047","ellisma01",13
"1048","ellsbja01",11
"1049","ellswdi01",15
"1050","elsteke01",14
"1051","elstodo01",10
"1052","elybo01",15
"1053","embreal01",20
"1054","encared01",18
"1055","encarju01",13
"1056","englecl01",10
"1057","engliwo01",12
"1058","ennisde01",15
"1059","eovalna01",13
"1060","epstemi01",12
"1061","erickpa01",10
"1062","ericksc01",17
"1063","erskica01",12
"1064","erstada01",14
"1065","escobal02",13
"1066","escobed01",15
"1067","escobke01",12
"1068","escobyu01",12
"1069","esperdu01",13
"1070","espinal01",13
"1071","espinda01",10
"1072","espossa01",11
"1073","essiaji01",12
"1074","estalbo02",11
"1075","esterdu01",12
"1076","estessh01",14
"1077","estrama01",12
"1078","etchean01",16
"1079","ethiean01",12
"1080","evansal01",12
"1081","evansda01",22
"1082","evansdw01",20
"1083","evansjo01",11
"1084","evelada01",12
"1085","everead01",11
"1086","evereca01",16
"1087","eversho01",17
