"","playerID","seasons"
"2126","lankfra01",15
"2127","lannijo01",11
"2128","lansfca01",15
"2129","lansimi01",10
"2130","lapoida01",15
"2131","laporfr01",13
"2132","larkiba01",19
"2133","larkihe01",10
"2134","larocad01",14
"2135","larocda01",15
"2136","larsedo01",17
"2137","larueja01",12
"2138","laryfr01",15
"2139","laryly01",16
"2140","lasteto01",10
"2141","lathaar01",18
"2142","latmaba01",11
"2143","latosma01",12
"2144","lauch01",15
"2145","lavagco01",10
"2146","lavalmi01",13
"2147","lavando01",13
"2148","lavarry01",11
"2149","lavelga01",14
"2150","lawsoro01",10
"2151","lawtoma02",15
"2152","lawva01",11
"2153","lawve01",16
"2154","lazzeto01",15
"2155","leachfr01",10
"2156","leachri01",10
"2157","leachte01",12
"2158","leachto01",20
"2159","leagubr01",12
"2160","leakemi01",13
"2161","learyti01",15
"2162","leblawa01",18
"2163","ledeeri01",14
"2164","ledezwi01",12
"2165","leebi02",16
"2166","leebi03",14
"2167","leeca01",16
"2168","leecl02",15
"2169","leede02",17
"2170","leedo01",12
"2171","leele02",10
"2172","leema02",11
"2173","leeth01",16
"2174","leetr01",10
"2175","leevesa01",13
"2176","leffecr01",14
"2177","lehnepa01",10
"2178","leibeha01",10
"2179","leibone01",15
"2180","leibrch01",14
"2181","leifile01",13
"2182","leipeda01",11
"2183","leiteal01",21
"2184","leitema01",12
"2185","lemahdj01",12
"2186","lemasde01",11
"2187","lemasjo01",14
"2188","lemkema01",11
"2189","lemonbo01",15
"2190","lemonch01",16
"2191","lemonji01",14
"2192","leonade01",12
"2193","leonadu01",11
"2194","leonadu02",20
"2195","leonaje01",16
"2196","leonedo01",10
"2197","leonsa01",12
"2198","lepcite01",12
"2199","lerchra01",13
"2200","leskacu01",13
"2201","leslisa01",11
"2202","lestejo01",18
"2203","levinal01",11
"2204","lewisbu01",11
"2205","lewisco01",11
"2206","lewisda01",15
"2207","lewisdu01",11
"2208","lewisma01",12
"2209","leyriji01",15
"2210","lezcasi01",13
"2211","lidgebr01",11
"2212","lidleco01",11
"2213","liebejo01",14
"2214","liebemi01",14
"2215","lillibo01",11
"2216","lillyte01",17
"2217","limajo01",14
"2218","linceti01",10
"2219","lindad01",12
"2220","lindbpa01",16
"2221","lindejo01",14
"2222","lindjo01",10
"2223","lindsfr01",13
"2224","lindsji01",10
"2225","linebsc01",15
"2226","linzyfr01",12
"2227","liponjo01",11
"2228","liriafr01",17
"2229","liriane01",12
"2230","littldi01",13
"2231","litwhda01",14
"2232","livinmi01",13
"2233","livinsc01",10
"2234","lloydgr01",13
"2235","loaizes01",19
"2236","lobatjo01",10
"2237","loberha01",14
"2238","lockebo01",10
"2239","lockebo02",12
"2240","lockhke01",10
"2241","lockmwh01",17
"2242","lockwsk01",13
"2243","loducpa01",13
"2244","loeka01",11
"2245","loesbi01",12
"2246","loftoke01",20
"2247","loganbo02",13
"2248","loganjo01",14
"2249","lohrmbi01",12
"2250","lohseky01",18
"2251","lolicmi01",16
"2252","lollash01",18
"2253","lombaer01",17
"2254","lonboji01",15
"2255","loneyja01",12
"2256","longda02",14
"2257","longhe01",17
"2258","longoev01",15
"2259","loopebr01",12
"2260","lopated01",13
"2261","lopatst01",13
"2262","lopesda01",18
"2263","lopezal01",20
"2264","lopezal02",12
"2265","lopezau01",11
"2266","lopezfe01",16
"2267","lopezhe01",13
"2268","lopezja01",16
"2269","lopezja02",16
"2270","lopezjo01",11
"2271","lopezjo02",10
"2272","lopezlu02",12
"2273","lopezro01",11
"2274","lordha01",10
"2275","loretma01",16
"2276","loupaa01",12
"2277","lowdegr01",12
"2278","lowebo01",19
"2279","lowede01",19
"2280","lowelmi01",13
"2281","lowema01",13
"2282","lowenjo01",16
"2283","lowntu01",13
"2284","lowrepe01",15
"2285","lowrije01",14
"2286","lucasre01",16
"2287","lucrojo01",16
"2288","luderfr01",13
"2289","ludwiry01",15
"2290","lugoju01",15
"2291","lummi01",16
"2292","lumpeje01",13
"2293","luquedo01",20
"2294","luzingr01",15
"2295","lylesjo01",15
"2296","lylesp01",18
"2297","lynchje01",14
"2298","lynnfr01",18
"2299","lynnla01",12
"2300","lyonbr01",13
"2301","lyonsde01",13
"2302","lyonsst01",12
"2303","lyonste01",21
"2304","mabryjo01",17
"2305","macdomi01",14
"2306","macfada01",19
"2307","macfami01",14
"2308","machama01",12
"2309","macharo01",10
"2310","mackco01",11
"2311","mackra01",10
"2312","macksh01",10
"2313","maddoel01",11
"2314","maddoga01",16
"2315","maddugr01",25
"2316","maddumi01",17
"2317","madlobi01",18
"2318","madsory01",15
"2319","magadda01",17
"2320","mageele01",11
"2321","mageesh01",17
"2322","maglisa01",14
"2323","magnami01",12
"2324","mahayro01",18
"2325","mahlemi01",10
"2326","mahleri01",14
"2327","maholpa01",11
"2328","mahompa01",12
"2329","majesha01",17
"2330","maldoca01",18
"2331","maldoma01",15
"2332","malonji01",12
"2333","malonpa02",10
"2334","malzofr01",12
"2335","mamaual01",12
"2336","mancugu01",18
"2337","maniocl01",13
"2338","mannija01",13
"2339","manniri01",14
"2340","mannle01",19
"2341","manrifr01",10
"2342","mantema01",11
"2343","mantife01",11
"2344","mantlmi01",18
"2345","mantoje01",14
"2346","manushe01",19
"2347","manwaki01",14
"2348","manzajo01",13
"2349","maranra01",23
"2350","marbefi01",15
"2351","maricju01",16
"2352","marioma01",13
"2353","marisja01",12
"2354","marisro01",13
"2355","markani01",15
"2356","marmoca01",10
"2357","marquja01",17
"2358","marquru01",19
"2359","marreel01",12
"2360","marsaar01",10
"2361","marshdo01",10
"2362","marshmi01",17
"2363","marshmi02",13
"2364","marshwi01",12
"2365","marteda01",12
"2366","martest01",13
"2367","martial03",12
"2368","martibi02",13
"2369","martibu01",17
"2370","martica01",12
"2371","martida01",20
"2372","martide01",24
"2373","martied01",18
"2374","martijc01",14
"2375","martijd02",13
"2376","martije01",11
"2377","martile01",11
"2378","martimi02",10
"2379","martimo01",13
"2380","martipe01",13
"2381","martipe02",18
"2382","martira02",14
"2383","martira03",13
"2384","martiru01",14
"2385","martite01",10
"2386","martiti01",15
"2387","martiti02",16
"2388","martito02",12
"2389","martivi01",17
"2390","marzajo01",10
"2391","masiph01",15
"2392","masonji01",10
"2393","masonro01",11
"2394","masseni01",10
"2395","masteju01",10
"2396","mastewa02",16
"2397","mathebo01",16
"2398","mathech01",18
"2399","matheed01",18
"2400","mathemi01",13
"2401","mathetj01",10
"2402","mathije01",17
"2403","matlajo01",13
"2404","matsuhi01",10
"2405","matthga01",17
"2406","matthga02",15
"2407","mattido01",14
"2408","mauchge01",10
"2409","mauerjo01",15
"2410","maulal01",16
"2411","maxvida01",17
"2412","maxwech01",16
"2413","maybejo01",16
"2414","maybica01",18
"2415","mayca01",12
"2416","mayda01",14
"2417","mayde01",11
"2418","mayele01",16
"2419","mayerer01",10
"2420","mayja01",14
"2421","mayje01",11
"2422","mayle01",18
"2423","maymi01",17
"2424","maynebr01",17
"2425","mayru01",18
"2426","maysca01",16
"2427","mayswi01",23
"2428","mazerbi01",17
"2429","mazzile01",17
"2430","mcaleji01",13
"2431","mcauldi01",16
"2432","mcbeaal01",12
"2433","mcbriba01",12
"2434","mcbrige01",17
"2435","mccanbr01",15
"2436","mccaral01",10
"2437","mccarbr01",14
"2438","mccarda01",14
"2439","mccarja01",13
"2440","mccarjo03",11
"2441","mccarle01",11
"2442","mccarti01",24
"2443","mccarto01",13
"2444","mccaski01",12
"2445","mcclubo01",22
"2446","mccorba01",11
"2447","mccorfr01",14
"2448","mccorji01",12
"2449","mccormi02",12
"2450","mccormi03",17
"2451","mccosba01",14
"2452","mccovwi01",23
"2453","mccraqu01",13
"2454","mccrato01",14
"2455","mccreto01",12
"2456","mcculcl01",15
"2457","mccurha01",10
"2458","mccutan01",15
"2459","mcdanli01",22
"2460","mcdermi03",13
"2461","mcdonjo03",21
"2462","mcdougi01",10
"2463","mcdowja01",12
"2464","mcdowro01",14
"2465","mcdowsa01",16
"2466","mcelrch01",17
"2467","mcfared01",15
"2468","mcfartj01",10
"2469","mcgafan01",13
"2470","mcganda01",14
"2471","mcgarch01",11
"2472","mcgeami01",12
"2473","mcgeeja01",15
"2474","mcgeewi01",19
"2475","mcgehca01",10
"2476","mcginjo01",11
"2477","mcgloji01",10
"2478","mcgloly01",13
"2479","mcgowdu01",10
"2480","mcgrabo01",11
"2481","mcgrajo01",18
"2482","mcgratu01",19
"2483","mcgresc01",13
"2484","mcgrifr01",21
"2485","mcguide01",31
"2486","mcgwima01",17
"2487","mchugco01",11
"2488","mcinnst01",19
"2489","mcintma01",10
"2490","mckeaed01",13
"2491","mckecbi01",13
"2492","mclaide01",11
"2493","mcleala01",14
"2494","mclemma01",20
"2495","mclisca01",15
"2496","mclouna01",12
"2497","mcmahdo02",23
"2498","mcmahsa01",10
"2499","mcmanma01",16
"2500","mcmicgr01",11
"2501","mcmilro01",17
"2502","mcmulke01",17
"2503","mcnaier01",15
"2504","mcnalda01",14
"2505","mcnalmi01",10
"2506","mcphebi01",18
"2507","mcquige01",11
"2508","mcquige02",12
"2509","mcquihu01",12
"2510","mcraebr01",13
"2511","mcraeha01",19
"2512","mcreyke01",12
"2513","mcwilla01",15
"2514","meadobr01",10
"2515","meadole01",17
"2516","mechegi01",10
"2517","mecirji01",12
"2518","medicdo01",14
"2519","medwijo01",20
"2520","meekijo01",12
"2521","melanma01",17
"2522","melesa01",14
"2523","melhuad01",11
"2524","melilsk01",13
"2525","meltobi01",10
"2526","melvibo01",11
"2527","mendora01",10
"2528","menefjo01",10
"2529","menkede01",13
"2530","mercaor01",10
"2531","mercejo03",11
"2532","merceor01",15
"2533","merckke01",21
"2534","merklfr01",18
"2535","merlolo01",10
"2536","merribi01",11
"2537","merriji01",11
"2538","mertesa01",11
"2539","mesajo01",22
"2540","messean01",12
"2541","metkoca01",11
"2542","metzgro01",12
"2543","meusebo01",11
"2544","meuseir01",12
"2545","meyerch01",10
"2546","meyerda01",12
"2547","meyerru01",14
"2548","micelda01",18
"2549","michaca01",15
"2550","michage01",10
"2551","michaja01",12
"2552","mientdo01",13
"2553","mieskma01",10
"2554","mikkepe01",11
"2555","miksied01",17
"2556","milancl01",16
"2557","milbola01",14
"2558","mileywa01",13
"2559","millafe01",12
"2560","millake01",12
"2561","millean01",18
"2562","millebi02",17
"2563","millebo02",10
"2564","millebo04",23
"2565","millebr02",12
"2566","milleco01",12
"2567","milleda02",11
"2568","milledo01",13
"2569","milledo02",12
"2570","milleed03",14
"2571","milleno01",11
"2572","milleot01",13
"2573","milleri01",15
"2574","millesh01",11
"2575","millest01",17
"2576","milletr02",16
"2577","millijo01",11
"2578","millsal01",13
"2579","millwke01",16
"2580","milnaal01",10
"2581","milnejo01",14
"2582","milonto01",15
"2583","miltoer01",11
"2584","minchdo01",15
"2585","mingost01",11
"2586","minnepa01",10
"2587","minormi01",12
"2588","minosmi01",18
"2589","mintogr01",17
"2590","mirabdo01",14
"2591","mirabpa01",13
"2592","miranwi01",12
"2593","mitchcl01",20
"2594","mitchda01",12
"2595","mitchke01",15
"2596","mitchmi01",10
"2597","mitchwi01",12
"2598","mittege01",11
"2599","mizejo01",16
"2600","mizelvi01",11
"2601","mlickda01",13
"2602","moehlbr01",15
"2603","moellch01",12
"2604","moffira01",12
"2605","mogrige01",16
"2606","mohlemi01",10
"2607","molinbe01",14
"2608","molinbo01",11
"2609","molinjo01",16
"2610","molinya01",19
"2611","molitpa01",21
"2612","mollwfr01",10
"2613","monbobi01",13
"2614","mondari01",19
"2615","mondera01",16
"2616","moneydo01",16
"2617","mongesi01",13
"2618","monrocr01",10
"2619","montawi01",20
"2620","montejo01",14
"2621","montemi01",14
"2622","monteri01",10
"2623","montgbo01",10
"2624","montgje01",13
"2625","moonwa01",12
"2626","moorech02",15
"2627","mooredo01",13
"2628","mooreea01",16
"2629","mooreed01",11
"2630","moorege03",15
"2631","moorejo01",11
"2632","moorejo02",12
"2633","moorema02",12
"2634","mooremi01",14
"2635","moorera01",11
"2636","moorera02",12
"2637","moorete01",11
"2638","moosebo01",10
"2639","moralfr01",11
"2640","moralje01",15
"2641","moraljo01",14
"2642","moralke01",15
"2643","morame01",14
"2644","moranmi01",12
"2645","moranpa01",14
"2646","mordemi01",13
"2647","morelke01",13
"2648","morelmi01",13
"2649","morenom01",14
"2650","morgabo01",10
"2651","morgacy01",12
"2652","morgajo02",22
"2653","morgami01",25
"2654","morgato01",13
"2655","moriage02",13
"2656","morneju01",15
"2657","morriha02",14
"2658","morrija02",18
"2659","morriji01",15
"2660","morrijo01",15
"2661","morrijo04",10
"2662","morrilo01",11
"2663","morrima01",12
"2664","morrobr01",12
"2665","morsemi01",15
"2666","mortoch02",15
"2667","mortogu01",11
"2668","morynwa01",10
"2669","mosebll01",12
"2670","mosesje01",10
"2671","mosesjo01",11
"2672","moseswa01",18
"2673","mossbr01",13
"2674","mossido01",12
"2675","mossle01",15
"2676","mostijo01",10
"2677","motagu01",16
"2678","motama01",21
"2679","moustmi01",13
"2680","mowremi01",14
"2681","moyerja01",27
"2682","moylape01",12
"2683","muellbi02",12
"2684","muelldo01",12
"2685","muellhe01",12
"2686","muellra01",16
"2687","mujiced01",13
"2688","mulhote01",26
"2689","mullato01",15
"2690","mullige01",15
"2691","mullipa01",10
"2692","mullira01",16
"2693","mulvejo01",13
"2694","mumphje01",16
"2695","muncrbo01",13
"2696","mungere01",11
"2697","mungova01",14
"2698","munozmi01",13
"2699","munsoth01",11
"2700","murcebo01",18
"2701","murphda02",16
"2702","murphda05",19
"2703","murphda07",12
"2704","murphda08",13
"2705","murphdw01",12
"2706","murphed02",12
"2707","murphjo04",13
"2708","murphmo01",12
"2709","murphro01",13
"2710","murphto02",15
"2711","murrada01",15
"2712","murraed02",23
"2713","murrare01",12
"2714","murreiv01",10
"2715","muserto01",10
"2716","musiast01",22
"2717","mussimi01",18
"2718","myattgl01",17
"2719","myerbu01",18
"2720","myersbr01",13
"2721","myersgr01",22
"2722","myershy01",16
"2723","myersmi01",16
"2724","myersra01",15
"2725","myerswi01",10
"2726","nadyxa01",15
"2727","nagych01",14
"2728","napolmi01",13
"2729","naragha01",11
"2730","nashbi01",15
"2731","nathajo01",17
"2732","navardi01",15
"2733","navarja01",13
"2734","neaglde01",15
"2735","needhto01",11
"2736","nehfar01",18
"2737","nelsoca01",15
"2738","nelsoda01",10
"2739","nelsoge01",14
"2740","nelsoje01",16
"2741","nelsoro01",12
"2742","nenro01",11
"2743","neshepa01",14
"2744","nettlgr01",22
"2745","nevinph01",16
"2746","newcodo01",12
"2747","newhoha01",17
"2748","newsobo01",29
"2749","newsosk01",12
"2750","niarhgu01",10
"2751","nicasju01",12
"2752","nichobi01",16
"2753","nichoki01",16
"2754","nicolhu01",10
"2755","nicosst01",10
"2756","niedeto01",11
"2757","niekrjo01",25
"2758","niekrph01",26
"2759","niemabo01",15
"2760","niesejo01",10
"2761","nievewi01",13
"2762","niggejo01",11
"2763","nitkocj01",13
"2764","nixja01",10
"2765","nixla01",12
"2766","nixonot01",18
"2767","nixonru01",13
"2768","nixontr01",12
"2769","nokesma01",13
"2770","nolanga01",11
"2771","nolanjo01",12
"2772","nolasri01",14
"2773","nolesdi01",13
"2774","nomohi01",13
"2775","nordhwa01",10
"2776","norenir01",15
"2777","normafr01",19
"2778","norribu01",13
"2779","norrida01",12
"2780","norrimi01",10
"2781","northbi01",12
"2782","northji01",14
"2783","northro01",15
"2784","nortogr01",14
"2785","nottedo01",10
"2786","novaiv01",12
"2787","nunamle01",13
"2788","nunezab01",12
"2789","nunezed01",15
"2790","nunezed02",13
"2791","nunezvl01",10
"2792","nuxhajo01",17
"2793","oatesjo01",12
"2794","oberkke01",19
"2795","obriech01",17
"2796","obriepe03",12
"2797","ochoaal01",10
"2798","oconnda02",11
"2799","oconnja01",22
"2800","odayda01",16
"2801","odeake01",13
"2802","odellbi01",14
"2803","odombl01",15
"2804","odonojo01",10
"2805","odorija01",12
"2806","odoulle01",12
"2807","oeschjo01",15
"2808","oestero01",13
"2809","ofarrbo01",24
"2810","offerjo01",17
"2811","officro01",11
"2812","oflaher01",13
"2813","oglivbe01",16
"2814","ohkato01",12
"2815","ohlenro01",10
"2816","ohmanwi01",11
"2817","ojedabo01",15
"2818","oldriru01",14
"2819","olearch01",11
"2820","oleartr01",11
"2821","olerujo01",18
"2822","olivaom01",15
"2823","olivato01",15
"2824","oliveal01",20
"2825","olivebo01",10
"2826","oliveda02",22
"2827","olivege01",13
"2828","olivejo01",15
"2829","olivomi01",15
"2830","olsongr01",17
"2831","olsoniv01",15
"2832","omallto01",10
"2833","oneilmi02",10
"2834","oneilpa01",17
"2835","oneilst01",17
"2836","oneilti01",10
"2837","ontivst02",10
"2838","oquenjo01",12
"2839","ordonma01",15
"2840","oroscje01",26
"2841","orourfr01",14
"2842","orourji01",23
"2843","orrda01",10
"2844","orsuljo01",14
"2845","ortajo01",16
"2846","ortegph01",10
"2847","orthal01",16
"2848","ortizda01",20
"2849","ortizju01",14
"2850","ortizra01",13
"2851","ortizru01",13
"2852","osikke01",10
"2853","osteecl01",20
"2854","osterfr01",17
"2855","osunaan01",11
"2856","oswalro01",14
"2857","otisam01",17
"2858","otoolji01",10
"2859","ottavad01",12
"2860","ottme01",22
"2861","outlaji01",10
"2862","overbly01",16
"2863","overmst01",11
"2864","owchibo01",10
"2865","owenmi01",13
"2866","owensji01",12
"2867","owensp01",14
"2868","owingch01",11
"2869","ozunama01",10
"2870","pacioto01",20
"2871","padilvi01",16
"2872","pafkoan01",18
"2873","paganan01",11
"2874","paganjo01",16
"2875","pagliji01",12
"2876","paglimi01",13
"2877","pagnoto01",12
"2878","paintla01",11
"2879","palicer01",10
"2880","palldo01",12
"2881","palmeda01",10
"2882","palmede01",15
"2883","palmeji01",19
"2884","palmeor01",13
"2885","palmera01",20
"2886","panikjo01",10
"2887","papeljo01",13
"2888","pappami01",19
"2889","paquecr01",11
"2890","parenfr01",12
"2891","parenma01",15
"2892","parkch01",19
"2893","parkebl01",11
"2894","parkeda01",20
"2895","parmero01",10
"2896","parneme01",10
"2897","parrage01",15
"2898","parreje01",12
"2899","parrila01",16
"2900","parrila02",20
"2901","pascuca02",19
"2902","paskedo01",15
"2903","pasquda01",10
"2904","passecl01",14
"2905","patekfr01",14
"2906","pattebo01",13
"2907","patteco01",14
"2908","pattima01",13
"2909","pauljo01",10
"2910","pavanca01",16
"2911","pavledo01",12
"2912","paytoja01",14
"2913","peacobr01",10
"2914","peacojo01",11
"2915","pearcst01",17
"2916","pearsal02",10
"2917","pearsmo01",10
"2918","peavyja01",18
"2919","peckiro01",18
"2920","pederjo01",10
"2921","pedrodu01",14
"2922","peitzhe01",16
"2923","pelfrmi01",12
"2924","peltyba01",11
"2925","penaal01",18
"2926","penabr01",12
"2927","penaca01",16
"2928","penaor01",18
"2929","penato01",19
"2930","penawi01",10
"2931","pencehu01",16
"2932","pendlte01",16
"2933","pennicl01",12
"2934","pennohe01",23
"2935","pennybr01",16
"2936","pepitjo01",14
"2937","peralda01",10
"2938","peraljh01",16
"2939","peraljo01",13
"2940","peralwi01",10
"2941","percitr01",14
"2942","perezed01",14
"2943","perezed02",11
"2944","perezhe01",11
"2945","perezma01",12
"2946","perezma02",11
"2947","perezne01",15
"2948","perezod01",11
"2949","perezol01",23
"2950","perezpa01",11
"2951","perezsa02",11
"2952","perezto01",23
"2953","perezto03",12
"2954","perkicy01",17
"2955","perkigl01",12
"2956","perraro01",15
"2957","perripo01",11
"2958","perryga01",25
"2959","perryge01",13
"2960","perryhe01",10
"2961","perryji01",19
"2962","persoro01",10
"2963","peskyjo01",12
"2964","peterfr01",13
"2965","peterga01",14
"2966","peterja01",10
"2967","peterjo01",11
"2968","peterru02",10
"2969","petityu01",14
"2970","petrage01",12
"2971","petrori01",13
"2972","petryda01",15
"2973","pettian01",18
"2974","pettiga01",12
"2975","pfefffr01",17
"2976","pfeffje01",15
"2977","phamth01",11
"2978","phelpba01",11
"2979","phelpda01",13
"2980","phelped01",12
"2981","phelpjo01",10
"2982","phelpke01",14
"2983","phillad01",10
"2984","phillbi01",10
"2985","phillbr01",18
"2986","phillbu02",10
"2987","phillda01",24
"2988","phillde01",13
"2989","phillja02",10
"2990","phillmi01",14
"2991","phillto02",20
"2992","piazzmi01",18
"2993","picciro01",10
"2994","pichahi01",10
"2995","picinva01",19
"2996","piercbi02",18
"2997","pierrju01",14
"2998","piersji01",19
"2999","pierzaj01",20
"3000","pikeli01",11
"3001","pillake01",12
"3002","pineijo01",13
"3003","pinielo01",18
"3004","pinknge01",10
"3005","pinsova01",18
"3006","pipgrge01",12
"3007","pippwa01",15
"3008","pizarju01",22
"3009","planked01",17
"3010","plantph01",10
"3011","plesada01",20
"3012","plouftr01",10
"3013","plummbi01",10
"3014","plunker01",16
"3015","pocorbi01",10
"3016","podbibu01",10
"3017","podrejo01",16
"3018","podsesc01",12
"3019","polanpl01",18
"3020","politcl01",10
"3021","polleho01",17
"3022","polloaj01",11
"3023","polonlu01",17
"3024","pomerdr01",13
"3025","ponsosi01",15
"3026","pooleji02",16
"3027","popovpa01",12
"3028","porceri01",12
"3029","portebo01",16
"3030","porteda02",17
"3031","portuma01",16
"3032","posadjo01",17
"3033","poseybu01",12
"3034","postwa01",17
"3035","pottene01",15
"3036","powelbo01",17
"3037","powelja01",17
"3038","powelja03",13
"3039","powelja04",13
"3040","powerdo01",14
"3041","powerte01",15
"3042","powervi01",15
"3043","pradoma01",15
"3044","prattde01",13
"3045","prattto02",15
"3046","preslal01",10
"3047","pressry01",11
"3048","priceda01",16
"3049","pricejo02",12
"3050","priddbo01",11
"3051","priddje01",11
"3052","pridecu01",12
"3053","princto01",18
"3054","pruitro01",10
"3055","pryorgr01",10
"3056","puckeki01",12
"3057","puhlte01",15
"3058","pujolal01",23
"3059","puntoni01",15
"3060","purcebl01",16
"3061","purkebo01",13
"3062","putzjj01",12
"3063","pytlafr01",12
"3064","quallch01",17
"3065","quantpa01",17
"3066","questjo01",12
"3067","quinnja01",24
"3068","quinnjo02",20
"3069","quinthu01",13
"3070","quintjo01",14
"3071","quintom01",10
"3072","quirkja01",21
"3073","quirogu01",10
"3074","quiseda01",13
"3075","raburry01",12
"3076","radatdi01",10
"3077","radboch01",12
"3078","radclri01",11
"3079","raderda01",10
"3080","raderdo02",12
"3081","radfopa01",12
"3082","radinsc01",11
"3083","radkebr01",12
"3084","raffeke01",16
"3085","raganpa01",15
"3086","raineti01",24
"3087","ramiral03",10
"3088","ramirar01",20
"3089","ramirer02",12
"3090","ramirha01",16
"3091","ramirjo01",10
"3092","ramirma02",21
"3093","ramirne01",10
"3094","ramirno01",10
"3095","ramirra01",13
"3096","ramirra02",10
"3097","ramosaj01",10
"3098","ramosdo01",12
"3099","ramospe01",17
"3100","ramoswi01",15
"3101","randajo01",13
"3102","randlle01",12
"3103","randowi01",19
"3104","ransoco01",14
"3105","rapppa01",11
"3106","raridbi01",12
"3107","raschvi01",11
"3108","rasmuco01",11
"3109","rasmude01",15
"3110","rasmuer01",10
"3111","rauchjo01",14
"3112","rawlesh01",13
"3113","rawlijo01",15
"3114","rayjo01",11
"3115","raymocl01",14
"3116","rayro02",10
"3117","readyra01",15
"3118","reardje01",18
"3119","rebouje01",12
"3120","reddijo01",14
"3121","redmama01",12
"3122","redmomi01",13
"3123","redusga01",14
"3124","reedad01",10
"3125","reedho01",11
"3126","reedje01",11
"3127","reedje02",19
"3128","reedjo01",11
"3129","reedri01",17
"3130","reedro01",20
"3131","reedst01",17
"3132","reesepe01",16
"3133","reeseri01",11
"3134","reganph01",15
"3135","reichri01",13
"3136","reilljo01",10
"3137","reisepe01",10
"3138","reitzke01",11
"3139","relafde01",12
"3140","remlimi01",16
"3141","remseja01",11
"3142","remyje01",10
"3143","rendoan01",10
"3144","renkost01",17
"3145","renteed01",16
"3146","repozro01",11
"3147","repulri01",10
"3148","retteme01",13
"3149","reulbed01",14
"3150","reuscri01",21
"3151","reussje01",25
"3152","reyesal01",15
"3153","reyesca01",10
"3154","reyesde01",18
"3155","reyesjo01",17
"3156","reynoal01",13
"3157","reynoar02",12
"3158","reynoca01",13
"3159","reynocr01",15
"3160","reynoha01",12
"3161","reynoma01",14
"3162","reynosh01",13
"3163","rhemfl01",14
"3164","rhodear01",22
"3165","rhoderi01",16
