"","playerID","seasons"
"3166","ricede01",20
"3167","riceha01",11
"3168","riceji01",16
"3169","ricesa01",20
"3170","richabo01",12
"3171","richacl01",13
"3172","richada01",11
"3173","richaga01",12
"3174","richaha01",15
"3175","richajr01",10
"3176","richepe01",15
"3177","richile01",10
"3178","riddlel01",10
"3179","ridzist01",13
"3180","riggsle01",10
"3181","righeda01",17
"3182","rijojo01",14
"3183","rileser01",10
"3184","rincoju01",12
"3185","rincori01",12
"3186","ringji01",12
"3187","riosal01",14
"3188","ripkebi01",12
"3189","ripkeca01",21
"3190","riskeda01",12
"3191","ritchcl01",13
"3192","riverji01",12
"3193","riverju01",13
"3194","riverlu01",11
"3195","riverma01",19
"3196","rivermi01",16
"3197","riverre01",16
"3198","rixeyep01",21
"3199","rizzoan01",13
"3200","rizzuph01",13
"3201","roarkta01",10
"3202","roberbi01",14
"3203","roberbo01",11
"3204","roberbr01",14
"3205","roberda01",11
"3206","roberda05",16
"3207","roberda06",10
"3208","roberda07",11
"3209","roberda08",16
"3210","roberge01",10
"3211","roberle01",12
"3212","roberna01",10
"3213","roberro01",21
"3214","roberry01",10
"3215","robersh01",11
"3216","robinbi02",17
"3217","robinbr01",23
"3218","robindo01",17
"3219","robined01",17
"3220","robinfl01",10
"3221","robinfr02",22
"3222","robinja02",10
"3223","robinje01",10
"3224","robinro01",10
"3225","robinwi01",18
"3226","robinya01",11
"3227","robleha01",10
"3228","rodgean01",11
"3229","rodnefe01",21
"3230","rodrial01",22
"3231","rodriau01",20
"3232","rodrife01",12
"3233","rodrifr03",18
"3234","rodrihe02",13
"3235","rodriiv01",23
"3236","rodriri02",14
"3237","rodrise01",14
"3238","rodriwa01",12
"3239","roebued01",13
"3240","roech01",11
"3241","roeniga01",12
"3242","roepr01",12
"3243","rogelbi01",14
"3244","rogerke01",21
"3245","rogerst01",13
"3246","rogovsa01",10
"3247","rojasco01",17
"3248","rojasme01",13
"3249","rolanji01",12
"3250","rolensc01",19
"3251","rolfere01",10
"3252","rolliji01",17
"3253","rolliri01",11
"3254","romanjo01",10
"3255","romered01",14
"3256","romerjc01",17
"3257","rominan01",11
"3258","rominau01",13
"3259","rommeed01",13
"3260","romose01",18
"3261","romovi01",10
"3262","roofph01",18
"3263","rookeji01",13
"3264","rootch01",17
"3265","rosalad01",13
"3266","rosarbu01",13
"3267","rosebjo01",14
"3268","rosemch01",10
"3269","rosenal01",10
"3270","rosenla01",10
"3271","rosentr01",10
"3272","rosepe01",25
"3273","rossbu02",11
"3274","rossco01",15
"3275","rosscza01",10
"3276","rossda01",17
"3277","rossga01",11
"3278","rossty01",11
"3279","rothbr01",10
"3280","rothrja01",12
"3281","roushed01",19
"3282","rowanaa01",11
"3283","roweja01",12
"3284","rowesc01",16
"3285","roystje01",17
"3286","rozemda01",10
"3287","ruckena01",10
"3288","rudijo01",16
"3289","rudoldi01",13
"3290","rudolke01",10
"3291","ruelmu01",20
"3292","rueteki01",14
"3293","ruethdu01",13
"3294","ruffibr01",12
"3295","ruffire01",23
"3296","ruggiju01",11
"3297","ruhleve01",13
"3298","ruizca01",13
"3299","runnepe01",14
"3300","ruschgl01",14
"3301","rushbo01",14
"3302","rusieam01",10
"3303","russeal01",12
"3304","russebi01",18
"3305","russeja01",17
"3306","russeje01",16
"3307","russeji01",10
"3308","russejo02",10
"3309","ruthba01",22
"3310","ruthvdi01",16
"3311","ryanbj01",12
"3312","ryanbr01",11
"3313","ryanco01",14
"3314","ryanja01",13
"3315","ryanji01",18
"3316","ryanmi02",11
"3317","ryanno01",27
"3318","ryanro01",10
"3319","rybami01",10
"3320","rzepcma01",15
"3321","sabatcc01",20
"3322","saberbr01",17
"3323","saboch01",10
"3324","sadecra01",22
"3325","sadledo01",10
"3326","sainjo01",13
"3327","sakatle01",11
"3328","salasfe01",12
"3329","salazlu01",14
"3330","salech01",12
"3331","sallesl01",16
"3332","salmoti01",14
"3333","saltaja01",15
"3334","samarje01",14
"3335","sambijo01",11
"3336","samueju01",19
"3337","sanchaa01",10
"3338","sanchan01",17
"3339","sanchfr01",11
"3340","sanchre01",18
"3341","sandbry01",16
"3342","sandede02",11
"3343","sandeke01",14
"3344","sandere02",17
"3345","sandesc01",20
"3346","sandopa01",16
"3347","sanfoja02",14
"3348","sanguma01",13
"3349","santaca01",14
"3350","santaer01",16
"3351","santajo01",12
"3352","santibe01",20
"3353","santihe01",12
"3354","santira01",13
"3355","santoro01",15
"3356","sassema01",10
"3357","satrito01",11
"3358","sauerha01",16
"3359","saundjo01",13
"3360","saundmi01",10
"3361","savagte01",12
"3362","sawatca01",12
"3363","saxst01",14
"3364","scanlbo01",10
"3365","scarbra01",13
"3366","schaapa01",12
"3367","schaege01",16
"3368","schalra01",18
"3369","schanwa01",19
"3370","schatda01",20
"3371","schefbo01",10
"3372","scheica01",12
"3373","scheiri01",11
"3374","scherma01",16
"3375","schiena01",10
"3376","schilcu01",21
"3377","schmida01",12
"3378","schmija01",16
"3379","schmijo01",18
"3380","schmimi01",18
"3381","schmiwa01",10
"3382","schnebr01",13
"3383","schoere01",21
"3384","schoesc01",14
"3385","schofdi01",24
"3386","schofdi02",16
"3387","schoojo01",11
"3388","schoupe01",12
"3389","schreos01",15
"3390","schripo01",14
"3391","schulfr01",17
"3392","schulfr02",11
"3393","schuljo03",14
"3394","schumha02",13
"3395","schumsk01",11
"3396","schupfe01",12
"3397","schuri01",10
"3398","sciosmi01",13
"3399","scottev01",15
"3400","scottge02",16
"3401","scottja01",13
"3402","scottmi03",13
"3403","scottti01",10
"3404","scottto01",13
"3405","scutama01",14
"3406","seageky01",11
"3407","seaneru01",20
"3408","seaveto01",22
"3409","seedsbo01",11
"3410","seeryem01",10
"3411","seguida01",18
"3412","seguidi01",16
"3413","segurje01",12
"3414","seitzke01",14
"3415","selbaki01",14
"3416","seleaa01",15
"3417","selmadi01",12
"3418","semiema01",10
"3419","seminan01",16
"3420","servasc01",13
"3421","servisc01",15
"3422","severha01",17
"3423","seweljo01",14
"3424","sewellu01",20
"3425","sewelri01",13
"3426","sexsori01",14
"3427","seymocy01",18
"3428","shaffor01",15
"3429","shankho01",14
"3430","shantbo01",19
"3431","shautjo01",13
"3432","shawbo01",15
"3433","shawbr01",12
"3434","shawje01",14
"3435","shawkbo01",16
"3436","sheame01",12
"3437","sheanda01",10
"3438","sheckji01",19
"3439","sheetbe01",10
"3440","sheffga01",24
"3441","shelbjo01",13
"3442","shellji01",10
"3443","sherdbi01",17
"3444","sheripa01",10
"3445","sherrge01",10
"3446","sherrla01",12
"3447","shielja02",14
"3448","shielsc01",10
"3449","shindbi01",13
"3450","shiplcr01",11
"3451","shirlbo01",12
"3452","shochge01",11
"3453","shockur01",13
"3454","shoppke01",11
"3455","shortch02",15
"3456","shottbu01",14
"3457","shouncl01",17
"3458","shousbr01",11
"3459","shower01",11
"3460","shrevch01",10
"3461","shueypa01",12
"3462","shumpte01",14
"3463","siebedi01",12
"3464","siebeno01",13
"3465","siebeso01",15
"3466","sierrru01",25
"3467","sievero01",18
"3468","silvech01",10
"3469","simmoal01",21
"3470","simmoan01",11
"3471","simmocu01",23
"3472","simmote01",21
"3473","simonra01",10
"3474","simpsha01",13
"3475","simsdu01",14
"3476","sinatma01",10
"3477","singebi01",15
"3478","singlke01",15
"3479","sippto01",11
"3480","sislege01",16
"3481","sistisi01",13
"3482","sizemgr01",12
"3483","sizemte01",13
"3484","skinnbo01",14
"3485","skinnjo01",10
"3486","skowrbi01",16
"3487","slaglji01",11
"3488","slatoji01",17
"3489","slaugdo01",17
"3490","slaugen01",22
"3491","slocuhe01",14
"3492","smallaa01",10
"3493","smallro01",11
"3494","smallro02",16
"3495","smilejo01",13
"3496","smithal01",10
"3497","smithal03",12
"3498","smithal04",13
"3499","smithbo02",16
"3500","smithbr01",13
"3501","smithch02",12
"3502","smithch04",12
"3503","smithda02",13
"3504","smithea02",15
"3505","smithed04",12
"3506","smithel01",16
"3507","smithel02",13
"3508","smithfr03",14
"3509","smithge01",16
"3510","smithge02",11
"3511","smithha03",10
"3512","smithha08",11
"3513","smithja03",16
"3514","smithja05",11
"3515","smithjo05",18
"3516","smithle02",21
"3517","smithlo01",19
"3518","smithoz01",19
"3519","smithpe02",12
"3520","smithph01",12
"3521","smithpo01",16
"3522","smithre02",10
"3523","smithre06",18
"3524","smithse01",11
"3525","smithsh01",15
"3526","smithwi02",10
"3527","smithwi04",12
"3528","smithza01",15
"3529","smoakju01",13
"3530","smoltjo01",22
"3531","smylydr01",11
"3532","snidedu01",18
"3533","snidetr01",10
"3534","snodgfr01",10
"3535","snowjt01",16
"3536","snydech02",11
"3537","snydeco02",10
"3538","snydefr01",17
"3539","snydepo01",18
"3540","snyderu01",13
"3541","soderer01",10
"3542","sogarer01",12
"3543","sojolu01",15
"3544","solerjo01",10
"3545","solomed01",11
"3546","soltemo01",11
"3547","sommejo01",11
"3548","sorenla01",11
"3549","soriaal01",17
"3550","soriajo01",18
"3551","soriara01",14
"3552","sorrepa01",11
"3553","sorrevi01",10
"3554","sosael01",14
"3555","sosajo02",10
"3556","sosasa01",19
"3557","sothoal01",13
"3558","sotoge01",15
"3559","sotoma01",12
"3560","southbi01",14
"3561","spahnwa01",22
"3562","spande01",12
"3563","spangal01",14
"3564","sparkst01",10
"3565","sparktu01",13
"3566","speaktr01",22
"3567","spehrti01",10
"3568","speiech01",22
"3569","speieju01",14
"3570","spencda01",12
"3571","spencji01",17
"3572","spencro01",12
"3573","spencst01",10
"3574","spierbi01",13
"3575","spiezed01",10
"3576","spiezsc01",12
"3577","spillda01",14
"3578","spilmha01",15
"3579","splitpa01",15
"3580","spraged01",10
"3581","spraged02",14
"3582","sprinja01",10
"3583","sprinru01",21
"3584","squirmi01",10
"3585","staffge01",11
"3586","stahlch01",10
"3587","stahlja01",10
"3588","stahlla01",10
"3589","staintu01",15
"3590","stairma01",22
"3591","stalege01",19
"3592","stammcr01",13
"3593","stanaos01",14
"3594","stangle01",13
"3595","stanhdo01",10
"3596","stanked01",12
"3597","stanlbo01",13
"3598","stanlfr01",15
"3599","stanlmi01",15
"3600","stanlmi02",18
"3601","stantmi02",24
"3602","stantmi03",13
"3603","stargwi01",21
"3604","startjo01",16
"3605","stassma01",11
"3606","staubru01",24
"3607","staufti01",11
"3608","stclara01",10
"3609","stearjo01",11
"3610","steinbi02",14
"3611","steinha01",14
"3612","steinte01",14
"3613","stengca01",15
"3614","stennre01",11
"3615","stenzja01",11
"3616","stephge01",14
"3617","stephjo02",10
"3618","stephri01",14
"3619","stephve01",17
"3620","stevele01",11
"3621","stewabu01",10
"3622","stewach01",13
"3623","stewada01",19
"3624","stewaji01",11
"3625","stewale01",11
"3626","stewasa01",10
"3627","stewash01",15
"3628","stiebda01",16
"3629","stillku01",10
"3630","stinnke01",16
"3631","stinsbo01",12
"3632","stirnsn01",11
"3633","stiveja01",11
"3634","stobbch01",16
"3635","stockmi01",14
"3636","stockwe01",10
"3637","stoddti01",14
"3638","stonede01",10
"3639","stonejo01",11
"3640","stonest01",11
"3641","stottme01",11
"3642","stottto01",15
"3643","stovage01",12
"3644","stoveha01",16
"3645","stransa01",11
"3646","strasst01",13
"3647","stratsc01",10
"3648","strawda01",17
"3649","streega01",10
"3650","streehu01",14
"3651","striccu01",12
"3652","stricge01",11
"3653","strichu01",12
"3654","strinni01",10
"3655","stripjo01",12
"3656","stroppe01",15
"3657","strunam01",20
"3658","stuardi01",11
"3659","stubbdr01",12
"3660","stubbfr01",10
"3661","stulter01",10
"3662","sturdto01",15
"3663","sturtta01",13
"3664","stynech01",10
"3665","suderpe01",13
"3666","sudhowi01",11
"3667","sugdejo01",13
"3668","suhrgu01",12
"3669","sukefcl01",10
"3670","sullibi03",16
"3671","sullibi04",12
"3672","sullifr01",12
"3673","sullimi02",12
"3674","sullisc01",11
"3675","summaho01",10
"3676","summech01",12
"3677","sundbji01",17
"3678","sundrst01",10
"3679","suppaje01",20
"3680","surhobj01",20
"3681","surkoma01",11
"3682","sutclri01",19
"3683","suthega01",14
"3684","suttebr01",12
"3685","suttodo01",25
"3686","suttoez01",18
"3687","suzukic01",20
"3688","suzukku01",18
"3689","sveumda01",13
"3690","swancr01",13
"3691","swarzan01",14
"3692","sweenma01",16
"3693","sweenmi01",17
"3694","swiftbi01",11
"3695","swiftbi02",13
"3696","swiftbo01",15
"3697","swindgr01",19
"3698","swishni01",13
"3699","swoboro01",10
"3700","tablepa01",14
"3701","talbofr01",11
"3702","tallebr01",10
"3703","tananfr01",23
"3704","tanneje01",16
"3705","tannele01",10
"3706","tapanke01",15
"3707","tartada01",15
"3708","tartajo01",10
"3709","tatebe01",12
"3710","tatisfe01",12
"3711","taubeed01",12
"3712","tavarju01",19
"3713","taverfr01",12
"3714","taylobi01",10
"3715","tayloch03",10
"3716","tayloda01",10
"3717","taylodu01",10
"3718","tayloha04",12
"3719","tayloja02",11
"3720","tayloro01",12
"3721","tayloto02",21
"3722","tayloza02",18
"3723","tazawju01",10
"3724","tebbebi01",15
"3725","tebeapa01",13
"3726","teherju01",11
"3727","teixema01",16
"3728","tejadmi01",17
"3729","tejadru01",10
"3730","tekulke01",17
"3731","telemam01",11
"3732","templga01",17
"3733","templjo01",14
"3734","tenacge01",15
"3735","tennefr02",17
"3736","terrewa01",13
"3737","terryad01",16
"3738","terrybi01",14
"3739","terryra01",15
"3740","terwiwa01",10
"3741","tettlmi01",14
"3742","teufeti01",12
"3743","tewksbo01",14
"3744","thamema01",10
"3745","thatcjo01",11
"3746","theveto01",15
"3747","thigpbo01",10
"3748","thomade01",16
"3749","thomafr03",20
"3750","thomafr04",20
"3751","thomaga01",10
"3752","thomage01",16
"3753","thomago01",15
"3754","thomair01",10
"3755","thomale03",11
"3756","thomapi01",10
"3757","thomaro01",14
"3758","thomato02",15
"3759","thomeji01",25
"3760","thompja01",12
"3761","thompmi02",15
"3762","thompro01",11
"3763","thompsa01",15
"3764","thomsbo01",17
"3765","thomsjo01",11
"3766","thondi01",15
"3767","thornan01",15
"3768","thornma01",15
"3769","thornty01",10
"3770","thurssl01",10
"3771","tiantlu01",19
"3772","tidrodi01",15
"3773","tiefebo01",12
"3774","tiernmi01",13
"3775","tillmbo01",10
"3776","tillmch01",10
"3777","timlimi01",21
"3778","tinglro01",10
"3779","tinkejo01",15
"3780","titusjo01",12
"3781","tobinja01",14
"3782","tobinji01",10
"3783","toddal01",11
"3784","tolanbo01",14
"3785","tollewa01",11
"3786","tomkobr01",17
"3787","tomlida01",13
"3788","tomlijo01",12
"3789","toneyfr01",13
"3790","torboje01",10
"3791","torgeea01",18
"3792","torreca01",10
"3793","torrejo01",18
"3794","torremi01",21
"3795","torresa01",14
"3796","torreyo01",16
"3797","tovarce01",14
"3798","trachst01",18
"3799","tracych01",10
"3800","trammal01",20
"3801","travice01",12
"3802","traynpi01",17
"3803","treadje01",10
"3804","treanma01",10
"3805","treinbl01",10
"3806","treshmi01",12
"3807","treshto01",10
"3808","trevial01",16
"3809","triangu01",14
"3810","trillma01",18
"3811","trombmi01",12
"3812","troskha01",11
"3813","troutdi01",16
"3814","troutmi01",12
"3815","troutst01",13
"3816","truckvi01",19
"3817","trumbma01",11
"3818","tsitojo01",11
"3819","tuckemi01",14
"3820","tucketo01",15
"3821","tudorjo01",13
"3822","tulowtr01",14
"3823","turlebo01",13
"3824","turneja01",10
"3825","turneje01",11
"3826","turneji01",10
"3827","turneju01",15
"3828","turnete01",17
"3829","tuttlbi01",12
"3830","twitcla01",10
"3831","twitcwa01",12
"3832","tylerle01",12
"3833","tysonmi01",10
"3834","ueharko01",10
"3835","ugglada01",11
"3836","uhlege01",19
"3837","underto01",13
"3838","unserde01",16
"3839","upshace01",11
"3840","upshawi01",10
"3841","uptonbj01",13
"3842","uptonju01",17
"3843","urbinug01",14
"3844","uribejo01",10
"3845","uribeju01",18
"3846","utleych01",17
"3847","vailmi01",12
"3848","valbulu01",11
"3849","valdeis01",15
"3850","valenbo02",12
"3851","valenda01",12
"3852","valenel01",11
"3853","valenfe01",18
"3854","valenja01",10
"3855","valenjo02",11
"3856","valenjo03",16
"3857","valleda01",14
"3858","valoel01",23
"3859","valvejo01",12
"3860","vanceda01",18
"3861","vandejo01",13
"3862","vandejo02",16
"3863","vangiel01",11
"3864","vanhage01",18
"3865","vanpoto01",14
"3866","vanslan01",14
"3867","vargacl01",10
"3868","vargail01",11
"3869","vargaja01",15
"3870","varitja01",15
"3871","vaughar01",14
"3872","vaughfa01",14
"3873","vaughgr01",16
"3874","vaughhi01",14
"3875","vaughmo01",12
"3876","vazquja01",14
"3877","vazqura01",10
"3878","veachbo01",16
"3879","vealebo01",14
"3880","velanjo01",10
"3881","velarra01",18
"3882","velezot01",11
"3883","venabma01",12
"3884","venabwi01",10
"3885","venturo01",17
"3886","verasjo01",12
"3887","verbaem01",10
"3888","veresda01",10
"3889","verlaju01",18
"3890","vernomi01",21
"3891","versazo01",13
"3892","veryzto01",12
"3893","victosh01",14
"3894","vidrojo01",12
"3895","villaca01",11
"3896","villajo01",13
"3897","villoro01",19
"3898","vinafe01",12
"3899","vinceni01",11
"3900","violafr01",16
"3901","virdobi01",13
"3902","virgioz01",10
"3903","virgioz02",11
"3904","vittos01",10
"3905","vizcajo01",21
"3906","vizcalu01",12
"3907","vizquom01",24
"3908","vogelda01",10
"3909","vogelry01",13
"3910","vogtst01",12
"3911","voisebi01",10
"3912","vollmcl01",13
"3913","volqued01",16
"3914","vosbeed01",12
"3915","vosmijo01",13
"3916","vossbi01",10
"3917","vottojo01",16
"3918","vuckope01",11
"3919","vukovjo01",10
"3920","wachami01",10
"3921","wadderu01",14
"3922","wadeja01",10
"3923","wagnebi02",17
"3924","wagneha01",15
"3925","wagnehe01",12
"3926","wagneho01",21
"3927","wagnele01",13
"3928","wainwad01",17
"3929","waitked01",12
"3930","waitsri01",13
"3931","wakefti01",19
"3932","walbema01",11
"3933","walberu01",16
"3934","walkbo01",14
"3935","walkebi01",10
"3936","walkech01",12
"3937","walkecu01",14
"3938","walkedi02",20
"3939","walkege02",15
"3940","walkegr01",10
"3941","walkeha01",13
"3942","walkeja01",10
"3943","walkela01",18
"3944","walkene01",13
"3945","walkeru01",12
"3946","walketa01",11
"3947","walketi01",13
"3948","walketo04",15
"3949","wallabo01",25
"3950","wallati01",18
"3951","wallide01",19
"3952","wallsle01",12
"3953","walshed01",14
"3954","waltebu01",21
"3955","waltero01",11
"3956","waltoda01",10
"3957","waltoje01",10
"3958","wambsbi01",13
"3959","wanerll01",21
"3960","wanerpa01",22
"3961","wardaa01",12
"3962","wardda01",12
"3963","warddu01",10
"3964","wardga01",13
"3965","wardjo01",17
"3966","wardpr01",12
"3967","wardtu01",14
"3968","warnejo01",18
"3969","warnelo01",16
"3970","warread01",10
"3971","warstra01",13
"3972","wasdeji01",14
"3973","wasdijo01",14
"3974","washbja01",13
"3975","washbra01",10
"3976","washicl01",21
"3977","washiro01",10
"3978","washiul01",11
"3979","wathajo01",10
"3980","watsoal01",10
"3981","watsobo01",21
"3982","watsomu01",10
"3983","watsoto01",13
"3984","watted01",10
"3985","weathda01",26
"3986","weathro01",10
"3987","weaveje01",13
"3988","weaveje02",12
"3989","weaveji01",10
"3990","webbsk01",12
"3991","weberry01",10
"3992","webstle01",13
"3993","webstmi01",17
"3994","weeksri01",14
"3995","wegmabi01",11
"3996","wehmehe01",16
"3997","wehnejo01",11
"3998","weilabo01",13
"3999","weisal01",10
"4000","weisswa01",14
"4001","welchbo01",17
"4002","welchcu01",12
"4003","welchjo01",10
"4004","welchmi01",13
"4005","welleto01",10
"4006","wellsbo01",10
"4007","wellsda01",24
"4008","wellsed01",11
"4009","wellski01",15
"4010","wellsve01",15
"4011","wendetu01",13
"4012","werbebi01",12
"4013","werthja01",15
"4014","wertzvi01",21
"4015","westbja01",14
"4016","westda01",11
"4017","westlwa01",14
"4018","westrwe01",11
"4019","westsa01",17
"4020","wettejo01",12
"4021","weyhigu01",18
"4022","wheatza01",19
"4023","wheelda01",15
"4024","wheelha01",10
"4025","whisepe01",11
"4026","whitalo01",19
"4027","whitebi03",13
"4028","whitede01",20
"4029","whitede03",17
"4030","whitedo01",13
"4031","whiteea01",17
"4032","whitefr01",18
"4033","whitega01",14
"4034","whiteha01",13
"4035","whiteje01",12
"4036","whitejo01",10
"4037","whitema01",15
"4038","whitema02",11
"4039","whiteri01",17
"4040","whitero01",15
"4041","whitero02",17
"4042","whitesa02",11
"4043","whitewi01",10
"4044","whitfte01",10
"4045","whitnar01",13
"4046","whitnji01",10
"4047","whitnpi01",14
"4048","whitsed01",17
"4049","whitter01",15
"4050","whittpo01",13
"4051","wickeda01",10
"4052","wickmbo01",19
"4053","widgech01",12
"4054","wiedmst01",11
"4055","wietema01",12
"4056","wiggity01",14
"4057","wightbi01",16
"4058","wilcomi01",16
"4059","wilforo01",12
"4060","wilheho01",26
"4061","wilkecu01",11
"4062","wilkiri01",15
"4063","wilkste01",12
"4064","willeed01",10
"4065","willibe02",16
"4066","willibi01",18
"4067","willibr01",10
"4068","willica01",10
"4069","willicy01",19
"4070","willidi02",15
"4071","willido03",10
"4072","willied01",11
"4073","willige02",16
"4074","willije02",14
"4075","williji01",11
"4076","willijo03",12
"4077","willike01",14
"4078","willima04",17
"4079","willimi02",11
"4080","willimi03",14
"4081","willine01",13
"4082","willisc01",11
"4083","willist02",15
"4084","willite01",19
"4085","willivi01",13
"4086","williwa02",10
"4087","williwo02",16
"4088","willsma01",15
"4089","wilmowa01",10
"4090","wilsoar01",15
"4091","wilsobo02",13
"4092","wilsocj01",11
"4093","wilsoda01",14
"4094","wilsoea01",13
"4095","wilsoen01",11
"4096","wilsogl01",12
"4097","wilsoha01",13
"4098","wilsoja01",10
"4099","wilsoja02",14
"4100","wilsoji01",19
"4101","wilsoji02",13
"4102","wilsojo03",12
"4103","wilsoju10",13
"4104","wilsomo01",13
"4105","wilsopr01",13
"4106","wilsore01",12
"4107","wilsowi02",19
"4108","wiltsho01",12
"4109","winebo01",12
"4110","winfida01",23
"4111","wingoiv01",17
"4112","winnihe01",10
"4113","winnra01",15
"4114","wisede01",13
"4115","wiseri01",18
"4116","wisesa01",12
"4117","wislema01",11
"4118","witasja01",16
"4119","wittbo01",19
"4120","wittmi01",13
"4121","wittwh01",10
"4122","wockejo01",12
"4123","wohlema01",13
"4124","wohlfji01",15
"4125","wolfji01",11
"4126","wolfra02",18
"4127","wolveha01",11
"4128","womacto01",16
"4129","wongko01",10
"4130","woodal02",11
"4131","woodala01",10
"4132","woodeha01",13
"4133","woodge01",15
"4134","woodjo02",14
"4135","woodke02",15
"4136","woodlge01",19
"4137","woodwch01",13
"4138","woodwi01",18
"4139","woodwwo01",10
"4140","worreti01",18
"4141","worreto01",11
"4142","worthal01",16
"4143","wrighcl01",10
"4144","wrighda03",14
"4145","wrighge01",12
"4146","wrighgl01",11
"4147","wrighja01",21
"4148","wrighja02",12
"4149","wrighru01",10
"4150","wrighto01",10
"4151","wrighwe01",10
"4152","wyattjo02",12
"4153","wyattwh01",17
"4154","wynegbu01",14
"4155","wynnea01",23
"4156","wynnji01",16
"4157","wyrosjo01",12
"4158","yanes01",13
"4159","yastrca01",23
"4160","yeagejo01",10
"4161","yeagest01",15
"4162","yelicch01",10
"4163","yorkru01",14
"4164","yorkto01",15
"4165","yosted01",18
"4166","youklke01",11
"4167","youngba01",10
"4168","youngch03",13
"4169","youngch04",14
"4170","youngcu01",12
"4171","youngcy01",23
"4172","youngde03",12
"4173","youngdm01",13
"4174","younger01",18
"4175","younger03",12
"4176","youngjo02",16
"4177","youngke01",12
"4178","youngma01",10
"4179","youngmi02",15
"4180","youngpe01",11
"4181","youngro01",10
"4182","yountro01",20
"4183","zachato01",24
"4184","zachrpa01",11
"4185","zahnge01",14
"4186","zambrca01",12
"4187","zarilal01",13
"4188","zaungr01",19
"4189","zeidero01",10
"4190","zeileto01",21
"4191","zernigu01",12
"4192","zieglbr01",14
"4193","zimmech01",20
"4194","zimmedo01",14
"4195","zimmehe01",14
"4196","zimmejo02",13
"4197","zimmery01",16
"4198","ziskri01",13
"4199","zitoba01",15
"4200","zobribe01",15
"4201","zoldasa01",10
"4202","zuberbi01",12
"4203","zuninmi01",10
"4204","zuverge01",10
