last_name, first_name,pitcher,n_ff,n_si,n_fc,n_sl,n_ch,n_cu,n_fs,n_kn
Sims, Lucas,608371,25.0,21.8,0.0,27.1,13.0,13.1,0.0,0.0
Strickland, Hunter,519326,57.3,11.2,0.0,30.0,1.4,0.0,0.0,0.0
Miller, Andrew,453192,40.8,1.4,0.0,57.8,0.0,0.0,0.0,0.0
Middleton, Keynan,641871,62.7,0.0,0.0,35.5,1.8,0.0,0.0,0.0
Cecil, Brett,446399,31.0,10.0,16.8,0.0,13.1,29.1,0.0,0.0
Bowman, Matt,621199,3.3,60.5,0.0,12.0,0.0,0.0,24.2,0.0
Johnson, Jim,462382,7.5,60.7,0.0,0.0,4.7,27.1,0.0,0.0
Lawrence, Casey,596271,10.5,48.8,0.0,23.4,16.3,1.0,0.0,0.0
McAllister, Zach,502083,69.0,11.2,0.1,0.0,0.0,19.7,0.0,0.0
Smith, Chris,434672,48.6,0.2,0.0,0.0,25.9,25.3,0.0,0.0
Mariñez, Jhan,501697,15.7,47.0,0.0,23.6,13.7,0.0,0.0,0.0
Phelps, David,475479,32.2,20.0,28.1,0.0,0.3,19.3,0.0,0.0
Ross, Tyson,475115,45.9,18.9,0.0,35.0,0.2,0.0,0.0,0.0
Despaigne, Odrisamer,628333,34.0,19.4,31.0,0.0,12.4,3.2,0.0,0.0
Yates, Kirby,489446,53.5,8.8,0.0,26.7,0.0,0.0,10.9,0.0
Rodney, Fernando,407845,26.9,32.5,0.0,1.5,39.1,0.0,0.0,0.0
Grimm, Justin,518748,51.2,5.1,0.0,1.7,0.0,42.0,0.0,0.0
Gregerson, Luke,502381,5.0,47.3,0.0,46.2,1.5,0.0,0.0,0.0
Albers, Matt,458006,37.2,30.3,0.0,26.4,6.0,0.1,0.0,0.0
Giles, Ken,571704,52.7,0.0,0.0,47.2,0.1,0.0,0.0,0.0
Robles, Hansel,570663,34.8,31.4,0.0,25.4,8.3,0.0,0.0,0.0
Freeman, Sam,518693,39.5,17.9,0.0,0.0,0.0,22.2,20.4,0.0
Vincent, Nick,543883,35.9,7.1,50.9,0.8,4.8,0.5,0.0,0.0
Wilson, Alex,543935,29.6,29.1,0.0,34.5,0.3,6.6,0.0,0.0
Bush, Matt,456713,45.2,24.1,12.1,4.8,0.1,13.8,0.0,0.0
McGee, Jake,459429,92.6,1.0,0.0,6.5,0.0,0.0,0.0,0.0
Neshek, Pat,450212,0.0,45.3,0.0,52.2,2.6,0.0,0.0,0.0
Cole, A.J.,595918,46.0,8.8,0.0,21.0,6.5,17.7,0.0,0.0
Warren, Adam,476589,37.9,0.9,0.1,43.4,10.1,7.6,0.0,0.0
Infante, Gregory,500872,57.9,0.0,0.0,23.8,1.9,16.3,0.0,0.0
Blackburn, Paul,621112,8.1,47.5,0.0,26.1,9.1,9.2,0.0,0.0
Belisle, Matt,279571,46.0,9.4,0.0,32.6,0.5,11.4,0.0,0.0
Osuna, Roberto,532077,29.4,15.4,26.3,24.7,4.2,0.0,0.0,0.0
Ellington, Brian,623395,63.7,12.0,0.0,0.0,9.1,15.3,0.0,0.0
Dyson, Sam,473879,13.9,50.3,18.9,2.2,14.8,0.0,0.0,0.0
Pazos, James,572021,0.0,74.5,0.0,25.5,0.0,0.0,0.0,0.0
Moore, Andrew,621058,52.5,0.0,0.0,13.1,18.6,15.8,0.0,0.0
Butler, Eddie,572750,42.6,28.0,4.8,0.0,9.2,15.4,0.0,0.0
Blevins, Jerry,460283,44.9,0.8,0.0,0.0,4.2,50.2,0.0,0.0
Flexen, Chris,623167,34.6,25.9,23.1,0.1,10.3,6.0,0.0,0.0
Hughes, Jared,453172,8.2,69.2,0.0,21.1,1.4,0.0,0.0,0.0
Storen, Drew,519322,15.7,27.7,0.0,37.5,17.7,1.3,0.0,0.0
Hughes, Phil,461833,32.1,15.2,18.4,0.0,14.2,20.1,0.0,0.0
Coulombe, Danny,543056,15.9,13.6,0.0,32.7,0.3,37.5,0.0,0.0
Romo, Sergio,489265,18.7,15.7,0.0,58.4,7.2,0.0,0.0,0.0
Morgan, Adam,605388,13.5,19.6,0.0,32.7,25.2,8.9,0.0,0.0
Lyons, Tyler,544928,22.1,20.5,0.0,51.6,5.4,0.3,0.0,0.0
Moylan, Peter,493247,0.0,49.8,0.0,47.3,2.9,0.0,0.0,0.0
Farmer, Buck,571656,48.9,13.1,0.0,20.9,16.4,0.7,0.0,0.0
Feliz, Michael,593140,71.7,0.0,0.0,27.1,1.1,0.0,0.0,0.0
Goody, Nick,580792,52.5,0.0,0.0,47.5,0.0,0.0,0.0,0.0
Bleier, Richard,542947,6.6,56.6,25.9,3.5,7.4,0.0,0.0,0.0
García, Jarlín,606424,49.4,0.4,0.0,31.5,18.6,0.0,0.0,0.0
Fields, Josh,451661,78.9,0.0,0.0,0.0,2.5,18.7,0.0,0.0
Pressly, Ryan,519151,44.5,10.8,0.0,18.1,0.0,26.6,0.0,0.0
Farquhar, Danny,543144,55.3,0.6,0.0,0.0,33.5,10.6,0.0,0.0
Holland, Greg,518813,44.2,0.0,0.0,49.4,0.0,6.3,0.0,0.0
Rosenthal, Trevor,572096,74.1,0.2,0.0,13.2,12.5,0.0,0.0,0.0
Dunn, Mike,445197,51.1,0.7,0.0,41.6,0.0,6.6,0.0,0.0
Chafin, Andrew,605177,20.1,41.0,0.0,38.5,0.5,0.0,0.0,0.0
Chapman, Aroldis,547973,76.9,0.0,0.0,19.7,3.5,0.0,0.0,0.0
Hunter, Tommy,488984,21.7,24.1,28.4,0.0,0.0,25.8,0.0,0.0
Rogers, Taylor,573124,1.2,61.3,0.0,0.0,3.5,34.1,0.0,0.0
Milone, Tommy,543548,43.9,8.0,5.5,4.6,23.7,14.3,0.0,0.0
Leclerc, José,600917,41.8,9.1,9.4,27.9,6.5,5.3,0.0,0.0
Benoit, Joaquín,276542,49.1,10.3,0.0,12.5,27.9,0.1,0.0,0.0
Madson, Ryan,425492,31.7,34.2,0.0,0.1,15.4,18.6,0.0,0.0
Shreve, Chasen,592741,49.1,0.0,0.0,8.5,0.0,0.0,42.4,0.0
Hoyt, James,624586,34.2,5.8,0.0,50.2,9.8,0.0,0.0,0.0
Feliz, Neftalí,491703,62.8,0.0,0.0,21.1,16.1,0.0,0.0,0.0
Otero, Dan,519096,14.8,65.7,0.0,9.6,9.8,0.0,0.0,0.0
Nicolino, Justin,592593,52.8,0.0,10.0,0.0,20.3,16.9,0.0,0.0
Vizcaíno, Arodys,527055,17.6,43.6,0.0,36.0,2.7,0.0,0.0,0.0
Anderson, Brett,474463,18.7,34.2,0.0,21.7,13.5,11.8,0.0,0.0
De La Rosa, Jorge,407822,47.6,0.4,12.4,0.0,0.0,5.3,34.4,0.0
Krol, Ian,571871,31.8,18.6,0.0,39.8,1.0,8.9,0.0,0.0
McFarland, T.J.,519008,0.1,72.9,0.0,14.6,12.4,0.0,0.0,0.0
Avilán, Luis,501593,2.1,39.6,0.0,0.0,49.4,9.0,0.0,0.0
Whitley, Chase,595032,43.5,0.1,0.0,25.7,30.1,0.6,0.0,0.0
Hoover, J.J.,543331,51.5,6.2,0.0,35.5,0.7,6.1,0.0,0.0
Minaya, Juan,573668,45.6,16.6,0.2,14.0,3.5,20.0,0.0,0.0
Thompson, Jake,622097,33.4,27.0,0.0,22.4,17.2,0.0,0.0,0.0
Gee, Dillon,518716,29.3,17.5,21.8,0.0,15.2,16.1,0.0,0.0
Smith, Joe,501925,24.7,41.9,0.0,32.7,0.6,0.0,0.0,0.0
Bergman, Christian,548357,0.0,48.6,0.0,28.0,11.3,12.1,0.0,0.0
Hernandez, David,456696,27.3,24.6,24.7,0.0,0.0,23.4,0.0,0.0
Grilli, Jason,276351,60.8,3.0,0.0,33.7,2.5,0.0,0.0,0.0
Doolittle, Sean,448281,87.7,0.0,0.0,5.0,0.0,0.3,7.1,0.0
Jackson, Luke,592426,51.3,0.4,0.0,30.1,1.1,17.1,0.0,0.0
Hader, Josh,623352,0.0,81.5,0.0,11.2,7.3,0.0,0.0,0.0
Diaz, Miguel,622766,19.7,45.5,0.0,20.1,14.7,0.0,0.0,0.0
Abad, Fernando,472551,28.9,23.5,0.0,0.0,22.5,25.1,0.0,0.0
López, Reynaldo,625643,57.9,1.3,0.0,1.7,26.0,13.1,0.0,0.0
Brebbia, John,605154,49.8,6.9,0.0,40.7,2.4,0.3,0.0,0.0
Blanton, Joe,430599,28.2,10.3,0.0,34.1,15.4,11.9,0.0,0.0
Altavilla, Dan,656186,59.7,3.0,0.0,37.3,0.0,0.0,0.0,0.0
Bedrosian, Cam,592135,57.8,0.0,0.0,42.2,0.0,0.0,0.0,0.0
Osich, Josh,592612,49.3,5.1,9.7,27.0,8.8,0.0,0.0,0.0
Alvarez, Jose,501625,34.7,21.2,3.3,4.9,17.1,18.8,0.0,0.0
Bolsinger, Mike,502211,13.6,0.0,34.8,15.6,2.8,33.1,0.0,0.0
Wittgren, Nick,621295,58.3,14.1,0.0,18.6,9.0,0.0,0.0,0.0
Grace, Matt,594840,0.7,70.6,0.0,23.9,4.8,0.0,0.0,0.0
Karns, Nate,501992,41.2,8.0,0.0,0.0,14.3,36.4,0.0,0.0
Bettis, Chad,518452,40.2,12.6,6.3,0.0,25.4,15.5,0.0,0.0
Cishek, Steve,518553,2.2,47.7,0.0,48.7,1.4,0.0,0.0,0.0
Dull, Ryan,623430,49.4,0.0,0.0,40.6,10.0,0.0,0.0,0.0
Cingrani, Tony,571561,80.9,0.0,0.0,12.9,6.2,0.0,0.0,0.0
Albers, Andrew,452027,24.9,39.8,0.0,19.4,7.7,8.2,0.0,0.0
Woodruff, Brandon,605540,60.3,0.0,0.0,26.8,12.8,0.0,0.0,0.0
Pagán, Emilio,641941,64.0,4.7,29.1,0.0,2.2,0.0,0.0,0.0
McCarthy, Kevin,641838,1.4,59.6,0.0,19.3,19.7,0.0,0.0,0.0
Tazawa, Junichi,547749,76.2,0.0,0.0,0.1,0.0,23.7,0.0,0.0
Maton, Phil,664208,75.9,0.0,0.0,0.0,1.4,22.7,0.0,0.0
Hart, Donnie,643354,0.0,48.0,0.0,34.8,17.2,0.0,0.0,0.0
Giolito, Lucas,608337,49.5,10.3,0.0,12.4,16.4,11.4,0.0,0.0
Gonzales, Marco,594835,52.4,0.0,0.0,0.0,31.1,16.5,0.0,0.0
Steckenrider, Drew,608716,76.5,1.1,0.0,0.0,5.2,17.2,0.0,0.0
Ziegler, Brad,446899,0.0,56.7,0.0,0.0,22.3,21.0,0.0,0.0
Boyer, Blaine,430641,37.3,18.2,0.0,36.8,0.0,7.7,0.0,0.0
Siegrist, Kevin,543779,60.9,1.8,0.0,0.0,18.5,18.8,0.0,0.0
Uehara, Koji,493157,63.1,2.1,0.0,2.5,0.0,0.0,32.3,0.0
Harris, Will,501789,2.6,0.0,66.2,0.0,0.0,31.3,0.0,0.0
Weaver, Jered,450308,28.9,20.6,0.0,15.1,17.8,17.6,0.0,0.0
Sipp, Tony,448609,33.2,16.1,0.0,40.1,0.0,0.0,10.6,0.0
Holder, Jonathan,656547,37.6,0.2,0.0,32.7,1.4,28.2,0.0,0.0
Bonilla, Lisalverto,570810,35.6,14.0,0.0,0.0,27.1,23.3,0.0,0.0
Mengden, Daniel,596043,55.4,0.3,0.0,16.5,13.3,14.5,0.0,0.0
Strahm, Matt,621381,67.3,0.0,0.0,17.0,9.0,6.7,0.0,0.0
Motte, Jason,435400,19.6,26.3,53.0,0.0,1.1,0.0,0.0,0.0
Ramírez, Neil,519166,18.6,29.8,0.0,31.3,0.8,19.5,0.0,0.0
Zych, Tony,543964,27.3,33.2,0.0,39.3,0.0,0.2,0.0,0.0
Brault, Steven,643230,58.0,14.3,0.0,13.5,12.4,1.9,0.0,0.0
Stumpf, Daniel,621385,41.2,19.0,0.0,33.1,6.7,0.0,0.0,0.0
Law, Derek,571882,52.0,2.2,0.0,19.4,7.2,19.2,0.0,0.0
Turner, Jacob,545363,20.5,45.6,0.0,11.6,7.9,14.3,0.0,0.0
Hildenberger, Trevor,657610,7.7,43.3,0.0,14.4,34.6,0.0,0.0,0.0
Cessa, Luis,570666,41.8,0.2,0.0,30.0,19.2,8.8,0.0,0.0
Montas, Frankie,593423,37.8,28.4,0.0,28.0,5.8,0.0,0.0,0.0
Kela, Keone,605309,58.2,0.0,0.0,0.0,1.3,40.5,0.0,0.0
Sanchez, Aaron,592717,39.8,37.5,0.0,0.0,6.1,16.7,0.0,0.0
Edgin, Josh,572831,44.8,1.0,0.0,31.8,3.0,19.5,0.0,0.0
Workman, Brandon,519443,51.2,0.0,25.0,0.0,0.0,23.8,0.0,0.0
Crick, Kyle,605195,40.0,3.5,30.9,20.3,5.3,0.0,0.0,0.0
Peña, Félix,570240,65.8,0.0,0.0,27.3,6.9,0.0,0.0,0.0
Pérez, Oliver,424144,31.3,26.0,0.0,42.7,0.0,0.0,0.0,0.0
Tuivailala, Sam,592815,46.0,15.7,0.0,18.6,0.0,19.7,0.0,0.0
Morrow, Brandon,453344,59.5,0.0,28.5,12.1,0.0,0.0,0.0,0.0
Castro, Simon,501563,72.9,1.0,0.0,26.1,0.0,0.0,0.0,0.0
Ynoa, Michael,573589,10.9,41.6,0.0,25.1,5.9,16.5,0.0,0.0
Scott, Robby,582494,25.6,33.7,0.0,27.0,5.4,8.3,0.0,0.0
Breslow, Craig,444520,3.7,58.7,0.0,0.0,18.4,19.2,0.0,0.0
Hardy, Blaine,543278,44.6,0.2,14.0,0.0,27.2,14.0,0.0,0.0
Stewart, Brock,592779,31.5,30.4,0.0,11.6,26.5,0.0,0.0,0.0
Smith, Josh A.,595001,31.0,9.3,23.9,17.8,2.6,15.4,0.0,0.0
Estévez, Carlos,608032,71.5,3.1,0.0,17.4,8.0,0.0,0.0,0.0
Pinto, Ricardo,620982,38.3,19.0,0.0,12.5,30.3,0.0,0.0,0.0
Locke, Jeff,502046,24.8,34.2,0.0,0.0,23.9,17.1,0.0,0.0
Britton, Zack,502154,7.0,87.5,0.0,5.5,0.0,0.0,0.0,0.0
Boshers, Buddy,542953,0.0,48.9,0.0,0.0,15.7,35.4,0.0,0.0
Wisler, Matt,605538,14.7,41.4,0.0,37.8,1.6,4.5,0.0,0.0
O'Grady, Chris,622217,40.5,0.4,36.9,0.0,14.4,7.8,0.0,0.0
Suárez, Albert,544150,34.6,14.8,0.0,16.6,8.4,25.7,0.0,0.0
Milner, Hoby,571948,47.0,19.4,0.0,0.0,11.1,22.5,0.0,0.0
Ynoa, Gabriel,593679,16.1,38.7,0.6,37.0,7.4,0.2,0.0,0.0
Díaz, Jumbo,471822,37.4,9.7,0.0,53.0,0.0,0.0,0.0,0.0
Young, Chris,432934,42.7,0.0,0.0,56.5,0.7,0.0,0.0,0.0
Mitchell, Bryan,571951,38.0,9.0,22.3,0.0,0.0,30.7,0.0,0.0
VerHagen, Drew,572403,25.4,35.0,0.0,15.4,2.8,21.3,0.0,0.0
Paulino, David,600944,45.9,0.0,0.0,22.8,14.6,16.7,0.0,0.0
Davis, Rookie,606959,46.6,16.7,18.2,9.4,6.7,2.3,0.0,0.0
Peters, Dillon,596071,31.2,18.7,0.0,0.0,12.7,37.4,0.0,0.0
Shackelford, Kevin,594992,29.2,30.0,0.0,40.6,0.2,0.0,0.0,0.0
Quackenbush, Kevin,534812,59.0,0.0,0.0,16.5,0.0,24.5,0.0,0.0
Bradford, Chasen,607473,23.5,47.0,0.0,25.7,3.8,0.0,0.0,0.0
Busenitz, Alan,641427,63.0,7.4,0.0,0.0,0.6,29.0,0.0,0.0
Melancon, Mark,453343,13.3,0.0,61.4,0.0,0.0,25.1,0.2,0.0
Boxberger, Brad,502202,65.6,0.0,0.0,11.0,23.0,0.4,0.0,0.0
Valdez, César,491624,15.6,25.6,0.0,9.4,49.4,0.0,0.0,0.0
Rzepczynski, Marc,519240,0.2,59.8,0.0,30.6,9.4,0.0,0.0,0.0
Goeddel, Erik,592340,45.7,0.0,0.0,0.2,35.5,18.6,0.0,0.0
Rodríguez, Joely,570257,20.6,43.5,0.0,35.9,0.0,0.0,0.0,0.0
Brice, Austin,592169,20.0,42.4,0.0,23.2,1.0,13.3,0.0,0.0
Chen, Wei-Yin,612672,54.3,10.8,0.0,8.7,13.2,13.0,0.0,0.0
Kelley, Shawn,518875,57.6,1.6,0.0,40.8,0.0,0.0,0.0,0.0
Shipley, Braden,640463,30.2,29.0,0.0,1.9,17.7,21.2,0.0,0.0
Cosart, Jarred,543054,10.7,57.1,0.4,10.3,8.5,13.0,0.0,0.0
Schugel, A.J.,519263,8.6,48.3,0.0,0.0,37.9,5.2,0.0,0.0
Barbato, Johnny,592127,19.3,34.8,0.0,23.3,1.0,21.6,0.0,0.0
Petricka, Jake,502593,11.3,59.3,0.0,5.2,24.1,0.0,0.0,0.0
Barrett, Jake,545332,68.4,0.2,0.0,26.8,0.0,0.0,4.7,0.0
Axford, John,446099,32.1,35.9,0.0,15.7,0.0,16.3,0.0,0.0
Alvarado, José,621237,39.4,36.4,3.9,0.0,0.0,20.3,0.0,0.0
Okert, Steven,595345,34.0,20.3,19.4,20.3,4.4,1.7,0.0,0.0
De Jong, Chase,608328,41.0,17.9,0.0,13.3,12.9,14.8,0.0,0.0
Syndergaard, Noah,592789,17.9,33.3,0.0,19.7,18.6,10.5,0.0,0.0
Iwakuma, Hisashi,547874,21.4,18.3,34.2,0.0,0.0,6.6,19.4,0.0
Wilhelmsen, Tom,452666,34.7,22.3,0.0,21.9,3.3,17.7,0.0,0.0
Johnson, Brian,598271,55.6,0.7,0.0,10.9,4.5,28.3,0.0,0.0
Brady, Michael,572728,30.6,4.7,47.2,0.0,11.5,6.1,0.0,0.0
Alcántara, Raúl,593417,37.2,24.8,0.0,17.2,18.7,2.0,0.0,0.0
Solís, Sammy,519301,0.7,62.2,0.0,0.0,11.4,25.7,0.0,0.0
Hernández, Ariel,554374,65.7,1.2,0.0,0.0,6.5,26.7,0.0,0.0
Espino, Paolo,502179,36.5,19.6,0.0,13.2,7.9,22.9,0.0,0.0
Gohara, Luiz,627894,47.7,9.5,0.0,32.9,10.0,0.0,0.0,0.0
Rodríguez, Francisco,408061,55.2,0.5,0.0,0.0,35.5,8.8,0.0,0.0
Armstrong, Shawn,542888,57.7,6.7,18.6,17.0,0.0,0.0,0.0,0.0
Fulmer, Carson,608334,49.4,3.5,24.1,0.0,10.5,12.4,0.0,0.0
Richards, Garrett,572070,37.6,20.7,0.0,33.1,0.0,8.7,0.0,0.0
Fried, Max,608331,58.1,1.2,4.0,0.0,9.7,27.0,0.0,0.0
Stanek, Ryne,592773,67.3,0.0,0.0,19.2,4.5,0.7,8.3,0.0
Guerra, Deolis,500610,38.7,0.5,0.0,15.4,40.4,5.0,0.0,0.0
Banda, Anthony,607455,63.4,0.0,0.0,0.0,19.4,17.2,0.0,0.0
Wright Jr., Mike,605541,29.7,31.4,0.2,30.7,7.2,0.7,0.0,0.0
Heaney, Andrew,571760,0.0,61.4,0.0,0.0,22.5,16.2,0.0,0.0
Stephens, Jackson,623451,37.3,23.7,0.0,11.1,7.7,20.1,0.0,0.0
Urías, Julio,628711,46.6,5.8,0.0,13.6,25.2,8.7,0.0,0.0
Familia, Jeurys,544727,21.7,57.2,0.0,15.6,0.0,0.0,5.6,0.0
Neverauskas, Dovydas,596720,59.1,0.0,18.2,0.0,0.2,22.4,0.0,0.0
Jiménez, Joe,641729,62.7,0.0,0.0,24.6,12.8,0.0,0.0,0.0
Dayton, Grant,594795,81.8,2.2,0.0,0.0,0.0,16.0,0.0,0.0
Tonkin, Michael,543859,32.2,32.5,5.8,29.5,0.0,0.0,0.0,0.0
Pill, Tyler,543652,11.8,42.7,0.0,23.4,12.6,9.5,0.0,0.0
Skoglund, Eric,607215,52.7,10.6,0.0,14.7,2.1,19.9,0.0,0.0
Miller, Shelby,571946,18.5,39.6,25.8,0.0,0.0,16.1,0.0,0.0
Wright, Steven,453214,10.2,0.0,0.0,0.0,0.0,9.9,0.0,79.9
Velázquez, Hector,584171,35.1,35.3,0.0,11.8,14.1,3.7,0.0,0.0
Scribner, Troy,644428,55.0,0.3,0.0,17.0,15.2,12.6,0.0,0.0
Brothers, Rex,571521,65.4,0.0,0.0,34.0,0.5,0.0,0.0,0.0
Overton, Dillon,592614,45.5,0.5,0.0,8.3,34.0,11.8,0.0,0.0
Bummer, Aaron,607481,16.3,44.9,0.0,36.9,1.9,0.0,0.0,0.0
Mahle, Tyler,641816,64.4,0.0,0.0,25.3,8.4,1.9,0.0,0.0
Taylor, Ben,664701,39.5,26.6,0.0,25.2,8.8,0.0,0.0,0.0
Gallegos, Giovanny,606149,63.6,0.0,0.0,31.4,5.0,0.0,0.0,0.0
Gómez, Jeanmar,491646,3.3,59.3,0.0,13.3,24.1,0.0,0.0,0.0
Flaherty, Jack,656427,29.5,25.8,0.0,25.0,5.9,13.8,0.0,0.0
Logan, Boone,457429,25.4,14.4,0.0,60.3,0.0,0.0,0.0,0.0
Garton, Ryan,623439,54.1,0.0,32.3,0.0,2.0,11.6,0.0,0.0
Paredes, Eduardo,622161,48.0,15.1,0.0,25.0,11.9,0.0,0.0,0.0
Bracho, Silvino,611093,49.3,1.4,0.0,19.2,30.1,0.0,0.0,0.0
Morin, Mike,573046,34.3,3.8,2.0,25.9,34.0,0.0,0.0,0.0
Scahill, Rob,543746,4.9,66.3,0.0,19.5,0.0,9.3,0.0,0.0
Dermody, Matt,571616,17.9,38.7,0.0,41.9,0.9,0.6,0.0,0.0
Smith, Caleb,592761,48.2,2.1,0.0,21.8,27.9,0.0,0.0,0.0
Mayza, Tim,641835,49.6,0.0,0.0,50.4,0.0,0.0,0.0,0.0
Reed, Cody,642003,49.5,1.5,0.0,36.6,12.4,0.0,0.0,0.0
Haley, Justin,595234,65.2,0.0,0.0,11.2,14.2,9.4,0.0,0.0
Rondón, Bruce,541652,48.0,5.2,0.0,37.6,9.2,0.0,0.0,0.0
Socolovich, Miguel,462515,43.1,0.6,0.0,20.3,36.0,0.0,0.0,0.0
Guduan, Reymin,594056,63.9,0.0,0.0,36.1,0.0,0.0,0.0,0.0
Turley, Nik,543867,61.9,0.0,0.0,0.0,5.6,32.5,0.0,0.0
Morris, Bryan,457768,30.9,25.3,31.6,0.0,0.3,11.9,0.0,0.0
Guerra, Javy,457915,53.9,0.0,1.6,29.2,6.0,9.4,0.0,0.0
Merritt, Ryan,607320,22.6,0.0,35.7,0.0,25.4,16.3,0.0,0.0
Álvarez, Dario,516714,37.5,0.9,0.0,61.5,0.0,0.0,0.0,0.0
Yacabonis, Jimmy,642231,0.3,71.5,0.0,23.1,5.1,0.0,0.0,0.0
Therrien, Jesen,592279,30.7,22.4,0.0,44.7,2.2,0.0,0.0,0.0
Wright, Daniel,642229,20.4,27.2,0.0,14.7,20.4,17.3,0.0,0.0
Glover, Koda,606983,27.7,9.6,0.0,47.9,6.4,8.4,0.0,0.0
Rowley, Chris,635903,3.3,52.4,0.0,20.5,23.1,0.7,0.0,0.0
Collmenter, Josh,518567,2.0,0.0,52.3,0.0,34.0,11.8,0.0,0.0
Nuño, Vidal,573064,27.9,5.6,0.0,52.5,6.6,7.5,0.0,0.0
Wilk, Adam,573244,54.6,0.3,0.0,12.6,19.5,12.9,0.0,0.0
Tepesch, Nick,519344,29.3,28.3,0.0,20.7,3.0,18.7,0.0,0.0
Olson, Tyler,621397,30.8,9.0,0.0,0.0,18.7,41.5,0.0,0.0
Fedde, Erick,607200,4.4,51.3,9.1,6.0,19.5,9.7,0.0,0.0
Baumann, Buddy,571473,39.4,37.0,0.0,20.5,3.0,0.0,0.0,0.0
O'Flaherty, Eric,447714,15.2,49.3,0.0,35.5,0.0,0.0,0.0,0.0
Beliveau, Jeff,542924,65.9,0.3,9.5,0.0,6.4,17.9,0.0,0.0
Santana, Edgar,650828,11.2,50.2,0.0,38.6,0.0,0.0,0.0,0.0
Váldez, José A.,572308,20.5,33.2,0.0,44.5,1.7,0.0,0.0,0.0
McGrath, Kyle,657681,51.9,0.0,0.0,0.0,40.9,7.2,0.0,0.0
Broxton, Jonathan,455009,52.9,12.0,0.0,35.1,0.0,0.0,0.0,0.0
Gant, John,607231,32.1,33.1,0.0,5.9,19.7,9.3,0.0,0.0
Ravin, Josh,502051,41.9,15.5,0.0,36.8,5.8,0.0,0.0,0.0
Duke, Zach,435043,3.6,52.9,0.0,19.6,4.7,19.2,0.0,0.0
Ríos, Yacksel,605441,45.5,18.9,0.0,35.6,0.0,0.0,0.0,0.0
Santos, Luis,608601,50.4,2.9,0.0,0.0,17.2,29.6,0.0,0.0
Volstad, Chris,458690,7.1,54.6,0.0,5.6,13.8,19.0,0.0,0.0
Jaye, Myles,594867,21.6,38.8,0.0,20.1,7.1,12.3,0.0,0.0
Díaz, Dayan,500765,55.8,4.1,0.0,24.0,16.1,0.0,0.0,0.0
Maddox, Austin,545348,34.1,30.0,0.0,5.6,30.3,0.0,0.0,0.0
Wilson, Tyler,592869,49.2,18.9,3.8,0.0,6.8,21.2,0.0,0.0
Alburquerque, Al,456379,12.9,30.8,0.0,54.4,1.9,0.0,0.0,0.0
Goldberg, Brad,643329,24.4,35.9,0.0,26.0,13.7,0.0,0.0,0.0
Latos, Mat,502009,41.5,17.7,0.0,29.6,8.1,3.1,0.0,0.0
Alvarez III, Henderson,506693,41.7,21.7,0.0,6.3,26.0,4.3,0.0,0.0
Germán, Domingo,593334,39.1,11.5,0.0,0.0,21.3,28.1,0.0,0.0
Qualls, Chad,430589,0.8,70.2,0.0,29.0,0.0,0.0,0.0,0.0