"player","war","all_stars"
"darliro01",0.7,1
"darnatr01",7.2,1
"darviyu01",-0.4,5
"darwibo01",4.5,0
"darwida01",-0.5,0
"daubeja01",39.3,0
"dauerri01",14.4,0
"daultda01",22.9,3
"daussho01",4,0
"davalvi01",15.7,1
"davenji01",18.2,2
"davisch01",38.2,3
"davisch02",11.6,1
"daviscu01",1.2,2
"davisdi01",-0.9,0
"davisdo02",-3.1,0
"daviser01",36.1,2
"davisge01",84.9,0
"davisgl01",19.7,2
"davisha01",38.3,0
"davisjo02",15.8,2
"daviskh01",10.8,0
"daviski01",4.5,0
"davisma01",0.6,2
"davismi02",14.5,0
"davisra01",11.8,0
"davisro02",-0.1,1
"davissp01",22.4,0
"davisst02",-0.2,0
"davisto02",20.5,3
"daviswa01",0,3
"daviswi02",60.7,2
"dawsoan01",64.8,8
"dayleke01",0.4,0
"dealch01",6.8,0
"deandi01",2.2,4
"deazaal01",7.2,0
"deberha01",1.1,0
"decindo01",41.7,1
"deckege01",-1.8,0
"deerro01",13.8,0
"dejeami01",-0.2,0
"dejesda01",23.4,0
"dejesiv01",11.1,0
"delahed01",69.6,0
"delahji01",19.1,0
"delarjo01",NA,NA
"deleojo01",-2.5,0
"delgaca01",44.4,2
"delgawi01",0.7,0
"delgrbo01",3.7,0
"delluda01",2.5,0
"delocik01",-2.9,0
"delosva01",-0.1,0
"delsiji01",1.4,0
"delucri01",0.2,0
"demaejo01",-3.6,1
"demarfr02",17.1,2
"demetdo01",12.8,0
"demonge01",14.9,0
"dempsri01",25.1,0
"dempsry01",-3.7,2
"dennyje01",20.9,0
"dennyjo01",1.1,0
"denorch01",10.8,0
"dentbu01",17.5,3
"dernibo01",6.4,0
"derosma01",10.6,0
"derripa01",-2.9,6
"desauge01",-0.3,0
"descada01",0.4,0
"deshaji01",-1.7,0
"deshide01",24.4,0
"desmoia01",16.2,2
"desseel01",0.5,0
"detwiro01",-1,0
"devermi01",14.6,0
"devliar01",36.1,0
"devorjo01",3,0
"diazbo01",11.5,2
"diazei01",3.3,0
"diazma02",3.8,0
"dickebi01",56.4,11
"dickebu01",7.1,0
"dickeco01",13.7,1
"dickera01",NA,NA
"dicksmu01",3.1,1
"diekmja01",0,0
"dierkla01",-2.4,2
"dietrbi01",-1.3,0
"difelmi01",0.5,0
"dilonmi01",2.5,0
"dimagdo01",33.6,7
"dimagjo01",79.2,13
"dimagvi01",17.8,2
"dinnebi01",-0.7,0
"dipinfr01",-0.2,0
"disarga01",11.2,1
"ditmaar01",-0.5,0
"doakbi01",-5.8,0
"dobbsgr01",-3.5,0
"dobsojo01",-1.4,1
"dobsopa01",-1.4,1
"dobyla01",56.5,9
"doerrbo01",51.5,9
"dohened01",-0.6,0
"dolanco01",3.2,0
"donahji02",13.7,0
"donahre01",-7.2,0
"donaljo02",46.7,3
"donlimi01",29,0
"donneji01",1.8,0
"donohpe01",2.3,0
"donovbi01",0.2,0
"donovdi01",2.4,5
"donovpa01",18.4,0
"dooinre01",5.2,0
"doolami01",13.7,0
"doolise01",-0.1,2
"doranbi02",32.8,0
"dorgami01",8.5,0
"dorisha01",-0.7,0
"doteloc01",-0.6,0
"dotsori01",0,1
"doughpa01",17.8,0
"douglph01",-2.2,0
"doumiry01",8.9,0
"douthta01",12.7,0
"dowdto01",-1.7,0
"downial01",-1.5,1
"downibr01",51.5,1
"downssc01",-0.4,0
"doyleja01",25.9,0
"doylela01",45.1,0
"doziebr01",23.8,1
"drabedo01",1.6,1
"drabomo01",-0.2,0
"dragodi01",-1.4,0
"drakeol01",0.1,0
"drewjd01",NA,NA
"drewska01",-1.7,0
"drewst01",15.9,0
"driesda01",20.5,0
"dropowa01",3.3,1
"drurybr01",2.1,0
"drysddo01",5.8,9
"duceyro01",3.2,0
"dudalu01",7.5,0
"duensbr01",-0.2,0
"duffyda01",0,0
"duffyfr01",10.4,0
"duffyhu01",43.1,0
"duganjo01",9.9,0
"dugglbi01",-1.3,0
"dukeza01",1.5,1
"duncada01",6.5,1
"duncama01",5.7,1
"dunlafr01",37.1,0
"dunnad01",17.9,2
"dunnja01",-0.9,0
"dunnmi01",0.1,0
"dunstsh01",11.5,2
"durbich01",-0.2,0
"durenry01",-0.8,4
"durhale01",16.3,2
"durhara01",33.8,2
"durocle01",4.3,3
"dusaker01",1.8,0
"duvalad01",10.4,1
"dwyerfr01",-1,0
"dwyerji01",6,0
"dyeje01",20.3,2
"dyerdu01",3.7,0
"dykesji01",34.7,2
"dykstle01",42.4,3
"dysonja01",15.3,0
"dysonsa01",0,0
"earnsge01",1.2,0
"easleda01",20.5,1
"easlemi01",13.3,1
"easteja01",0,0
"eastwra01",-0.5,0
"eatonad01",2.3,0
"eatonad02",18.4,0
"eckerde01",-0.2,6
"eckstda01",20.9,2
"edmonji01",60.4,4
"edwarbr01",4.6,2
"edwarca01",-0.1,0
"edwarha01",10.9,0
"edwarjo01",14.7,3
"egandi01",6.6,0
"eganto01",-2.9,0
"eggleda01",5.1,0
"ehmkeho01",-0.7,0
"ehretre01",-3,0
"eichhma01",-0.1,0
"eilanda01",-0.1,0
"eischjo01",0.3,0
"eisenji01",13.2,0
"elartsc01",-0.4,0
"elberki01",33.3,0
"eldreca01",-0.4,0
"elliobo01",51,7
"ellioju01",-1.4,0
"ellisaj01",9.4,0
"ellisdo01",-0.7,1
"ellisjo01",3,0
"ellisma01",33.5,0
"ellsbja01",31.2,1
"ellswdi01",-3.2,1
"elsteke01",6.2,0
"elstodo01",-0.6,2
"elybo01",8.9,0
"embreal01",0,0
"encared01",35.5,3
"encarju01",8.6,0
"englecl01",8.8,0
"engliwo01",27,1
"ennisde01",30.1,3
"eovalna01",-0.5,1
"epstemi01",12.7,0
"erickpa01",-0.6,0
"ericksc01",0,0
"erskica01",-2.6,1
"erstada01",32.3,2
"escobal02",10.1,1
"escobed01",13,1
"escobke01",-0.2,0
"escobyu01",26.8,0
"esperdu01",0.4,0
"espinal01",3.9,0
"espinda01",8.5,0
"espossa01",2,0
"essiaji01",10.9,0
"estalbo02",2.5,0
"esterdu01",8.7,0
"estessh01",1.2,1
"estrama01",0.3,1
"etchean01",10.8,2
"ethiean01",21.5,2
"evansal01",3.5,0
"evansda01",58.8,2
"evansdw01",67.2,3
"evansjo01",3.3,0
"evelada01",-0.1,0
"everead01",12.6,0
"evereca01",20.4,2
"eversho01",12.9,2
"eversjo01",47.7,0
"ewingbo01",0.3,0
"ewingbu01",48,0
"eyresc01",0,0
"faberre01",-3.7,0
"fabrejo01",-2.2,0
"facero01",-0.5,6
"faheybi01",2.1,0
"fainfe01",27.2,5
"fairlro01",35.1,2
"falcope01",-1.4,0
"falkbi01",22.8,0
"falkecy01",-2.4,0
"familje01",0.1,1
"farmeed01",-0.5,1
"farnsky01",-0.1,0
"farredo01",-1.3,0
"farredu01",31.1,0
"farreja02",18.7,0
"farretu01",-0.6,5
"farrst01",0,0
"fasansa01",1.7,0
"fasseje01",-1.4,0
"feldemi01",3.1,0
"feldmsc01",-0.3,0
"felizmi01",0,0
"felizne01",0,1
"felizpe01",5.6,0
"fellebo01",-1.7,8
"fergual01",-4.5,0
"fergubo01",15.8,0
"fergujo01",21,0
"fermife01",1.8,0
"fernaal01",0.8,0
"fernasi01",1.3,2
"fernato01",45.3,5
"ferreri01",30.8,8
"ferrewe01",11.3,2
"ferrito01",0.3,0
"fettemi01",0,0
"fewstch01",-2.4,0
"fickro01",2.2,1
"fieldce01",17.2,3
"fieldpr01",23.8,6
"fienca01",0,0
"fiersmi01",-0.8,0
"figgich01",22,1
"figuene01",0.4,0
"fingero01",0.6,7
"finlech01",-0.4,5
"finlest01",44.2,2
"finnelo01",3.8,1
"fischbi01",-0.1,0
"fischca01",-1.8,0
"fischmi01",-1.4,0
"fisheed02",-0.6,1
"fisheja01",-0.9,0
"fishera01",-0.7,0
"fiskca01",68.5,11
"fistedo01",0.1,0
"fitzged01",1.4,0
"fitzgmi02",2.1,0
"fitzmal01",0.8,0
"fitzsfr01",2.2,0
"flackma01",11.8,0
"flagsir01",18.5,0
"flahejo01",1.6,0
"flahepa02",0.7,0
"flanami01",0,1
"flannti01",9.1,0
"fletcar01",47.1,0
"fletcda01",7.6,1
"fletcel01",33.3,1
"fletcsc01",32,0
"flickel01",52.7,0
"flintsi01",7.8,0
"floodcu01",41.9,3
"florera01",-0.1,0
"florewi01",7,0
"floribr01",0,0
"floweja01",2.3,0
"flowety01",8.1,0
"floydcl01",25.9,1
"floydga01",-0.7,0
"flynndo01",-6.9,0
"foileha01",4.8,1
"foleyto02",5.6,0
"foliti01",5.7,0
"fonsele01",14.1,0
"fontwi01",0.1,0
"footeba01",3.3,0
"forceda01",17.6,0
"fordda01",11.9,0
"fordho01",10.5,0
"fordwh01",3.5,10
"fordybr01",1.7,0
"foremfr01",1.5,0
"fornimi01",-0.8,1
"forscbo01",5.7,0
"forscke01",-1,2
"forstte01",1.8,0
"forsylo01",12.1,0
"fossato01",0,0
"fossera01",12.8,2
"fosteal01",-1.1,0
"fosteed02",24.1,0
"fostege01",44.1,5
"fothebo01",14,0
"foulkke01",-0.1,1
"fournja01",41.4,0
"foutzda01",12.8,0
"fowlede01",19.4,1
"fowledi01",-0.4,0
"foxan01",-0.5,0
"foxch02",-0.1,0
"foxne01",49.5,15
"foxpe01",16.1,1
"foxxji01",92.3,9
"foytapa01",-0.2,0
"francbe01",2.5,0
"francfr01",0,0
"francje01",-0.5,0
"francje02",6.8,0
"francjo01",-0.1,4
"francju01",43.6,3
"francte01",-3.1,0
"francti01",14,1
"frankfr02",1.8,1
"frankry01",-0.1,1
"frasech01",-2.8,0
"frasoja01",0,0
"frazige01",-0.2,0
"frazito01",25.2,2
"freehbi01",44.8,11
"freelry01",8.8,0
"freembu01",24.1,0
"freemfr01",49,6
"freemma02",-0.5,0
"freesda01",18.7,1
"freesge02",8.6,0
"fregoji01",48.7,6
"frencla01",0.4,1
"freylo01",44.5,3
"freyst01",0,0
"friaspe01",-4.8,0
"fribebe01",4.5,0
"frienbo01",-5.9,4
"frierer01",0,0
"friscfr01",71.8,3
"friseda01",0.3,0
"frommar01",-1.2,0
"frymatr01",34.4,5
"frymawo01",-1.2,2
"fuentbr01",0,4
"fuentti01",11.7,0
"fuldsa01",5.1,0
"fulmech01",8.8,0
"furcara01",NA,NA
"furilca01",34.6,2
"gabrile02",1.7,0
"gaettga01",42.1,2
"gagliph01",2.3,0
"gagneer01",0,3
"gagnegr01",26.3,0
"gainede01",7.9,0
"galanau01",45.4,3
"galaran01",31.7,5
"galehde01",-4.1,0
"gallada01",4.9,0
"gallayo01",3.1,1
"gallemi01",17,0
"gallibe01",-0.9,0
"galloch01",-2.5,0
"gallojo01",14.7,2
"galvifr01",9.5,0
"galvipu01",-9.8,0
"gamblos01",22.9,0
"gantnji01",22.4,0
"gantro01",34.1,2
"ganzech01",8,0
"garagjo01",8.1,0
"garbege01",0.2,0
"garceri01",-0.1,0
"garciav01",9.8,1
"garcica01",1,1
"garcida01",7.2,2
"garcifr02",NA,NA
"garcija01",0.1,0
"garcija02",0.5,0
"garcika01",-3.2,0
"garciki01",4.9,0
"garcile02",4.2,0
"garcilu03",0,0
"garcimi01",-0.3,3
"garcino01",44.3,6
"gardnbi02",3.1,0
"gardnbr01",44.3,1
"gardngi01",1.4,0
"gardnla01",48.3,0
"gardnma01",-1.4,0
"gardnro01",-0.3,0
"garlajo01",0.1,1
"garmami01",-0.3,0
"garmsde01",11.5,0
"garnedu01",1.6,0
"garneph01",29.7,3
"garresc01",-0.2,1
"garrewa01",16.8,0
"garrra01",14.8,1
"garvene01",4.3,1
"garvest01",38,10
"garzama01",-1.8,0
"gastoci01",-0.8,1
"gastomi01",-0.1,0
"gaudich01",-0.5,0
"gausmke01",-0.2,1
"gearrco01",0,0
"gedmari01",9.6,2
"gehrich01",84.8,6
"gehrilo01",113.6,7
"geigega01",8.7,0
"gelbech01",9.4,0
"genewjo01",-0.3,0
"gentiji01",17,6
"gentrcr01",9.7,0
"gerbewa01",4.5,0
"gerhajo01",7,0
"germaes01",1.6,0
"germaju01",0.3,0
"gernedi01",6.6,0
"geronce01",13,0
"gessldo01",16.6,0
"getzich01",-0.9,0
"gharrpa01",8,0
"giambja01",50.5,5
"gibbojo01",-0.3,0
"gibbsja01",6.7,0
"gibsobo01",7.5,9
"gibsoge01",14.8,0
"gibsoki01",38.4,0
"gibsoky01",0.3,1
"gilesbr02",51.1,2
"gilkebe01",21.6,0
"gilliba01",7.2,0
"gilliji01",45.1,4
"gimench01",0.7,0
"ginsbjo01",0,0
"girarjo01",5.6,1
"giustda01",2.7,1
"givenmy01",0,0
"gladdda01",15.5,0
"gladdfr01",-1,0
"glanvdo01",10.9,0
"glassja01",62,0
"glaustr01",38.1,4
"glavito02",6.8,10
"gleaski01",8.8,0
"gleatje01",0,0
"gloadro01",-0.3,0
"glovega01",-0.2,0
"glynned01",-0.2,0
"goldspa01",58.5,7
"goltzda01",-0.4,0
"gomesjo01",3.5,0
"gomesya01",17.6,1
"gomezca01",24.4,2
"gomezch02",-1.4,0
"gomezje01",0,0
"gomezle01",-4.5,7
"gomezru01",-0.2,0
"gondeje01",1.9,0
"gonzaad01",43.5,5
"gonzaal01",11.2,0
"gonzaal02",9.4,1
"gonzaca01",24.4,3
"gonzaed01",0,0
"gonzagi01",-1.5,2
"gonzajo02",0,0
"gonzaju03",38.7,3
"gonzalu01",51.6,5
"gonzama01",14.1,0
"gonzami01",9.4,0
"gonzami02",0.1,0
"gonzare01",4.2,0
"gonzato01",27,0
"goochjo01",4.4,0
"goodedw01",4.8,4
"goodmbi01",27.2,2
"goodmiv01",25,2
"goodwi01",3.6,0
"goodwto01",8.5,0
"gordoal01",34.5,3
"gordode01",12.7,2
"gordojo01",55.8,9
"gordosi01",38.3,2
"gordoto01",-0.1,3
"gorege01",39.9,0
"gorzeto01",-1.2,0
"gosgeji01",2.2,0
"gosligo01",66.4,1
"gossari01",-0.5,9
"gosseph01",-0.3,0
"gotayju01",0.7,0
"gottji01",0.7,0
"gowdyha01",23.8,0
"grabojo02",-0.1,0
"gracema01",46.4,3
"gradymi01",17.7,0
"graffto01",15.1,0
"grammal01",7.3,0
"grandcu01",47.2,3
"grandya01",20.3,2
"graneja01",14.3,0
"grangwa01",-0.1,0
"granted01",4.5,0
"grantge01",33.4,0
"grantma01",-0.1,0
"grantmu01",1.8,2
"graveda01",-0.4,2
"graydo02",-0.1,0
"grayso01",-0.2,2
"grayte01",-1,1
"grebecr01",10.2,0
"greendi01",16.1,0
"greenha01",55.5,5
"greenle01",8.2,0
"greenmi01",25.8,2
"greenni01",-0.3,0
"greensh01",34.7,2
"greensh02",-0.1,1
"greento02",-2.9,0
"greenwi01",3.1,0
"gregelu01",0,0
"greggke01",-0.1,0
"greggto01",-1.3,0
"gregodi01",17.8,0
"greinza01",5.1,6
"grichbo01",71.1,6
"grievbe01",8.4,1
"griffal01",3,1
"griffcl01",3.9,0
"griffke01",34.5,3
"griffke02",83.8,13
"griffmi01",40.8,0
"griffto01",7.5,0
"griffto02",1.3,0
"grillja01",0.1,1
"grimbo01",-0.4,1
"grimebu01",6.1,0
"grimeos01",6.3,1
"grimjo01",9.6,0
"grimmch01",12.4,0
"grimmju01",-0.1,0
"grimsja01",-0.1,0
"grimsro02",-1.3,1
"grissle01",-1,1
"grissma01",-0.9,1
"grissma02",29.6,2
"groatdi01",36.9,8
"grohhe01",48.4,0
"gromest01",2.5,1
"groombo01",-4.1,0
"groombu01",0,0
"grossgr01",12.5,0
"grosske01",1.9,1
"grossro01",10.3,0
"grosswa01",15,1
"groteje01",15.1,2
"grothjo01",5.8,0
"grovele01",-6.5,6
"groveor01",-0.8,1
"grubbjo01",16.6,1
"grubeke01",16.4,2
"grudzma01",26.5,1
"guantce01",-0.4,0
"guarded01",0,2
"gubicma01",NA,NA
"guerrja01",0,0
"guerrma02",0,0
"guerrmi01",-3.2,0
"guerrpe01",34.5,5
"guerrvl01",59.5,9
"guerrwi01",-1.8,0
"guettle01",0.1,0
"guidrro01",0,4
"guillca01",27.7,3
"guilljo01",6.4,0
"guilloz01",21,3
"gullibi01",-0.3,0
"gumbead01",4.5,0
"gumbeha01",-0.2,0
"gumpera01",-0.8,1
"gundeer01",0,0
"gurala01",-0.1,1
"gustifr01",8.6,3
"guthrje01",-0.3,0
"guthrma01",-0.1,0
"gutiefr01",18.2,0
"gutieri01",-1.4,0
"guttedo01",1.5,0
"guzmacr01",12.6,2
"guzmaju01",-0.2,1
"gwynnch01",-1.4,0
"gwynnto01",69.2,15
"haasbe01",5.4,1
"haasmo01",0,0
"haasmu01",12.5,0
"habyajo01",0,0
"hackewa02",-0.4,0
"hackst01",55.5,5
"haddiha01",3.4,3
"hadlebu01",-0.2,0
"haefnmi01",1.7,0
"hafeych01",31.2,1
"hafnetr01",24.8,0
"haineje01",-3.1,0
"hairsje01",6.2,0
"hairsje02",13.2,0
"hairssc01",6.5,0
"halamjo01",0,0
"haleda02",-0.4,0
"haleod01",14.8,0
"halesa01",13,0
"hallabi01",-1.7,1
"hallaro01",-1.1,8
"hallbi03",9.6,0
"halldi01",-0.9,0
"halleto01",29.3,3
"hallji02",13.8,2
"hallmbi01",7.2,0
"hallme01",8.7,0
"hallto01",-0.3,0
"hallto02",4.7,0
"hamelco01",1,4
"hamilbi01",63.2,0
"hamilbi02",10,0
"hamilda01",0.1,0
"hamilda02",16.7,0
"hamilea01",-0.9,0
"hamilja01",-0.8,0
"hamiljo02",-1,0
"hamilst01",-0.1,0
"hammaat01",-1.2,1
"hammeja01",-0.5,0
"hammoch01",2.5,0
"hammoje01",8.6,1
"hamnegr01",19.3,3
"hamptmi01",7.5,2
"handbr01",-0.6,3
"handlle01",6.4,0
"handsbi01",-2.6,0
"haneych01",-0.2,0
"haneyla01",0.1,0
"hanigry01",9.2,0
"hankifr01",5.4,0
"hanlone01",18.1,0
"hannaji01",-1.2,0
"hanseda01",3.7,0
"hansero02",24.1,2
"hansoer01",-0.2,1
"happja01",-0.4,1
"haranaa01",-3.8,0
"hardeme01",-4.2,4
"harderi01",-0.2,0
"hardyjj01",28.1,2
"harenda01",2.2,3
"hargast01",-1.1,1
"hargrbu01",16.6,0
"hargrmi01",30.4,1
"hargrpi01",7.1,0
"harmote01",1.9,0
"harnipe01",-1.1,1
"harpebr01",12.3,0
"harpebr03",42.5,7
"harpege02",18.6,0
"harpeha01",-2.1,0
"harpeto01",25.8,1
"harrato01",51.5,4
"harrebu01",20.3,2
"harreke01",6.6,1
"harribr01",-0.4,0
"harribu01",16,0
"harrige01",0,0
"harrigr01",0.7,0
"harrijo03",26.4,0
"harrijo05",17.7,2
"harrile01",1.7,0
"harrimi01",1.8,1
"harrisl01",-4.9,0
"harriwi01",NA,NA
"harriwi02",3.3,0
"harshja01",3.6,0
"hartco01",14.4,2
"hartji01",24.9,1
"hartlgr01",1.6,0
"hartnga01",55.9,6
"hartsto01",31.2,0
"hartzro01",13.4,0
"harvema01",-0.7,1
"haselbi01",3.4,0
"hassero01",14.7,0
"hasslan01",-0.4,0
"hatchbi01",3.9,0
"hatchch02",0,0
"hatchmi01",2.9,0
"hatfifr01",4.7,0
"hatfigi01",-0.2,0
"hattesc01",10,0
"hattogr01",18.6,1
"havenbr01",0,0
"hawkian01",-1.6,0
"hawkila01",-0.1,0
"hawlepi01",1.1,0
"hawpebr01",4.5,1
"hayesch01",10.5,0
"hayesfr01",10.6,6
"hayesja02",6.8,0
"hayesvo01",29.9,1
"hayneji01",0.1,0
"haynejo01",1.4,1
"haywora01",1.9,0
"headlch01",25.9,0
"healyfr02",6.5,0
"healyjo01",-2,0
"heanean01",0,0
"hearnji01",-1.3,1
"heathcl01",11,0
"heathje01",37.8,2
"heathmi02",13.4,0
"heatone01",0.2,1
"hebneri01",32.9,0
"hechaad01",5.1,0
"heepda01",0.4,0
"heffndo01",-3.8,0
"heganji01",4.7,5
"heganmi01",8.3,1
"heideja01",-6.2,0
"heilmha01",72.5,0
"heimafr01",1.4,0
"heintke01",-2.4,0
"heisebo01",1.7,0
"heldwo01",22,0
"hellije01",0.2,0
"helliri01",-0.7,0
"helmsto01",8.6,2
"helmswe01",-1.7,0
"heltoto01",61.8,5
"hembrhe01",0,0
"hemmige01",-0.7,0
"hemphch01",16.2,0
"hemslro01",3.8,5
"hemusso01",25.9,0
"hendeda01",27.6,1
"hendeke01",14.8,0
"henderi01",111.1,10
"hendest01",11.5,0
"hendrcl01",6,0
"hendrel01",7.4,0
"hendrge01",29.1,4
"hendrha01",12.4,0
"hendrli01",0.1,3
"hendrma01",0.1,0
"henketo01",0,2
"henlibu01",8,0
"hennemi01",0,1
"henrito01",39.6,5
"henrybi01",0.2,2
"henrydo01",-0.1,0
"henrydw01",0,0
"hentgpa01",-0.4,3
"herbera01",2.6,1
"herbero01",-2.5,0
"heredfe01",0.1,0
"heredgi01",0.5,0
"hergema01",-0.1,0
"hermaba01",39.4,0
"hermabi01",57.3,10
"hermadu01",-1.5,0
"hermage01",11,0
"hermije01",2.7,0
"hernaca01",0,0
"hernace02",13.2,0
"hernada01",0,0
"hernaen02",16.7,0
"hernafe02",-0.2,6
"hernajo01",13.3,1
"hernake01",60.3,5
"hernali01",5.2,2
"hernaor01",0,0
