"player","war","all_stars"
"scanlbo01",-0.2,0
"scarbra01",-0.1,1
"schaapa01",14.7,0
"schaege01",8.9,0
"schalra01",33.2,0
"schanwa01",47.9,0
"schatda01",2.7,0
"schefbo01",2.7,0
"scheica01",2.8,0
"scheiri01",1.5,1
"scherma01",1,8
"schiena01",4.6,0
"schilcu01",-1,6
"schmida01",0,0
"schmija01",-2.2,3
"schmijo01",-1.9,2
"schmimi01",106.8,12
"schmiwa01",5.6,0
"schnebr01",6.8,0
"schoere01",44.5,10
"schoesc01",0.1,0
"schofdi01",8.5,0
"schofdi02",18.8,0
"schoojo01",20.1,1
"schoupe01",0.2,0
"schreos01",12.3,0
"schripo01",8.6,0
"schulfr01",23.7,0
"schulfr02",16.4,0
"schuljo03",1.5,0
"schumha02",2.7,2
"schumsk01",1.4,0
"schupfe01",0.4,0
"schuri01",1.8,0
"sciosmi01",26.1,2
"scottev01",16.5,0
"scottge02",36.6,3
"scottja01",5.2,0
"scottmi03",-1.3,3
"scottti01",-0.2,0
"scottto01",4.3,0
"scutama01",22.1,1
"seageky01",36.9,1
"seaneru01",0,0
"seaveto01",3.9,12
"seedsbo01",0.8,0
"seeryem01",10.9,0
"seguida01",10.4,0
"seguidi01",0.6,0
"segurje01",28,2
"seitzke01",28.8,2
"selbaki01",37,0
"seleaa01",0.2,2
"selmadi01",0.3,0
"semiema01",34.8,1
"seminan01",21.5,1
"servasc01",3.1,0
"servisc01",-0.2,0
"severha01",18.8,0
"seweljo01",54.7,0
"sewellu01",4.7,1
"sewelri01",1.8,4
"sexsori01",18,2
"seymocy01",31.6,0
"shaffor01",19.4,0
"shankho01",8.5,0
"shantbo01",2.5,3
"shautjo01",3.3,0
"shawbo01",-0.7,1
"shawbr01",0,0
"shawje01",-0.2,2
"shawkbo01",0.5,0
"sheame01",-0.6,0
"sheanda01",1.3,0
"sheckji01",49.5,0
"sheetbe01",-2.8,4
"sheffga01",60.5,9
"shelbjo01",3.2,0
"shellji01",-0.5,0
"sherdbi01",3.5,0
"sheripa01",5.4,0
"sherrge01",0,1
"sherrla01",0.2,0
"shielja02",0.3,1
"shielsc01",0,0
"shindbi01",17.5,0
"shiplcr01",-1.2,0
"shirlbo01",-0.3,0
"shochge01",9.9,0
"shockur01",3.9,0
"shoppke01",8.3,0
"shortch02",-2.8,2
"shottbu01",23.7,0
"shouncl01",0.2,0
"shousbr01",0,0
"shower01",0.5,0
"shrevch01",0,0
"shueypa01",0,0
"shumpte01",-0.2,0
"siebedi01",7.3,1
"siebeno01",21,4
"siebeso01",2.8,2
"sierrru01",16.8,4
"sievero01",25.5,5
"silvech01",1.1,0
"simmoal01",68.2,3
"simmoan01",37.3,0
"simmocu01",0.7,3
"simmote01",50.3,8
"simonra01",0.3,0
"simpsha01",5.9,1
"simsdu01",12.8,0
"sinatma01",-0.4,0
"singebi01",-0.7,2
"singlke01",41.8,3
"sippto01",0,0
"sislege01",54.8,0
"sistisi01",2.3,0
"sizemgr01",27.8,3
"sizemte01",16.1,0
"skinnbo01",16.6,3
"skinnjo01",0,0
"skowrbi01",27.1,8
"slaglji01",15.5,0
"slatoji01",-0.2,1
"slaugdo01",19.4,0
"slaugen01",57.8,10
"slocuhe01",-0.1,1
"smallaa01",-0.1,0
"smallro01",2.3,0
"smallro02",27.9,1
"smilejo01",0.1,2
"smithal01",-2.1,0
"smithal03",1.6,1
"smithal04",20.8,3
"smithbo02",2.1,0
"smithbr01",1,0
"smithch02",-1.2,0
"smithch04",4.9,0
"smithda02",-0.3,2
"smithea02",12.1,0
"smithed04",0.7,2
"smithel01",30.2,0
"smithel02",13.9,0
"smithfr03",4.8,0
"smithge01",21.6,0
"smithge02",-3.9,0
"smithha03",0.7,0
"smithha08",4.2,0
"smithja03",13.6,0
"smithja05",-1,0
"smithjo05",0,0
"smithle02",-0.5,7
"smithlo01",38.5,1
"smithoz01",76.9,15
"smithpe02",-0.3,0
"smithph01",2.6,0
"smithpo01",13.3,0
"smithre02",27,0
"smithre06",64.5,7
"smithse01",11.6,0
"smithsh01",2.5,0
"smithwi02",0.7,0
"smithwi04",0.1,1
"smithza01",-0.6,0
"smoakju01",6.9,1
"smoltjo01",2.6,8
"smylydr01",-0.6,0
"snidedu01",65.9,8
"snidetr01",4.4,0
"snodgfr01",15.8,0
"snowjt01",NA,NA
"snydech02",4.5,0
"snydeco02",0.7,0
"snydefr01",17.7,0
"snydepo01",7.5,0
"snyderu01",5.2,0
"soderer01",21.5,0
"sogarer01",6.8,0
"sojolu01",4.2,0
"solerjo01",4,0
"solomed01",-0.2,0
"soltemo01",6.5,0
"sommejo01",3.7,0
"sorenla01",-0.6,1
"soriaal01",28.6,7
"soriajo01",0,2
"soriara01",-0.1,1
"sorrepa01",5.6,0
"sorrevi01",-3.3,0
"sosael01",-0.4,0
"sosajo02",0.6,0
"sosasa01",58.6,7
"sothoal01",-0.3,0
"sotoge01",12,1
"sotoma01",-1.1,3
"southbi01",21.7,0
"spahnwa01",7.6,17
"spande01",27.9,0
"spangal01",4.3,0
"sparkst01",-0.2,0
"sparktu01",-4.6,0
"speaktr01",134.8,0
"spehrti01",1.3,0
"speiech01",30.6,3
"speieju01",0,0
"spencda01",13.6,0
"spencji01",2.7,1
"spencro01",-1.7,0
"spencst01",22.8,4
"spierbi01",10.2,0
"spiezed01",2.7,0
"spiezsc01",8.8,0
"spillda01",-0.4,0
"spilmha01",-0.5,0
"splitpa01",0.5,0
"spraged01",-0.2,0
"spraged02",5.7,1
"sprinja01",-0.2,0
"sprinru01",-0.4,0
"squirmi01",0.3,0
"staffge01",0.7,0
"stahlch01",31.7,0
"stahlja01",16.6,0
"stahlla01",2.2,0
"staintu01",-5.9,0
"stairma01",14.1,0
"stalege01",-2.6,4
"stammcr01",0.8,0
"stanaos01",4,0
"stangle01",-1.8,0
"stanhdo01",0.6,1
"stanked01",41.4,3
"stanlbo01",0,2
"stanlfr01",1.7,0
"stanlmi01",17.3,0
"stanlmi02",20.9,1
"stantmi02",0.5,1
"stantmi03",44.7,5
"stargwi01",57.5,7
"startjo01",32.5,0
"stassma01",2.2,0
"staubru01",45.8,6
"staufti01",0.2,0
"stclara01",NA,NA
"stearjo01",19.7,4
"steinbi02",5.4,0
"steinha01",30.4,0
"steinte01",28,3
"stengca01",20.2,0
"stennre01",13.9,0
"stenzja01",21.3,0
"stephge01",4.5,0
"stephjo02",-2.3,0
"stephri01",32.6,0
"stephve01",46.2,8
"stevele01",2,0
"stewabu01",5.9,0
"stewach01",1.3,0
"stewada01",0.4,1
"stewaji01",-1.2,0
"stewale01",0.9,0
"stewasa01",0,0
"stewash01",24.9,0
"stiebda01",-0.1,7
"stillku01",3.1,1
"stinnke01",1.8,0
"stinsbo01",4.3,0
"stirnsn01",27.4,2
"stiveja01",8.2,0
"stobbch01",0.6,0
"stockmi01",22.7,0
"stockwe01",-0.6,0
"stoddti01",-0.1,0
"stonede01",-0.7,1
"stonejo01",26.8,0
"stonest01",-1.5,1
"stottme01",2.4,5
"stottto01",1.9,0
"stovage01",13.2,0
"stoveha01",45.2,0
"stransa01",18.2,0
"strasst01",1.4,3
"stratsc01",3.5,0
"strawda01",42.2,8
"streega01",6.4,0
"streehu01",0,2
"striccu01",-1.9,0
"stricge01",6.8,0
"strichu01",0,0
"strinni01",-0.5,0
"stripjo01",14,0
"stroppe01",-0.1,0
"strunam01",28,0
"stuardi01",7.8,2
"stubbdr01",7.9,0
"stubbfr01",2.7,0
"stulter01",0.6,0
"sturdto01",0,0
"sturtta01",-0.1,0
"stynech01",8.2,0
"suderpe01",-1.9,0
"sudhowi01",-1.1,0
"sugdejo01",8.4,0
"suhrgu01",22.3,1
"sukefcl01",0.6,0
"sullibi03",8.8,0
"sullibi04",7.7,0
"sullifr01",-2.3,2
"sullimi02",-2.3,0
"sullisc01",-0.4,0
"summaho01",4.5,0
"summech01",3,0
"sundbji01",40.5,3
"sundrst01",1.1,0
"suppaje01",1.4,0
"surhobj01",NA,NA
"surkoma01",0.7,0
"sutclri01",2.7,3
"suthega01",-3.8,0
"suttebr01",-0.4,6
"suttodo01",-1.6,4
"suttoez01",32.9,0
"suzukic01",60,10
"suzukku01",19.5,1
"sveumda01",-2.3,0
"swancr01",0,0
"swarzan01",-0.1,0
"sweenma01",1.7,0
"sweenmi01",24.8,5
"swiftbi01",1.9,0
"swiftbi02",1.8,0
"swiftbo01",-2.5,0
"swindgr01",0.3,1
"swishni01",21.4,1
"swoboro01",8,0
"tablepa01",3.1,1
"talbofr01",1.9,0
"tallebr01",-0.1,0
"tananfr01",0,3
"tanneje01",6.6,0
"tannele01",20.9,0
"tapanke01",0,0
"tartada01",23.3,1
"tartajo01",-0.1,0
"tatebe01",3.7,0
"tatisfe01",6.3,0
"taubeed01",5.5,0
"tavarju01",-0.3,0
"taverfr01",1.8,0
"taylobi01",4,0
"tayloch03",15.6,1
"tayloda01",13.6,0
"taylodu01",-2.6,0
"tayloha04",-2.1,0
"tayloja02",3.8,0
"tayloro01",-0.9,0
"tayloto02",23.2,2
"tayloza02",3.7,0
"tazawju01",0,0
"tebbebi01",3.9,4
"tebeapa01",10.1,0
"teherju01",0.7,2
"teixema01",50.6,3
"tejadmi01",47.1,6
"tejadru01",4.6,0
"tekulke01",-0.6,1
"telemam01",-0.2,0
"templga01",27.8,3
"templjo01",17.2,6
"tenacge01",46.8,1
"tennefr02",44,0
"terrewa01",-0.2,0
"terryad01",1.6,0
"terrybi01",56.5,3
"terryra01",-1.3,2
"terwiwa01",7,0
"tettlmi01",29.3,2
"teufeti01",15.3,0
"tewksbo01",-0.4,1
"thamema01",1.9,0
"thatcjo01",0,0
"theveto01",-4.9,0
"thigpbo01",0,1
"thomade01",6.5,0
"thomafr03",18.7,3
"thomafr04",73.8,5
"thomaga01",6.9,0
"thomage01",2.1,0
"thomago01",19.8,1
"thomair01",8.2,0
"thomale03",2.9,2
"thomapi01",2.8,0
"thomaro01",40.6,0
"thomato02",-0.5,0
"thomeji01",73.1,5
"thompja01",24.9,3
"thompmi02",18.6,0
"thompro01",33.8,2
"thompsa01",44.4,0
"thomsbo01",33.8,3
"thomsjo01",0.7,0
"thondi01",23.9,1
"thornan01",24.1,2
"thornma01",0,1
"thornty01",-0.2,0
"thurssl01",3.8,0
"tiantlu01",0.4,3
"tidrodi01",-0.8,0
"tiefebo01",-0.2,0
"tiernmi01",42.3,0
"tillmbo01",-0.2,0
"tillmch01",-0.1,1
"timlimi01",-0.1,0
"tinglro01",0.2,0
"tinkejo01",53.2,0
"titusjo01",30,0
"tobinja01",20.9,0
"tobinji01",6.6,1
"toddal01",4.4,0
"tolanbo01",10.1,0
"tollewa01",2.3,0
"tomkobr01",-0.2,0
"tomlida01",0.3,0
"tomlijo01",0.3,0
"toneyfr01",-2.6,0
"torboje01",0.4,0
"torgeea01",33.1,0
"torreca01",-0.1,0
"torrejo01",57.5,9
"torremi01",-0.9,0
"torresa01",-0.2,0
"torreyo01",5.4,0
"tovarce01",28.2,0
"trachst01",0.3,1
"tracych01",5.4,0
"trammal01",70.7,6
"travice01",30.3,3
"traynpi01",38.5,2
"treadje01",6.1,0
"treanma01",1.3,0
"treinbl01",-0.1,1
"treshmi01",2.2,1
"treshto01",22,3
"trevial01",7.9,0
"triangu01",14.1,4
"trillma01",11.2,4
"trombmi01",0,0
"troskha01",30,0
"troutdi01",4.6,2
"troutmi01",82.4,10
"troutst01",0.1,0
"truckvi01",-1.9,2
"trumbma01",9.5,2
"tsitojo01",-1.1,0
"tuckemi01",8.1,0
"tucketo01",25.4,0
"tudorjo01",0,0
"tulowtr01",44.5,5
"turlebo01",-0.8,3
"turneja01",-0.2,0
"turneje01",4.2,0
"turneji01",2,1
"turneju01",34.6,2
"turnete01",37.7,0
"tuttlbi01",5.5,0
"twitcla01",-1.3,0
"twitcwa01",-1,1
"tylerle01",4.2,0
"tysonmi01",-0.4,0
"ueharko01",0,1
"ugglada01",18.2,3
"uhlege01",10.6,0
"underto01",-0.8,0
"unserde01",16.7,0
"upshace01",0.1,0
"upshawi01",13,0
"uptonbj01",16.8,0
"uptonju01",32.3,4
"urbinug01",-0.1,2
"uribejo01",8.7,0
"uribeju01",22.6,0
"utleych01",64.5,6
"vailmi01",2,0
"valbulu01",8.5,0
"valdeis01",-0.4,0
"valenbo02",2,0
"valenda01",6.1,0
"valenel01",17.1,1
"valenfe01",4.1,6
"valenja01",0.8,0
"valenjo02",32.5,0
"valenjo03",31.6,0
"valleda01",10,0
"valoel01",28.8,0
"valvejo01",0.1,3
"vanceda01",-2.7,0
"vandejo01",-1.1,4
"vandejo02",6.2,0
"vangiel01",2,0
"vanhage01",39.9,0
"vanpoto01",0.1,0
"vanslan01",41.3,3
"vargacl01",-1.4,0
"vargail01",1.2,0
"vargaja01",0.2,1
"varitja01",24.2,3
"vaughar01",78,9
"vaughfa01",2.9,0
"vaughgr01",30.9,4
"vaughhi01",-0.3,0
"vaughmo01",27.1,3
"vazquja01",2.2,1
"vazqura01",1.4,0
"veachbo01",48,0
"vealebo01",-2.7,2
"velanjo01",0,0
"velarra01",24.9,0
"velezot01",9.9,0
"venabma01",0.8,0
"venabwi01",13,0
"venturo01",56.1,2
"verasjo01",0,0
"verbaem01",4.7,3
"veresda01",0.2,0
"verlaju01",-0.5,9
"vernomi01",35.6,7
"versazo01",12.6,2
"veryzto01",-3.7,0
"victosh01",31.5,2
"vidrojo01",17.4,3
"villaca01",-0.8,0
"villajo01",12.3,0
"villoro01",-0.7,0
"vinafe01",12.3,1
"vinceni01",-0.1,0
"violafr01",-0.2,3
"virdobi01",19.7,0
"virgioz01",-0.4,0
"virgioz02",9,2
"vittos01",15.3,0
"vizcajo01",7,0
"vizcalu01",-0.1,0
"vizquom01",45.6,3
"vogelda01",1.4,1
"vogelry01",0.7,1
"vogtst01",7,2
"voisebi01",-1.7,1
"vollmcl01",1.9,0
"volqued01",-1.1,1
"vosbeed01",0,0
"vosmijo01",18,1
"vossbi01",0,0
"vottojo01",64.3,6
"vuckope01",-0.3,0
"vukovjo01",-3.5,0
"wachami01",-0.7,1
"wadderu01",-2.5,0
"wadeja01",-0.6,0
"wagnebi02",0,7
"wagneha01",2.5,2
"wagnehe01",17.1,0
"wagneho01",130.8,0
"wagnele01",11.7,3
"wainwad01",4.3,3
"waitked01",14.5,2
"waitsri01",-0.1,0
"wakefti01",-0.2,1
"walbema01",-3.4,0
"walberu01",-2.2,0
"walkbo01",-0.2,1
"walkebi01",-3.6,1
"walkech01",-2.2,0
"walkecu01",22.1,0
"walkedi02",44.9,5
"walkege02",16.3,1
"walkegr01",5.8,0
"walkeha01",12.4,2
"walkeja01",0,0
"walkela01",72.7,5
"walkene01",19.5,0
"walkeru01",-2.4,0
"walketa01",0.3,1
"walketi01",25.7,0
"walketo04",10.5,0
"wallabo01",70.3,0
"wallati01",38.5,5
"wallide01",12,0
"wallsle01",8.1,1
"walshed01",2.1,0
"waltebu01",7,6
"waltero01",0.4,0
"waltoda01",-1.9,0
"waltoje01",3.7,0
"wambsbi01",4,0
"wanerll01",29.6,1
"wanerpa01",74.7,4
"wardaa01",13.9,0
"wardda01",-4.5,0
"warddu01",0,1
"wardga01",17.6,2
"wardjo01",34.3,0
"wardpr01",0.2,0
"wardtu01",4.5,0
"warnejo01",14.8,0
"warnelo01",3.7,5
"warread01",-0.1,0
"warstra01",3.9,0
"wasdeji01",2.9,0
"wasdijo01",0,0
"washbja01",0.4,0
"washbra01",-1.3,0
"washicl01",19.6,2
"washiro01",1.2,0
"washiul01",NA,NA
"wathajo01",4.9,0
"watsoal01",1.6,0
"watsobo01",28.2,2
"watsomu01",-1.2,0
"watsoto01",0,1
"watted01",0.8,0
"weathda01",-0.5,0
"weathro01",9.1,0
"weaveje01",1,0
"weaveje02",-0.3,3
"weaveji01",-2.2,0
"webbsk01",-4.3,0
"weberry01",-0.2,0
"webstle01",3.3,0
"webstmi01",14.3,0
"weeksri01",11.5,1
"wegmabi01",0,0
"wehmehe01",-0.3,0
"wehnejo01",-1.8,0
"weilabo01",-2.2,0
"weisal01",2.4,0
"weisswa01",16.5,1
"welchbo01",0.3,2
"welchcu01",20.5,0
"welchjo01",0.1,0
"welchmi01",-0.8,0
"welleto01",-0.7,0
"wellsbo01",0.1,0
"wellsda01",-0.2,3
"wellsed01",0.1,0
"wellski01",0.8,0
"wellsve01",28.6,3
"wendetu01",-0.1,0
"werbebi01",26.1,0
"werthja01",29.2,1
"wertzvi01",27.1,4
"westbja01",0.3,1
"westda01",0.2,0
"westlwa01",14.7,1
"westrwe01",12.6,2
"westsa01",32.6,4
"wettejo01",0.2,3
"weyhigu01",-9.9,0
"wheatza01",60.5,0
"wheelda01",0.1,0
"wheelha01",-2.3,0
"whisepe01",1.6,0
"whitalo01",75.1,5
"whitebi03",38.6,8
"whitede01",45.7,0
"whitede03",47.3,3
"whitedo01",4.9,0
"whiteea01",0.7,0
"whitefr01",34.8,5
"whitega01",-0.2,0
"whiteha01",-0.9,0
"whiteje01",2.6,0
"whitejo01",3.9,0
"whitema01",14.1,0
"whitema02",0,0
"whiteri01",-0.4,0
"whitero01",46.8,2
"whitero02",28.2,1
"whitesa02",1.8,1
"whitewi01",-4.6,0
"whitfte01",5.7,0
"whitnar01",3.3,0
"whitnji01",8.5,0
"whitnpi01",17.3,1
"whitsed01",-1.4,1
"whitter01",18.3,1
"whittpo01",9.4,0
"wickeda01",-2.5,0
"wickmbo01",0,2
"widgech01",-0.4,0
"wiedmst01",-7.7,0
"wietema01",18.3,4
"wiggity01",2.8,1
"wightbi01",-2.9,0
"wilcomi01",0.3,0
"wilforo01",7.5,0
"wilheho01",-2.9,8
"wilkecu01",0.9,0
"wilkiri01",14,0
"wilkste01",-0.9,0
"willeed01",1.5,0
"willibe02",49.6,5
"willibi01",63.6,6
"willibr01",0.2,0
"willica01",0.1,0
"willicy01",37.5,0
"willidi02",3.4,0
"willido03",4.3,2
"willied01",-1,0
"willige02",6.5,0
"willije02",0.1,0
"williji01",32.6,0
"willijo03",18.9,0
"willike01",43,0
"willima04",46.6,5
"willimi02",0.1,1
"willimi03",-0.2,2
"willine01",36.1,0
"willisc01",-0.2,1
"willist02",-1.6,2
"willite01",122,19
"willivi01",-3.8,0
"williwa02",2.4,0
"williwo02",2.6,1
"willsma01",39.6,7
"wilmowa01",14.3,0
"wilsoar01",14.4,0
"wilsobo02",0.3,0
"wilsocj01",0.2,2
"wilsoda01",13,1
"wilsoea01",7.3,0
"wilsoen01",-5.3,0
"wilsogl01",13,1
"wilsoha01",38.7,0
"wilsoja01",-0.7,0
"wilsoja02",23.5,1
"wilsoji01",11.3,2
"wilsoji02",0.3,3
"wilsojo03",0,0
"wilsoju10",-0.1,0
"wilsomo01",22.4,0
"wilsopr01",6.4,1
"wilsore01",4.6,0
"wilsowi02",46.2,2
"wiltsho01",2.2,0
"winebo01",-2.2,0
"winfida01",64.2,12
"wingoiv01",18,0
"winnihe01",-0.5,0
"winnra01",27.5,1
"wisede01",0.4,0
"wiseri01",4.4,2
"wisesa01",20.3,0
"wislema01",-0.3,0
"witasja01",-0.4,0
"wittbo01",-0.1,0
"wittmi01",0,2
"wittwh01",13,0
"wockejo01",7.1,0
"wohlema01",0.1,1
"wohlfji01",2,0
"wolfji01",18.3,0
"wolfra02",3.3,1
"wolveha01",11.6,0
"womacto01",2.5,1
"wongko01",22.9,0
"woodal02",-0.9,1
"woodala01",3.1,0
"woodeha01",-1.1,1
"woodge01",19.7,0
"woodjo02",10.5,0
"woodke02",0.8,2
"woodlge01",33.3,1
"woodwch01",1.1,0
"woodwi01",-2.1,3
"woodwwo01",1.6,0
"worreti01",-0.2,0
"worreto01",-0.2,3
"worthal01",-1,0
"wrighcl01",1.8,1
"wrighda03",49.2,7
"wrighge01",23.2,0
"wrighgl01",25.3,0
"wrighja01",-1,0
"wrighja02",-0.1,0
"wrighru01",6.3,0
"wrighto01",0.5,0
"wrighwe01",-0.1,0
"wyattjo02",-0.8,1
"wyattwh01",2.1,4
"wynegbu01",26.5,2
"wynnea01",9.5,9
"wynnji01",55.7,3
"wyrosjo01",12.2,2
"yanes01",0.3,0
"yastrca01",96.5,18
"yeagejo01",9,0
"yeagest01",17.9,0
"yelicch01",36.1,2
"yorkru01",31.7,7
"yorkto01",19.6,0
"yosted01",35,1
"youklke01",32.4,3
"youngba01",11.3,0
"youngch03",0.6,1
"youngch04",16.5,1
"youngcu01",0,0
"youngcy01",-2,0
"youngde03",3.2,0
"youngdm01",12.2,2
"younger01",18.8,1
"younger03",1.4,0
"youngjo02",10.5,1
"youngke01",5.9,0
"youngma01",0,1
"youngmi02",24.7,7
"youngpe01",5.6,0
"youngro01",32.7,0
"yountro01",77.4,3
"zachato01",2.4,0
"zachrpa01",-1.2,1
"zahnge01",-0.2,0
"zambrca01",5.6,3
"zarilal01",7,1
"zaungr01",13.7,0
"zeidero01",6,0
"zeileto01",19.4,0
"zernigu01",8.4,1
"zieglbr01",0,0
"zimmech01",29.4,0
"zimmedo01",2.7,2
"zimmehe01",33.6,0
"zimmejo02",0.8,2
"zimmery01",40.1,2
"ziskri01",25,2
"zitoba01",-1.1,3
"zobribe01",44.5,3
"zoldasa01",-0.4,0
"zuberbi01",-0.9,0
"zuninmi01",9.8,1
"zuverge01",-0.3,0
