"","playerID","yearID","ballots","needed","votes","inducted"
"432","scottmi03",1997,473,353,2,"N"
"433","templga01",1997,473,353,2,"N"
"434","kennete02",1997,473,353,1,"N"
"435","puhlte01",1997,473,353,1,"N"
"436","foxne01",1997,NA,NA,NA,"Y"
"437","wellswi99",1997,NA,NA,NA,"Y"
"438","floodcu01",1996,470,353,71,"N"
"439","pinsova01",1996,470,353,51,"N"
"440","quiseda01",1996,470,353,18,"N"
"441","whitefr01",1996,470,353,18,"N"
"442","bucknbi01",1996,470,353,10,"N"
"443","reussje01",1996,470,353,2,"N"
"444","tudorjo01",1996,470,353,2,"N"
"445","lemonch01",1996,470,353,1,"N"
"446","kneppbo01",1996,470,353,0,"N"
"447","leonaje01",1996,470,353,0,"N"
"448","rayjo01",1996,470,353,0,"N"
"449","washicl01",1996,470,353,0,"N"
"450","bunniji01",1996,NA,NA,NA,"Y"
"451","fostebi99",1996,NA,NA,NA,"Y"
"452","schmimi01",1995,460,345,444,"Y"
"453","munsoth01",1995,460,345,30,"N"
"454","bluevi01",1995,460,345,26,"N"
"455","fostege01",1995,460,345,19,"N"
"456","baylodo01",1995,460,345,12,"N"
"457","bellbu01",1995,460,345,8,"N"
"458","evansda01",1995,460,345,8,"N"
"459","tekulke01",1995,460,345,6,"N"
"460","forscbo01",1995,460,345,2,"N"
"461","hernawi01",1995,460,345,2,"N"
"462","krukomi01",1995,460,345,1,"N"
"463","speiech01",1995,460,345,1,"N"
"464","sundbji01",1995,460,345,1,"N"
"465","alexado01",1995,460,345,0,"N"
"466","grossgr01",1995,460,345,0,"N"
"467","rhoderi01",1995,460,345,0,"N"
"468","trillma01",1995,460,345,0,"N"
"469","ashburi01",1995,NA,NA,NA,"Y"
"470","dayle99",1995,NA,NA,NA,"Y"
"471","willivi01",1995,NA,NA,NA,"Y"
"472","carltst01",1994,456,342,436,"Y"
"473","boyerke01",1994,456,342,54,"N"
"474","rosepe01",1994,456,342,19,"N"
"475","niekrjo01",1994,456,342,6,"N"
"476","cruzjo01",1994,456,342,2,"N"
"477","garneph01",1994,456,342,2,"N"
"478","parrila01",1994,456,342,2,"N"
"479","knighra01",1994,456,342,1,"N"
"480","chambch01",1994,456,342,0,"N"
"481","hendrge01",1994,456,342,0,"N"
"482","hornebo01",1994,456,342,0,"N"
"483","mcgresc01",1994,456,342,0,"N"
"484","sotoma01",1994,456,342,0,"N"
"485","rizzuph01",1994,NA,NA,NA,"Y"
"486","jacksre01",1993,423,318,396,"Y"
"487","madlobi01",1993,423,318,19,"N"
"488","ceyro01",1993,423,318,8,"N"
"489","decindo01",1993,423,318,2,"N"
"490","lopesda01",1993,423,318,2,"N"
"491","thornan01",1993,423,318,2,"N"
"492","campbbi02",1993,423,318,1,"N"
"493","burleri01",1993,423,318,0,"N"
"494","coopece01",1993,423,318,0,"N"
"495","matthga01",1993,423,318,0,"N"
"496","mcraeha01",1993,423,318,0,"N"
"497","porteda02",1993,423,318,0,"N"
"498","seaveto01",1992,430,323,425,"Y"
"499","fingero01",1992,430,323,349,"Y"
"500","willsma01",1992,430,323,110,"N"
"501","grichbo01",1992,430,323,11,"N"
"502","bakerdu01",1992,430,323,4,"N"
"503","kingmda01",1992,430,323,3,"N"
"504","russebi01",1992,430,323,3,"N"
"505","cedence01",1992,430,323,2,"N"
"506","yeagest01",1992,430,323,2,"N"
"507","harrato01",1992,430,323,1,"N"
"508","leonade01",1992,430,323,1,"N"
"509","dennyjo01",1992,430,323,0,"N"
"510","forscke01",1992,430,323,0,"N"
"511","maddoga01",1992,430,323,0,"N"
"512","oglivbe01",1992,430,323,0,"N"
"513","thomago01",1992,430,323,0,"N"
"514","vuckope01",1992,430,323,0,"N"
"515","newhoha01",1992,NA,NA,NA,"Y"
"516","carewro01",1991,443,333,401,"Y"
"517","perryga01",1991,443,333,342,"Y"
"518","jenkife01",1991,443,333,334,"Y"
"519","kuennha01",1991,443,333,100,"N"
"520","oliveal01",1991,443,333,19,"N"
"521","lylesp01",1991,443,333,15,"N"
"522","bowala01",1991,443,333,11,"N"
"523","koosmje01",1991,443,333,4,"N"
"524","burroje01",1991,443,333,1,"N"
"525","hargrmi01",1991,443,333,1,"N"
"526","hebneri01",1991,443,333,1,"N"
"527","hootobu01",1991,443,333,1,"N"
"528","jorgemi01",1991,443,333,1,"N"
"529","lowenjo01",1991,443,333,1,"N"
"530","valenel01",1991,443,333,1,"N"
"531","bailobo01",1991,443,333,0,"N"
"532","bumbral01",1991,443,333,0,"N"
"533","dauerri01",1991,443,333,0,"N"
"534","gamblos01",1991,443,333,0,"N"
"535","gurala01",1991,443,333,0,"N"
"536","howear01",1991,443,333,0,"N"
"537","kisonbr01",1991,443,333,0,"N"
"538","rogerst01",1991,443,333,0,"N"
"539","wathajo01",1991,443,333,0,"N"
"540","zachrpa01",1991,443,333,0,"N"
"541","zahnge01",1991,443,333,0,"N"
"542","lazzeto01",1991,NA,NA,NA,"Y"
"543","palmeji01",1990,444,333,411,"Y"
"544","morgajo02",1990,444,333,363,"Y"
"545","facero01",1990,444,333,50,"N"
"546","mcgratu01",1990,444,333,6,"N"
"547","dentbu01",1990,444,333,3,"N"
"548","watsobo01",1990,444,333,3,"N"
"549","mondari01",1990,444,333,2,"N"
"550","pinielo01",1990,444,333,2,"N"
"551","rivermi01",1990,444,333,2,"N"
"552","bibbyji01",1990,444,333,1,"N"
"553","luzingr01",1990,444,333,1,"N"
"554","remyje01",1990,444,333,1,"N"
"555","torremi01",1990,444,333,1,"N"
"556","caldwmi01",1990,444,333,0,"N"
"557","howelro02",1990,444,333,0,"N"
"558","moraljo01",1990,444,333,0,"N"
"559","otisam01",1990,444,333,0,"N"
"560","scottto01",1990,444,333,0,"N"
"561","singlke01",1990,444,333,0,"N"
"562","splitpa01",1990,444,333,0,"N"
"563","stearjo01",1990,444,333,0,"N"
"564","summech01",1990,444,333,0,"N"
"565","tidrodi01",1990,444,333,0,"N"
"566","benchjo01",1989,447,336,431,"Y"
"567","yastrca01",1989,447,336,423,"Y"
"568","campabe01",1989,447,336,14,"N"
"569","woodwi01",1989,447,336,14,"N"
"570","motama01",1989,447,336,9,"N"
"571","murcebo01",1989,447,336,3,"N"
"572","moneydo01",1989,447,336,1,"N"
"573","tenacge01",1989,447,336,1,"N"
"574","barrji01",1989,447,336,0,"N"
"575","crowlte01",1989,447,336,0,"N"
"576","fergujo01",1989,447,336,0,"N"
"577","frymawo01",1989,447,336,0,"N"
"578","geronce01",1989,447,336,0,"N"
"579","goltzda01",1989,447,336,0,"N"
"580","matlajo01",1989,447,336,0,"N"
"581","mayru01",1989,447,336,0,"N"
"582","mcbriba01",1989,447,336,0,"N"
"583","robinbi02",1989,447,336,0,"N"
"584","ziskri01",1989,447,336,0,"N"
"585","schoere01",1989,NA,NA,NA,"Y"
"586","stargwi01",1988,427,321,352,"Y"
"587","marisro01",1988,427,321,184,"N"
"588","howarel01",1988,427,321,53,"N"
"589","larsedo01",1988,427,321,31,"N"
"590","belanma01",1988,427,321,16,"N"
"591","leebi03",1988,427,321,3,"N"
"592","mayle01",1988,427,321,3,"N"
"593","smithre06",1988,427,321,3,"N"
"594","hraboal01",1988,427,321,1,"N"
"595","bahnsst01",1988,427,321,0,"N"
"596","grimsro02",1988,427,321,0,"N"
"597","hislela01",1988,427,321,0,"N"
"598","jacksgr01",1988,427,321,0,"N"
"599","jonesra01",1988,427,321,0,"N"
"600","maybejo01",1988,427,321,0,"N"
"601","mcgloly01",1988,427,321,0,"N"
"602","medicdo01",1988,427,321,0,"N"
"603","milnejo01",1988,427,321,0,"N"
"604","montawi01",1988,427,321,0,"N"
"605","rudijo01",1988,427,321,0,"N"
"606","spencji01",1988,427,321,0,"N"
"607","unserde01",1988,427,321,0,"N"
"608","wiseri01",1988,427,321,0,"N"
"609","willibi01",1987,413,310,354,"Y"
"610","hunteca01",1987,413,310,315,"Y"
"611","burdele01",1987,413,310,96,"N"
"612","marshmi01",1987,413,310,6,"N"
"613","bandosa01",1987,413,310,3,"N"
"614","groteje01",1987,413,310,0,"N"
"615","stonest01",1987,413,310,0,"N"
"616","dandrra99",1987,NA,NA,NA,"Y"
"617","mccovwi01",1986,425,319,346,"Y"
"618","mccarti01",1986,425,319,16,"N"
"619","mcnalda01",1986,425,319,12,"N"
"620","hillejo01",1986,425,319,11,"N"
"621","blairpa01",1986,425,319,8,"N"
"622","richajr01",1986,425,319,7,"N"
"623","holtzke01",1986,425,319,5,"N"
"624","hortowi01",1986,425,319,4,"N"
"625","lonboji01",1986,425,319,3,"N"
"626","messean01",1986,425,319,3,"N"
"627","cashda01",1986,425,319,2,"N"
"628","sanguma01",1986,425,319,2,"N"
"629","billija01",1986,425,319,1,"N"
"630","cardejo02",1986,425,319,1,"N"
"631","harrebu01",1986,425,319,1,"N"
"632","scottge02",1986,425,319,1,"N"
"633","davalvi01",1986,425,319,0,"N"
"634","knowlda01",1986,425,319,0,"N"
"635","doerrbo01",1986,NA,NA,NA,"Y"
"636","lombaer01",1986,NA,NA,NA,"Y"
"637","wilheho01",1985,395,297,331,"Y"
"638","brocklo01",1985,395,297,315,"Y"
"639","haddiha01",1985,395,297,15,"N"
"640","fairlro01",1985,395,297,3,"N"
"641","kessido01",1985,395,297,2,"N"
"642","mclaide01",1985,395,297,2,"N"
"643","alouje01",1985,395,297,1,"N"
"644","cartyri01",1985,395,297,1,"N"
"645","ellisdo01",1985,395,297,1,"N"
"646","carrocl02",1985,395,297,0,"N"
"647","kraneed01",1985,395,297,0,"N"
"648","tolanbo01",1985,395,297,0,"N"
"649","whitero01",1985,395,297,0,"N"
"650","slaugen01",1985,NA,NA,NA,"Y"
"651","vaughar01",1985,NA,NA,NA,"Y"
"652","aparilu01",1984,403,303,341,"Y"
"653","killeha01",1984,403,303,335,"Y"
"654","drysddo01",1984,403,303,316,"Y"
"655","fregoji01",1984,403,303,4,"N"
"656","boutoji01",1984,403,303,3,"N"
"657","johnsda02",1984,403,303,3,"N"
"658","stanlmi01",1984,403,303,2,"N"
"659","bailebo01",1984,403,303,1,"N"
"660","brilene01",1984,403,303,1,"N"
"661","colboji01",1984,403,303,0,"N"
"662","ferreri01",1984,NA,NA,NA,"Y"
"663","reesepe01",1984,NA,NA,NA,"Y"
"664","robinbr01",1983,374,281,344,"Y"
"665","maricju01",1983,374,281,313,"Y"
"666","perryji01",1983,374,281,7,"N"
"667","powelbo01",1983,374,281,5,"N"
"668","sadecra01",1983,374,281,2,"N"
"669","giustda01",1983,374,281,1,"N"
"670","helmsto01",1983,374,281,1,"N"
"671","millafe01",1983,374,281,1,"N"
"672","cuellmi01",1983,374,281,0,"N"
"673","dierkla01",1983,374,281,0,"N"
"674","dobsopa01",1983,374,281,0,"N"
"675","downial01",1983,374,281,0,"N"
"676","hoernjo01",1983,374,281,0,"N"
"677","hundlra01",1983,374,281,0,"N"
"678","mayca01",1983,374,281,0,"N"
"679","mcmulke01",1983,374,281,0,"N"
"680","meltobi01",1983,374,281,0,"N"
"681","nolanga01",1983,374,281,0,"N"
"682","raderdo02",1983,374,281,0,"N"
"683","rojasco01",1983,374,281,0,"N"
"684","seguidi01",1983,374,281,0,"N"
"685","singebi01",1983,374,281,0,"N"
"686","wynnji01",1983,374,281,0,"N"
"687","kellge01",1983,NA,NA,NA,"Y"
"688","aaronha01",1982,415,312,406,"Y"
"689","robinfr02",1982,415,312,370,"Y"
"690","davisto02",1982,415,312,5,"N"
"691","mcdanli01",1982,415,312,3,"N"
"692","petrori01",1982,415,312,3,"N"
"693","breweji01",1982,415,312,2,"N"
"694","freehbi01",1982,415,312,2,"N"
"695","cardele01",1982,415,312,1,"N"
"696","osteecl01",1982,415,312,1,"N"
"697","brownga01",1982,415,312,0,"N"
"698","harpeto01",1982,415,312,0,"N"
"699","johnsal01",1982,415,312,0,"N"
"700","johnsde01",1982,415,312,0,"N"
"701","jonescl01",1982,415,312,0,"N"
"702","northji01",1982,415,312,0,"N"
"703","siebeso01",1982,415,312,0,"N"
"704","tayloto02",1982,415,312,0,"N"
"705","tovarce01",1982,415,312,0,"N"
"706","jackstr01",1982,NA,NA,NA,"Y"
"707","gibsobo01",1981,401,301,337,"Y"
"708","kluszte01",1981,401,301,56,"N"
"709","beckegl01",1981,401,301,1,"N"
"710","berryke01",1981,401,301,0,"N"
"711","briggjo02",1981,401,301,0,"N"
"712","handsbi01",1981,401,301,0,"N"
"713","lockebo01",1981,401,301,0,"N"
"714","maxvida01",1981,401,301,0,"N"
"715","mcauldi01",1981,401,301,0,"N"
"716","mcdowsa01",1981,401,301,0,"N"
"717","mizejo01",1981,NA,NA,NA,"Y"
"718","kalinal01",1980,385,289,340,"Y"
"719","snidedu01",1980,385,289,333,"Y"
"720","vernomi01",1980,385,289,96,"N"
"721","newcodo01",1980,385,289,59,"N"
"722","darkal01",1980,385,289,43,"N"
"723","cashno01",1980,385,289,6,"N"
"724","alouma01",1980,385,289,5,"N"
"725","aloufe01",1980,385,289,3,"N"
"726","stottme01",1980,385,289,3,"N"
"727","blassst01",1980,385,289,2,"N"
"728","hickmji02",1980,385,289,1,"N"
"729","jacksso01",1980,385,289,1,"N"
"730","mcmahdo02",1980,385,289,1,"N"
"731","akerja01",1980,385,289,0,"N"
"732","barbest01",1980,385,289,0,"N"
"733","bartobo01",1980,385,289,0,"N"
"734","boccajo01",1980,385,289,0,"N"
"735","brownla01",1980,385,289,0,"N"
"736","cannich01",1980,385,289,0,"N"
"737","casanpa01",1980,385,289,0,"N"
"738","clarkho01",1980,385,289,0,"N"
"739","edwarjo01",1980,385,289,0,"N"
"740","gagliph01",1980,385,289,0,"N"
"741","gosgeji01",1980,385,289,0,"N"
"742","huntro01",1980,385,289,0,"N"
"743","kennejo03",1980,385,289,0,"N"
"744","koscoan01",1980,385,289,0,"N"
"745","krausle02",1980,385,289,0,"N"
"746","linzyfr01",1980,385,289,0,"N"
"747","menkede01",1980,385,289,0,"N"
"748","millebo04",1980,385,289,0,"N"
"749","milleno01",1980,385,289,0,"N"
"750","murreiv01",1980,385,289,0,"N"
"751","pizarju01",1980,385,289,0,"N"
"752","rayji01",1980,385,289,0,"N"
"753","reichri01",1980,385,289,0,"N"
"754","richepe01",1980,385,289,0,"N"
"755","ryanmi02",1980,385,289,0,"N"
"756","schaapa01",1980,385,289,0,"N"
"757","selmadi01",1980,385,289,0,"N"
"758","simsdu01",1980,385,289,0,"N"
"759","vealebo01",1980,385,289,0,"N"
"760","kleinch01",1980,NA,NA,NA,"Y"
"761","mayswi01",1979,432,324,409,"Y"
"762","thomsbo01",1979,432,324,11,"N"
"763","crandde01",1979,432,324,9,"N"
"764","lawve01",1979,432,324,9,"N"
"765","howarfr01",1979,432,324,6,"N"
"766","perraro01",1979,432,324,6,"N"
"767","pappami01",1979,432,324,5,"N"
"768","boyercl02",1979,432,324,3,"N"
"769","malonji01",1979,432,324,2,"N"
"770","callijo01",1979,432,324,1,"N"
"771","lanieha01",1979,432,324,1,"N"
"772","shortch02",1979,432,324,1,"N"
"773","ageeto01",1979,432,324,0,"N"
"774","allenbe01",1979,432,324,0,"N"
"775","alleyge01",1979,432,324,0,"N"
"776","beaucji01",1979,432,324,0,"N"
"777","bolinbo01",1979,432,324,0,"N"
"778","culpra01",1979,432,324,0,"N"
"779","fisheed02",1979,432,324,0,"N"
"780","gladdfr01",1979,432,324,0,"N"
"781","mayje01",1979,432,324,0,"N"
"782","paganjo01",1979,432,324,0,"N"
"783","pepitjo01",1979,432,324,0,"N"
"784","reeseri01",1979,432,324,0,"N"
"785","stahlla01",1979,432,324,0,"N"
"786","stephjo03",1979,432,324,0,"N"
"787","stewaji01",1979,432,324,0,"N"
"788","torboje01",1979,432,324,0,"N"
"789","wilsoha01",1979,NA,NA,NA,"Y"
"790","matheed01",1978,379,285,301,"Y"
"791","wertzvi01",1978,379,285,4,"N"
"792","groatdi01",1978,379,285,3,"N"
"793","pascuca02",1978,379,285,1,"N"
"794","grantmu01",1978,379,285,0,"N"
"795","ramospe01",1978,379,285,0,"N"
"796","jossad01",1978,NA,NA,NA,"Y"
"797","bankser01",1977,383,288,321,"Y"
"798","coopewa01",1977,383,288,45,"N"
"799","whitewi01",1977,383,288,4,"N"
"800","podrejo01",1977,383,288,3,"N"
"801","dihigma99",1977,NA,NA,NA,"Y"
"802","lloydpo99",1977,NA,NA,NA,"Y"
"803","rusieam01",1977,NA,NA,NA,"Y"
"804","seweljo01",1977,NA,NA,NA,"Y"
"805","roberro01",1976,388,291,337,"Y"
"806","lemonbo01",1976,388,291,305,"Y"
"807","charlos99",1976,NA,NA,NA,"Y"
"808","connoro01",1976,NA,NA,NA,"Y"
"809","lindsfr01",1976,NA,NA,NA,"Y"
"810","kinerra01",1975,362,272,273,"Y"
"811","cavarph01",1975,362,272,129,"N"
"812","sainjo01",1975,362,272,123,"N"
"813","raschvi01",1975,362,272,37,"N"
"814","colavro01",1975,362,272,1,"N"
"815","virdobi01",1975,362,272,1,"N"
"816","averiea01",1975,NA,NA,NA,"Y"
"817","hermabi01",1975,NA,NA,NA,"Y"
"818","johnsju99",1975,NA,NA,NA,"Y"
"819","mantlmi01",1974,365,274,322,"Y"
"820","fordwh01",1974,365,274,284,"Y"
"821","reynoal01",1974,365,274,101,"N"
"822","erskica01",1974,365,274,11,"N"
"823","richabo01",1974,365,274,5,"N"
"824","mcmilro01",1974,365,274,4,"N"
"825","piercbi02",1974,365,274,4,"N"
"826","mcdougi01",1974,365,274,3,"N"
"827","shantbo01",1974,365,274,3,"N"
"828","simmocu01",1974,365,274,3,"N"
"829","burgesm01",1974,365,274,2,"N"
"830","bellco99",1974,NA,NA,NA,"Y"
"831","bottoji01",1974,NA,NA,NA,"Y"
"832","thompsa01",1974,NA,NA,NA,"Y"
"833","spahnwa01",1973,380,285,316,"Y"
"834","marioma01",1973,380,285,127,"N"
"835","dimagdo01",1973,380,285,43,"N"
"836","newsobo01",1973,380,285,33,"N"
"837","leonadu02",1973,380,285,6,"N"
"838","brechha01",1973,380,285,3,"N"
"839","clemero01",1973,NA,NA,NA,"Y"
"840","irvinmo01",1973,NA,NA,NA,"Y"
"841","kellyge01",1973,NA,NA,NA,"Y"
"842","welchmi01",1973,NA,NA,NA,"Y"
"843","koufasa01",1972,396,297,344,"Y"
"844","berrayo01",1972,396,297,339,"Y"
"845","wynnea01",1972,396,297,301,"Y"
"846","kellech01",1972,396,297,24,"N"
"847","powervi01",1972,396,297,3,"N"
"848","sievero01",1972,396,297,3,"N"
"849","furilca01",1972,396,297,2,"N"
"850","lopated01",1972,396,297,2,"N"
"851","roepr01",1972,396,297,2,"N"
"852","jenseja01",1972,396,297,1,"N"
"853","gibsojo99",1972,NA,NA,NA,"Y"
"854","gomezle01",1972,NA,NA,NA,"Y"
"855","leonabu99",1972,NA,NA,NA,"Y"
"856","youngro01",1972,NA,NA,NA,"Y"
"857","vandejo01",1971,360,270,98,"N"
"858","moseswa01",1971,360,270,7,"N"
"859","moonwa01",1971,360,270,2,"N"
"860","brutobi01",1971,360,270,1,"N"
"861","bancrda01",1971,NA,NA,NA,"Y"
"862","becklja01",1971,NA,NA,NA,"Y"
"863","hafeych01",1971,NA,NA,NA,"Y"
