"","playerID","yearID","ballots","needed","votes","inducted"
"864","hoopeha01",1971,NA,NA,NA,"Y"
"865","kellejo01",1971,NA,NA,NA,"Y"
"866","marquru01",1971,NA,NA,NA,"Y"
"867","paigesa01",1971,NA,NA,NA,"Y"
"868","boudrlo01",1970,300,225,232,"Y"
"869","henrito01",1970,300,225,62,"N"
"870","waltebu01",1970,300,225,29,"N"
"871","blackew01",1970,300,225,14,"N"
"872","galanau01",1970,300,225,3,"N"
"873","combsea01",1970,NA,NA,NA,"Y"
"874","haineje01",1970,NA,NA,NA,"Y"
"875","musiast01",1969,340,255,317,"Y"
"876","camparo01",1969,340,255,270,"Y"
"877","rowesc01",1969,340,255,17,"N"
"878","walkedi02",1969,340,255,9,"N"
"879","coopemo01",1969,340,255,3,"N"
"880","covelst01",1969,NA,NA,NA,"Y"
"881","hoytwa01",1969,NA,NA,NA,"Y"
"882","medwijo01",1968,283,213,240,"Y"
"883","moorete01",1968,283,213,33,"N"
"884","crosefr01",1968,283,213,15,"N"
"885","maglisa01",1968,283,213,11,"N"
"886","mccorfr01",1968,283,213,3,"N"
"887","cuyleki01",1968,NA,NA,NA,"Y"
"888","gosligo01",1968,NA,NA,NA,"Y"
"889","ruffire01",1967,306,NA,266,"Y"
"890","lopezal01",1967,292,219,114,"N"
"891","hardeme01",1967,292,219,52,"N"
"892","bauerha01",1967,292,219,23,"N"
"893","ennisde01",1967,292,219,2,"N"
"894","heganji01",1967,292,219,2,"N"
"895","torgeea01",1967,292,219,2,"N"
"896","valoel01",1967,292,219,2,"N"
"897","courtcl01",1967,292,219,1,"N"
"898","dropowa01",1967,292,219,1,"N"
"899","garvene01",1967,292,219,1,"N"
"900","hattogr01",1967,292,219,1,"N"
"901","hearnji01",1967,292,219,1,"N"
"902","martibi02",1967,292,219,1,"N"
"903","pafkoan01",1967,292,219,1,"N"
"904","wanerll01",1967,NA,NA,NA,"Y"
"905","willite01",1966,302,227,282,"Y"
"906","bridgto01",1966,302,227,16,"N"
"907","lockmwh01",1966,302,227,4,"N"
"908","sauerha01",1966,302,227,4,"N"
"909","grissma01",1966,302,227,2,"N"
"910","martimo01",1966,302,227,2,"N"
"911","ricede01",1966,302,227,2,"N"
"912","adamsbo03",1966,302,227,1,"N"
"913","carrach01",1966,302,227,1,"N"
"914","hemusso01",1966,302,227,1,"N"
"915","portebo01",1966,302,227,1,"N"
"916","galvipu01",1965,NA,NA,NA,"Y"
"917","applilu01",1964,201,NA,189,"Y"
"918","martipe01",1964,201,151,19,"N"
"919","durocle01",1964,201,151,15,"N"
"920","warnelo01",1964,201,151,13,"N"
"921","cramedo01",1964,201,151,12,"N"
"922","hutchfr01",1964,201,151,10,"N"
"923","schumha02",1964,201,151,10,"N"
"924","yorkru01",1964,201,151,10,"N"
"925","chandsp01",1964,201,151,6,"N"
"926","elliobo01",1964,201,151,4,"N"
"927","truckvi01",1964,201,151,4,"N"
"928","kindeel01",1964,201,151,3,"N"
"929","casege01",1964,201,151,2,"N"
"930","houttar01",1964,201,151,2,"N"
"931","westrwe01",1964,201,151,2,"N"
"932","gromest01",1964,201,151,1,"N"
"933","kuzavbo01",1964,201,151,1,"N"
"934","miksied01",1964,201,151,1,"N"
"935","northro01",1964,201,151,1,"N"
"936","sewelri01",1964,201,151,1,"N"
"937","smallro01",1964,201,151,1,"N"
"938","troutdi01",1964,201,151,1,"N"
"939","faberre01",1964,NA,NA,NA,"Y"
"940","grimebu01",1964,NA,NA,NA,"Y"
"941","keefeti01",1964,NA,NA,NA,"Y"
"942","manushe01",1964,NA,NA,NA,"Y"
"943","wardjo01",1964,NA,NA,NA,"Y"
"944","clarkjo01",1963,NA,NA,NA,"Y"
"945","flickel01",1963,NA,NA,NA,"Y"
"946","ricesa01",1963,NA,NA,NA,"Y"
"947","rixeyep01",1963,NA,NA,NA,"Y"
"948","fellebo01",1962,160,120,150,"Y"
"949","robinja02",1962,160,120,124,"Y"
"950","odoulle01",1962,160,120,13,"N"
"951","dykesji01",1962,160,120,6,"N"
"952","whiteea01",1962,160,120,6,"N"
"953","wilsoji01",1962,160,120,4,"N"
"954","grimmch01",1962,160,120,2,"N"
"955","jonesfi01",1962,160,120,2,"N"
"956","marbefi01",1962,160,120,2,"N"
"957","coxbi02",1962,160,120,1,"N"
"958","ferrewe01",1962,160,120,1,"N"
"959","fitzsfr01",1962,160,120,1,"N"
"960","rolfere01",1962,160,120,1,"N"
"961","sewellu01",1962,160,120,1,"N"
"962","stephri01",1962,160,120,1,"N"
"963","wrighgl01",1962,160,120,1,"N"
"964","roushed01",1962,NA,NA,NA,"Y"
"965","careyma01",1961,NA,NA,NA,"Y"
"966","hamilbi01",1961,NA,NA,NA,"Y"
"967","gowdyha01",1960,269,202,38,"N"
"968","altroni01",1960,269,202,18,"N"
"969","judgejo01",1960,269,202,15,"N"
"970","ehmkeho01",1960,269,202,12,"N"
"971","rommeed01",1960,269,202,12,"N"
"972","schanwa01",1960,269,202,11,"N"
"973","willicy01",1960,269,202,11,"N"
"974","meusebo01",1960,269,202,10,"N"
"975","ruelmu01",1960,269,202,9,"N"
"976","derripa01",1960,269,202,8,"N"
"977","duganjo01",1960,269,202,8,"N"
"978","reisepe01",1960,269,202,8,"N"
"979","groveor01",1960,269,202,7,"N"
"980","hermaba01",1960,269,202,7,"N"
"981","grovele01",1960,269,202,6,"N"
"982","hackst01",1960,269,202,6,"N"
"983","millebi02",1960,269,202,6,"N"
"984","bergmo01",1960,269,202,5,"N"
"985","bishoma01",1960,269,202,5,"N"
"986","luquedo01",1960,269,202,4,"N"
"987","uhlege01",1960,269,202,4,"N"
"988","whiteha01",1960,269,202,4,"N"
"989","bluegos01",1960,269,202,3,"N"
"990","camildo01",1960,269,202,3,"N"
"991","fonsele01",1960,269,202,3,"N"
"992","higgipi01",1960,269,202,3,"N"
"993","kressre01",1960,269,202,3,"N"
"994","ofarrbo01",1960,269,202,3,"N"
"995","stanked01",1960,269,202,3,"N"
"996","edwarha01",1960,269,202,2,"N"
"997","gonzami01",1960,269,202,2,"N"
"998","hallabi01",1960,269,202,2,"N"
"999","holmeto01",1960,269,202,2,"N"
"1000","lavagco01",1960,269,202,2,"N"
"1001","mcmanma01",1960,269,202,2,"N"
"1002","mungova01",1960,269,202,2,"N"
"1003","quinnja01",1960,269,202,2,"N"
"1004","rootch01",1960,269,202,2,"N"
"1005","sherdbi01",1960,269,202,2,"N"
"1006","adamssp01",1960,269,202,1,"N"
"1007","bartedi01",1960,269,202,1,"N"
"1008","bladera01",1960,269,202,1,"N"
"1009","crowdal01",1960,269,202,1,"N"
"1010","danniha01",1960,269,202,1,"N"
"1011","grohhe01",1960,269,202,1,"N"
"1012","haasmu01",1960,269,202,1,"N"
"1013","hargrbu01",1960,269,202,1,"N"
"1014","kammwi01",1960,269,202,1,"N"
"1015","keltnke01",1960,269,202,1,"N"
"1016","leachfr01",1960,269,202,1,"N"
"1017","loberha01",1960,269,202,1,"N"
"1018","nichobi01",1960,269,202,1,"N"
"1019","olearch01",1960,269,202,1,"N"
"1020","peskyjo01",1960,269,202,1,"N"
"1021","sistisi01",1960,269,202,1,"N"
"1022","suhrgu01",1960,269,202,1,"N"
"1023","tebbebi01",1960,269,202,1,"N"
"1024","walberu01",1960,269,202,1,"N"
"1025","zachato01",1960,269,202,1,"N"
"1026","wheatza01",1959,NA,NA,NA,"Y"
"1027","southbi01",1958,266,200,18,"N"
"1028","nehfar01",1958,266,200,13,"N"
"1029","oneilst01",1958,266,200,10,"N"
"1030","maysca01",1958,266,200,6,"N"
"1031","bushjo01",1958,266,200,5,"N"
"1032","shockur01",1958,266,200,4,"N"
"1033","berrych02",1958,266,200,3,"N"
"1034","cuccito01",1958,266,200,3,"N"
"1035","doakbi01",1958,266,200,3,"N"
"1036","gustifr01",1958,266,200,3,"N"
"1037","werbebi01",1958,266,200,3,"N"
"1038","bergewa01",1958,266,200,2,"N"
"1039","kremera01",1958,266,200,2,"N"
"1040","meadole01",1958,266,200,2,"N"
"1041","perkicy01",1958,266,200,2,"N"
"1042","austiji01",1958,266,200,1,"N"
"1043","bentola01",1958,266,200,1,"N"
"1044","chapmsa01",1958,266,200,1,"N"
"1045","daviscu01",1958,266,200,1,"N"
"1046","ellioju01",1958,266,200,1,"N"
"1047","grantge01",1958,266,200,1,"N"
"1048","jurgebi01",1958,266,200,1,"N"
"1049","lucasre01",1958,266,200,1,"N"
"1050","mancugu01",1958,266,200,1,"N"
"1051","mostijo01",1958,266,200,1,"N"
"1052","pearsmo01",1958,266,200,1,"N"
"1053","pippwa01",1958,266,200,1,"N"
"1054","scottja01",1958,266,200,1,"N"
"1055","sukefcl01",1958,266,200,1,"N"
"1056","walkeha01",1958,266,200,1,"N"
"1057","willike01",1958,266,200,1,"N"
"1058","wyattwh01",1958,266,200,1,"N"
"1059","youngpe01",1958,266,200,1,"N"
"1060","crawfsa01",1957,NA,NA,NA,"Y"
"1061","greenha01",1956,193,145,164,"Y"
"1062","cronijo01",1956,193,145,152,"Y"
"1063","earnsge01",1956,193,145,3,"N"
"1064","bushgu01",1956,193,145,2,"N"
"1065","critzhu01",1956,193,145,2,"N"
"1066","tobinji01",1956,193,145,2,"N"
"1067","dinnebi01",1956,193,145,1,"N"
"1068","johnsbo01",1956,193,145,1,"N"
"1069","jonessa01",1956,193,145,1,"N"
"1070","kuheljo01",1956,193,145,1,"N"
"1071","schacal01",1956,193,145,1,"N"
"1072","scottev01",1956,193,145,1,"N"
"1073","smithea02",1956,193,145,1,"N"
"1074","turneji01",1956,193,145,1,"N"
"1075","wambsbi01",1956,193,145,1,"N"
"1076","whitebu01",1956,193,145,1,"N"
"1077","dimagjo01",1955,251,189,223,"Y"
"1078","lyonste01",1955,251,189,217,"Y"
"1079","vanceda01",1955,251,189,205,"Y"
"1080","hartnga01",1955,251,189,195,"Y"
"1081","schalra01",1955,251,189,113,"N"
"1082","lewisdu01",1955,251,189,34,"N"
"1083","kerrdi01",1955,251,189,25,"N"
"1084","adamsba01",1955,251,189,24,"N"
"1085","coopewi01",1955,251,189,11,"N"
"1086","milancl01",1955,251,189,6,"N"
"1087","allenjo02",1955,251,189,1,"N"
"1088","daubeja01",1955,251,189,1,"N"
"1089","peckiro01",1955,251,189,1,"N"
"1090","bakerfr01",1955,NA,NA,NA,"Y"
"1091","maranra01",1954,252,189,209,"Y"
"1092","dickebi01",1954,252,189,202,"Y"
"1093","terrybi01",1954,252,189,195,"Y"
"1094","bluelu01",1954,252,189,1,"N"
"1095","deandi01",1953,264,198,209,"Y"
"1096","simmoal01",1953,264,198,199,"Y"
"1097","bendech01",1953,264,198,104,"N"
"1098","bushdo01",1953,264,198,1,"N"
"1099","klingjo01",1953,264,198,1,"N"
"1100","langebi01",1953,264,198,1,"N"
"1101","pruethu01",1953,264,198,1,"N"
"1102","roberda01",1953,264,198,1,"N"
"1103","schaege01",1953,264,198,1,"N"
"1104","selkige01",1953,264,198,1,"N"
"1105","streega01",1953,264,198,1,"N"
"1106","wallabo01",1953,NA,NA,NA,"Y"
"1107","heilmha01",1952,234,176,203,"Y"
"1108","wanerpa01",1952,234,176,195,"Y"
"1109","chapmbe01",1952,234,176,1,"N"
"1110","ottme01",1951,226,170,197,"Y"
"1111","foxxji01",1951,226,170,179,"Y"
"1112","woodjo02",1951,226,170,5,"N"
"1113","fletcar01",1951,226,170,4,"N"
"1114","mcinnst01",1951,226,170,3,"N"
"1115","mageesh01",1951,226,170,2,"N"
"1116","coombja01",1951,226,170,1,"N"
"1117","gelbech01",1951,226,170,1,"N"
"1118","jordati01",1951,226,170,1,"N"
"1119","rudoldi01",1951,226,170,1,"N"
"1120","burnsge01",1950,168,126,2,"N"
"1121","theveto01",1950,168,126,2,"N"
"1122","ensje01",1950,168,126,1,"N"
"1123","moorejo02",1950,168,126,1,"N"
"1124","gehrich01",1949,187,NA,159,"Y"
"1125","harribu01",1949,153,115,11,"N"
"1126","stengca01",1949,153,115,3,"N"
"1127","bodiepi01",1949,153,115,1,"N"
"1128","davissp01",1949,153,115,1,"N"
"1129","myerbu01",1949,153,115,1,"N"
"1130","ringji01",1949,153,115,1,"N"
"1131","toneyfr01",1949,153,115,1,"N"
"1132","wittwh01",1949,153,115,1,"N"
"1133","brownmo01",1949,NA,NA,NA,"Y"
"1134","nichoki01",1949,NA,NA,NA,"Y"
"1135","pennohe01",1948,121,91,94,"Y"
"1136","traynpi01",1948,121,91,93,"Y"
"1137","bigbeca01",1948,121,91,1,"N"
"1138","cadorle01",1948,121,91,1,"N"
"1139","milledo02",1948,121,91,1,"N"
"1140","mulcahu01",1948,121,91,1,"N"
"1141","oeschjo01",1948,121,91,1,"N"
"1142","severha01",1948,121,91,1,"N"
"1143","smithsh01",1948,121,91,1,"N"
"1144","westsa01",1948,121,91,1,"N"
"1145","hubbeca01",1947,161,121,140,"Y"
"1146","friscfr01",1947,161,121,136,"Y"
"1147","cochrmi01",1947,161,121,128,"Y"
"1148","cravaga01",1947,161,121,2,"N"
"1149","turnete01",1947,161,121,2,"N"
"1150","dyered01",1947,161,121,1,"N"
"1151","chancfr01",1946,263,198,150,"N"
"1152","eversjo01",1946,202,NA,130,"N"
"1153","huggimi01",1946,202,NA,129,"N"
"1154","wadderu01",1946,202,NA,122,"N"
"1155","walshed01",1946,202,NA,115,"N"
"1156","griffcl01",1946,263,198,82,"N"
"1157","tinkejo01",1946,202,NA,55,"N"
"1158","mcginjo01",1946,202,NA,53,"N"
"1159","planked01",1946,202,NA,34,"N"
"1160","ruckena01",1946,202,NA,13,"N"
"1161","crigelo01",1946,202,NA,6,"N"
"1162","donovbi01",1946,202,NA,4,"N"
"1163","burkeje01",1946,202,NA,2,"N"
"1164","davisha01",1946,202,NA,2,"N"
"1165","jacksjo01",1946,202,NA,2,"N"
"1166","mckecbi01",1946,202,NA,2,"N"
"1167","beaumgi01",1946,202,NA,1,"N"
"1168","bradlbi01",1946,202,NA,1,"N"
"1169","chesbja01",1946,202,NA,1,"N"
"1170","dunnja01",1946,202,NA,1,"N"
"1171","granted01",1946,202,NA,1,"N"
"1172","killebi01",1946,202,NA,1,"N"
"1173","knabeot01",1946,202,NA,1,"N"
"1174","longhe01",1946,202,NA,1,"N"
"1175","phillde01",1946,202,NA,1,"N"
"1176","sheckji01",1946,202,NA,1,"N"
"1177","sparktu01",1946,202,NA,1,"N"
"1178","sullibi03",1946,202,NA,1,"N"
"1179","tanneje01",1946,202,NA,1,"N"
"1180","tennefr01",1946,202,NA,1,"N"
"1181","mccarto01",1946,NA,NA,NA,"Y"
"1182","bresnro01",1945,247,186,133,"N"
"1183","colliji01",1945,247,186,121,"N"
"1184","delahed01",1945,247,186,111,"N"
"1185","jennihu01",1945,247,186,92,"N"
"1186","duffyhu01",1945,247,186,64,"N"
"1187","clarkfr01",1945,247,186,53,"N"
"1188","carribi02",1945,247,186,3,"N"
"1189","elberki01",1945,247,186,2,"N"
"1190","lowebo01",1945,247,186,2,"N"
"1191","camniho01",1945,247,186,1,"N"
"1192","conrowi01",1945,247,186,1,"N"
"1193","donlimi01",1945,247,186,1,"N"
"1194","gleaski01",1945,247,186,1,"N"
"1195","moranpa01",1945,247,186,1,"N"
"1196","murphda02",1945,247,186,1,"N"
"1197","ritchcl01",1945,247,186,1,"N"
"1198","seymocy01",1945,247,186,1,"N"
"1199","sweenbi02",1945,247,186,1,"N"
"1200","yerkest02",1945,247,186,1,"N"
"1201","broutda01",1945,NA,NA,NA,"Y"
"1202","kellyki01",1945,NA,NA,NA,"Y"
"1203","orourji01",1945,NA,NA,NA,"Y"
"1204","hornsro01",1942,233,175,182,"Y"
"1205","boleyjo01",1942,233,175,1,"N"
"1206","crossla01",1942,233,175,1,"N"
"1207","lathaar01",1942,233,175,1,"N"
"1208","steinha01",1942,233,175,1,"N"
"1209","tennefr02",1942,233,175,1,"N"
"1210","sislege01",1939,274,206,235,"Y"
"1211","collied01",1939,274,206,213,"Y"
"1212","keelewi01",1939,274,206,207,"Y"
"1213","archeji01",1939,274,206,3,"N"
"1214","ewingbu01",1939,274,206,2,"N"
"1215","schreos01",1939,274,206,2,"N"
"1216","barryja01",1939,274,206,1,"N"
"1217","bergema01",1939,274,206,1,"N"
"1218","doylela01",1939,274,206,1,"N"
"1219","frasech01",1939,274,206,1,"N"
"1220","hahnno01",1939,274,206,1,"N"
"1221","irwinch01",1939,274,206,1,"N"
"1222","leachto01",1939,274,206,1,"N"
"1223","peitzhe01",1939,274,206,1,"N"
"1224","perduhu01",1939,274,206,1,"N"
"1225","stahlja01",1939,274,206,1,"N"
"1226","ansonca01",1939,NA,NA,NA,"Y"
"1227","gehrilo01",1939,NA,NA,NA,"Y"
"1228","radboch01",1939,NA,NA,NA,"Y"
"1229","alexape01",1938,262,197,212,"Y"
"1230","fosteed02",1938,262,197,2,"N"
"1231","chapmra01",1938,262,197,1,"N"
"1232","coaklan01",1938,262,197,1,"N"
"1233","cranddo01",1938,262,197,1,"N"
"1234","cruiswa01",1938,262,197,1,"N"
"1235","dahlebi01",1938,262,197,1,"N"
"1236","dooinre01",1938,262,197,1,"N"
"1237","herzobu01",1938,262,197,1,"N"
"1238","murrare01",1938,262,197,1,"N"
"1239","thomair01",1938,262,197,1,"N"
"1240","zimmech01",1938,262,197,1,"N"
"1241","lajoina01",1937,201,151,168,"Y"
"1242","speaktr01",1937,201,151,165,"Y"
"1243","youngcy01",1937,201,151,153,"Y"
"1244","chaseha01",1937,201,151,18,"N"
"1245","breitte01",1937,201,151,1,"N"
"1246","cissebi01",1937,201,151,1,"N"
"1247","collish01",1937,201,151,1,"N"
"1248","falkecy01",1937,201,151,1,"N"
"1249","hinchbi01",1937,201,151,1,"N"
"1250","leevesa01",1937,201,151,1,"N"
"1251","mcleala01",1937,201,151,1,"N"
"1252","milleha01",1937,201,151,1,"N"
"1253","paskedo01",1937,201,151,1,"N"
"1254","raymobu01",1937,201,151,1,"N"
"1255","schulfr01",1937,201,151,1,"N"
"1256","veachbo01",1937,201,151,1,"N"
"1257","cobbty01",1936,226,170,222,"Y"
"1258","ruthba01",1936,226,170,215,"Y"
"1259","wagneho01",1936,226,170,215,"Y"
"1260","mathech01",1936,226,170,205,"Y"
"1261","johnswa01",1936,226,170,189,"Y"
"1262","mcgrajo01",1936,78,59,17,"N"
"1263","comisch01",1936,78,59,6,"N"
"1264","dennyje01",1936,78,59,6,"N"
"1265","robinwi01",1936,78,59,6,"N"
"1266","stoveha01",1936,78,59,6,"N"
"1267","wrighge01",1936,78,59,6,"N"
"1268","spaldal01",1936,78,59,4,"N"
"1269","barnero01",1936,78,59,3,"N"
"1270","bennech01",1936,78,59,3,"N"
"1271","dunlafr01",1936,78,59,2,"N"
"1272","glassja01",1936,78,59,2,"N"
"1273","willine01",1936,78,59,2,"N"
"1274","allisdo01",1936,78,59,1,"N"
"1275","battijo01",1936,78,59,1,"N"
"1276","bondto01",1936,78,59,1,"N"
"1277","doyleja01",1936,78,59,1,"N"
"1278","kilroma01",1936,78,59,1,"N"
"1279","mcaleji01",1936,78,59,1,"N"
"1280","mcveyca01",1936,78,59,1,"N"
"1281","paborch01",1936,78,59,1,"N"
"1282","pikeli01",1936,78,59,1,"N"
"1283","remseja01",1936,78,59,1,"N"
"1284","richaha01",1936,78,59,1,"N"
"1285","vanhage01",1936,78,59,1,"N"
"1286","mackco01",1936,226,170,1,"N"
"1287","cummica01",1936,78,59,0,"N"
"1288","flintsi01",1936,78,59,0,"N"
"1289","richmle01",1936,78,59,0,"N"
